,Name,Team,Creativity per fixture,Creativity per game,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1
1,Kevin De Bruyne,Man City,53.223076923076924,57.65833333333333,38.1,52.1,61.9,91.1,34.8,0.0,33.6,109.4,36.8,26.7,42.3,127.7,37.4
2,Trent Alexander-Arnold,Liverpool,51.361538461538444,51.361538461538444,61.9,30.3,53.4,100.3,33.2,69.1,7.7,29.8,102.6,33.3,80.3,29.5,36.3
3,Lucas Digne,Everton,39.49230769230769,39.49230769230769,55.8,58.8,57.3,42.5,49.6,26.8,26.4,19.3,40.8,36.5,53.4,29.8,16.4
4,James Maddison,Leicester,36.61538461538461,39.666666666666664,51.0,48.3,110.8,20.4,32.6,14.3,0.0,30.9,9.3,19.7,37.0,52.5,49.2
5,Pascal Groß,Brighton,33.23076923076923,36.0,0.0,16.8,41.8,2.5,69.7,58.0,33.5,41.3,69.1,0.8,14.9,72.7,10.9
6,Emiliano Buendía,Norwich,32.56153846153847,32.56153846153847,0.1,5.6,44.8,25.6,56.8,38.8,45.8,15.3,40.1,5.3,41.8,62.8,40.5
7,Jack Grealish,Aston Villa,30.77692307692308,36.372727272727275,75.4,0.0,0.0,2.5,69.2,27.5,36.1,46.3,33.7,3.8,13.5,70.0,22.1
8,João Filipe Iria Santos Moutinho,Wolves,28.5,28.5,43.8,30.3,56.1,31.4,4.6,16.0,7.3,17.3,58.0,0.9,36.2,38.8,29.8
9,Gylfi Sigurdsson,Everton,28.43846153846154,28.43846153846154,21.8,42.8,1.2,1.4,0.8,28.2,67.3,58.0,14.7,71.6,23.0,25.8,13.1
10,Raheem Sterling,Man City,25.907692307692308,28.066666666666666,4.4,4.9,49.6,37.3,41.8,18.1,52.3,0.0,57.8,14.5,12.8,30.6,12.7
11,Sadio Mané,Liverpool,25.861538461538466,25.861538461538466,24.7,22.3,45.7,32.6,36.3,16.5,3.6,3.4,26.0,16.6,51.2,56.0,1.3
12,Youri Tielemans,Leicester,25.53076923076923,25.53076923076923,13.9,44.6,17.5,47.5,37.2,4.3,25.3,29.3,9.7,31.9,35.2,4.8,30.7
13,James Ward-Prowse,Southampton,25.492307692307694,25.492307692307694,41.3,27.8,1.3,6.1,45.3,25.9,19.8,38.3,30.5,18.6,31.9,29.5,15.1
14,Mason Mount,Chelsea,25.200000000000003,25.200000000000003,0.6,33.8,14.4,23.7,19.4,23.4,27.6,16.8,44.8,18.0,30.2,23.1,51.8
15,Andrew Robertson,Liverpool,24.953846153846158,24.953846153846158,23.3,29.7,24.1,32.0,33.2,16.9,17.0,16.7,33.7,5.0,49.8,18.3,24.7
16,Oliver Norwood,Sheffield Utd,24.215384615384615,24.215384615384615,23.0,18.2,2.8,4.9,15.7,43.0,19.4,0.8,54.8,17.3,31.8,61.8,21.3
17,John Fleck,Sheffield Utd,23.853846153846153,28.190909090909088,33.5,25.7,16.8,43.3,46.8,11.2,33.0,16.6,39.2,0.0,0.0,15.5,28.5
18,Manuel Lanzini,West Ham,23.523076923076925,27.8,0.0,11.1,27.0,15.2,9.3,7.3,22.0,0.0,16.8,59.4,82.1,48.8,6.8
19,Gerard Deulofeu,Watford,23.33846153846154,23.33846153846154,59.3,13.3,26.5,7.6,12.1,11.3,12.9,0.3,92.0,1.0,32.3,29.3,5.5
20,Ashley Young,Man Utd,23.299999999999997,33.65555555555555,0.0,0.0,17.2,16.8,5.1,88.1,39.3,10.0,29.7,14.4,82.3,0.0,0.0
21,Ilkay Gündogan,Man City,23.223076923076924,25.158333333333335,10.3,36.0,42.4,31.8,42.3,41.2,14.8,0.0,23.3,2.3,13.4,40.3,3.8
22,Ashley Westwood,Burnley,23.207692307692312,23.207692307692312,9.6,16.8,18.8,3.2,31.9,39.4,19.6,50.3,32.4,15.3,30.3,22.6,11.5
23,Dwight McNeil,Burnley,22.47692307692308,22.47692307692308,25.8,66.0,1.3,26.3,17.2,2.3,30.2,35.0,6.3,19.3,30.4,26.8,5.3
24,Riyad Mahrez,Man City,21.861538461538466,31.577777777777783,16.9,0.0,0.0,0.0,0.0,4.9,59.7,51.8,18.8,66.3,13.6,1.0,51.2
25,Nicolas Pépé,Arsenal,21.692307692307693,23.5,1.7,1.1,0.0,67.0,35.8,19.6,6.0,61.8,14.2,29.2,17.7,26.3,1.6
26,Willian Borges Da Silva,Chelsea,21.6,23.400000000000002,14.2,56.3,54.1,35.3,44.8,41.8,14.2,9.6,6.4,2.8,0.3,1.0,0.0
27,Luka Milivojevic,Crystal Palace,20.861538461538462,22.599999999999998,11.7,15.5,15.1,3.4,1.6,0.0,22.2,20.1,32.8,101.3,10.9,21.8,14.8
28,Felipe Anderson Pereira Gomes,West Ham,20.10769230769231,21.783333333333335,1.1,9.6,53.8,8.3,4.3,16.4,27.8,27.0,33.9,37.3,40.3,0.0,1.6
29,Marcus Rashford,Man Utd,20.023076923076925,20.023076923076925,20.1,28.0,24.9,29.3,12.0,24.2,23.1,12.5,16.0,21.8,18.3,25.2,4.9
30,Bernardo Mota Veiga de Carvalho e Silva,Man City,19.646153846153847,23.218181818181822,0.0,24.3,25.1,47.8,42.5,4.9,0.3,33.0,33.2,1.1,21.8,21.4,0.0
31,Raúl Jiménez,Wolves,19.430769230769233,19.430769230769233,24.2,46.3,14.4,32.3,3.6,31.0,12.0,41.6,5.3,2.8,24.4,2.5,12.2
32,Diego Rico,Bournemouth,19.384615384615383,25.2,15.6,1.8,9.9,16.5,39.3,19.2,86.3,15.0,31.8,0.0,0.0,0.0,16.6
33,John McGinn,Aston Villa,19.161538461538463,19.161538461538463,14.8,17.2,17.9,2.1,37.8,18.2,23.8,12.0,14.1,30.6,16.8,30.4,13.4
34,Benjamin Chilwell,Leicester,18.9,22.336363636363632,31.7,27.3,13.0,76.8,5.6,4.7,27.2,12.6,4.5,25.6,0.0,0.0,16.7
35,Roberto Firmino,Liverpool,18.415384615384617,18.415384615384617,4.0,11.0,45.5,14.8,5.8,26.5,14.9,12.6,49.6,26.9,5.8,7.2,14.8
36,Ryan Fraser,Bournemouth,18.246153846153845,19.766666666666666,16.8,31.3,24.3,37.1,7.6,16.0,0.0,0.1,3.3,42.6,2.0,31.4,24.7
37,David Silva,Man City,18.215384615384615,19.733333333333334,17.7,0.0,5.7,31.8,27.9,17.2,0.3,21.9,9.6,42.4,29.4,0.6,32.3
38,Adama Traoré,Wolves,18.161538461538466,19.675000000000004,34.3,18.8,27.3,33.6,3.7,14.3,20.5,49.8,15.8,1.3,0.8,15.9,0.0
39,Heung-Min Son,Spurs,18.092307692307692,21.38181818181818,37.0,29.5,12.8,2.5,4.7,2.4,34.8,36.2,15.4,24.7,35.2,0.0,0.0
40,Mohamed Salah,Liverpool,18.03076923076923,21.30909090909091,0.0,3.3,1.2,15.3,0.0,37.7,13.3,15.3,41.8,38.4,16.6,11.8,39.7
41,Robert Snodgrass,West Ham,17.615384615384617,28.625,67.7,14.0,73.3,36.5,0.0,0.0,0.0,0.0,0.0,16.2,0.0,5.5,15.8
42,César Azpilicueta,Chelsea,17.107692307692307,18.533333333333335,13.3,0.0,8.0,13.2,5.3,2.2,12.1,54.9,12.5,31.6,22.0,30.5,16.8
43,Abdoulaye Doucouré,Watford,17.007692307692306,17.007692307692306,25.0,2.8,29.2,13.3,11.7,7.5,5.3,1.0,39.8,3.7,46.5,12.2,23.1
44,Todd Cantwell,Norwich,16.776923076923076,16.776923076923076,11.9,14.2,1.3,11.3,13.8,37.3,2.5,15.5,12.8,3.1,2.2,58.3,33.9
45,Joshua King,Bournemouth,16.546153846153846,17.925,0.0,19.9,21.1,25.6,20.8,13.0,17.0,3.2,42.9,22.5,13.2,3.5,12.4
46,Jorge Luiz Frello Filho,Chelsea,16.26923076923077,17.625,3.2,0.0,36.3,3.9,20.2,3.6,42.4,17.8,38.8,22.4,13.6,5.0,4.3
47,Andreas Pereira,Man Utd,16.192307692307693,17.541666666666668,3.3,36.1,11.7,45.5,31.9,5.0,22.3,17.8,13.3,3.2,0.0,0.3,20.1
48,Harvey Barnes,Leicester,16.115384615384617,17.458333333333332,28.3,19.0,1.3,50.3,38.4,0.8,23.9,23.3,1.3,15.7,5.1,0.0,2.1
49,Anwar El Ghazi,Aston Villa,15.96923076923077,17.3,24.5,31.1,26.2,0.3,3.3,36.0,2.0,30.1,37.2,0.0,0.5,11.1,5.3
50,Andriy Yarmolenko,West Ham,15.892307692307698,17.216666666666672,1.2,17.5,0.6,48.6,14.8,18.6,29.3,14.8,12.8,24.3,22.8,1.3,0.0
51,Christian Eriksen,Spurs,15.646153846153844,18.49090909090909,0.1,0.0,9.1,6.4,0.0,5.3,37.6,5.4,29.7,28.7,26.6,13.7,40.8
52,Erik Lamela,Spurs,15.576923076923077,22.5,0.0,0.0,0.0,0.0,27.2,24.9,11.8,39.6,19.2,11.9,14.5,15.1,38.3
53,Teemu Pukki,Norwich,15.561538461538463,15.561538461538463,11.3,38.1,14.0,2.3,13.8,31.1,33.0,2.4,10.8,0.9,10.8,12.6,21.2
54,Daniel James,Man Utd,15.538461538461538,15.538461538461538,17.7,23.0,37.5,28.4,26.2,3.7,3.4,16.5,1.4,33.0,4.3,6.4,0.5
55,Fabio Henrique Tavares,Liverpool,15.292307692307693,16.566666666666666,6.3,1.1,0.0,33.0,24.6,6.7,16.5,16.4,18.3,12.8,51.0,0.3,11.8
56,Matteo Guendouzi,Arsenal,15.246153846153847,15.246153846153847,19.8,12.6,12.8,22.5,15.1,20.4,4.5,37.8,14.9,18.1,1.4,3.9,14.4
57,Leandro Trossard,Brighton,15.246153846153847,28.314285714285717,14.3,28.8,53.7,14.3,0.0,0.0,0.0,0.0,0.0,3.8,81.0,2.3,0.0
58,Pierre-Emile Højbjerg,Southampton,15.184615384615386,16.45,22.6,0.0,1.3,33.8,31.8,30.2,8.0,6.8,39.3,14.5,2.8,5.2,1.1
59,Oleksandr Zinchenko,Man City,15.176923076923078,28.185714285714287,0.0,0.0,0.0,0.0,0.0,49.0,18.4,0.0,14.6,7.2,65.3,17.8,25.0
60,Rodrigo Hernandez,Man City,15.138461538461538,17.89090909090909,12.2,4.7,0.0,0.0,14.8,50.2,24.9,14.3,27.7,18.7,2.0,24.2,3.1
61,John Lundstram,Sheffield Utd,15.046153846153846,15.046153846153846,7.3,15.8,15.9,12.8,13.4,27.5,16.3,15.4,14.0,2.4,9.1,18.5,27.2
62,Callum Wilson,Bournemouth,14.792307692307693,14.792307692307693,13.4,2.5,22.3,4.4,14.6,22.7,12.3,0.8,1.0,23.4,20.5,52.1,2.3
63,Enda Stevens,Sheffield Utd,14.746153846153845,14.746153846153845,18.6,17.4,26.2,13.8,2.8,7.7,47.4,1.7,23.7,12.3,3.8,13.2,3.1
64,Christian Pulisic,Chelsea,14.569230769230769,18.94,16.6,38.1,10.3,40.8,14.3,13.5,0.0,0.0,0.0,4.1,36.4,3.5,11.8
65,Pierre-Emerick Aubameyang,Arsenal,14.515384615384617,14.515384615384617,11.1,30.3,10.6,12.4,4.7,12.8,25.7,1.6,2.2,26.6,25.3,18.9,6.5
66,Ricardo Domingos Barbosa Pereira,Leicester,14.346153846153847,14.346153846153847,5.1,16.8,2.2,7.4,67.7,3.3,18.4,12.3,2.9,13.7,3.3,7.2,26.2
67,Joelinton Cássio Apolinário de Lira,Newcastle,14.315384615384618,14.315384615384618,25.7,12.8,14.2,13.2,5.2,12.3,1.3,23.8,24.4,14.1,24.3,12.3,2.5
68,Daniel Ceballos Fernández,Arsenal,14.076923076923075,16.636363636363633,0.0,0.0,18.2,17.4,5.0,41.3,2.2,15.8,7.8,22.7,1.4,48.3,2.9
69,Alex Iwobi,Everton,14.053846153846155,16.60909090909091,22.4,13.9,13.8,4.5,27.3,18.9,31.8,13.3,14.3,15.7,6.8,0.0,0.0
70,Wilfried Zaha,Crystal Palace,13.853846153846156,13.853846153846156,9.7,11.9,22.2,6.6,14.8,14.9,58.7,6.5,2.2,15.0,2.0,14.8,0.8
71,Tom Cleverley,Watford,13.753846153846155,19.866666666666667,0.0,0.0,0.0,0.2,1.8,28.7,25.9,11.8,37.4,37.4,35.3,0.3,0.0
72,Diogo Jota,Wolves,13.71538461538462,16.209090909090914,41.6,8.0,48.3,5.5,11.2,0.0,0.0,18.0,4.8,0.8,14.5,13.3,12.3
73,Mateo Kovacic,Chelsea,13.400000000000002,13.400000000000002,22.8,16.6,24.4,16.3,3.0,0.6,21.2,4.3,4.3,4.8,26.5,0.4,29.0
74,José Holebas,Watford,13.376923076923077,17.39,11.2,27.6,0.0,0.0,4.3,1.6,21.4,10.5,20.8,0.0,44.8,27.9,3.8
75,Davy Pröpper,Brighton,13.353846153846153,15.781818181818181,4.3,2.6,29.0,16.9,29.6,0.0,0.0,44.8,12.9,1.4,2.7,13.1,16.3
76,Sébastien Haller,West Ham,13.3,14.408333333333333,3.3,3.7,16.7,27.8,14.6,3.9,44.1,4.7,37.4,6.6,2.3,0.0,7.8
77,Danny Rose,Spurs,13.253846153846155,17.23,0.0,0.0,0.0,28.9,9.7,0.0,12.4,16.3,24.5,0.3,26.9,0.3,53.0
78,Kenny McLean,Norwich,13.161538461538461,14.258333333333333,73.9,26.4,3.3,3.6,12.9,13.9,2.0,3.0,1.1,28.8,1.6,0.0,0.6
79,Matthew Lowton,Burnley,13.115384615384615,15.5,0.0,0.0,3.8,13.0,17.3,4.9,15.3,40.0,1.8,14.1,29.6,15.4,15.3
80,Richarlison de Andrade,Everton,13.00769230769231,13.00769230769231,1.8,12.8,4.2,23.8,18.3,11.4,1.6,17.3,40.9,13.3,3.0,0.4,20.3
81,Nathan Redmond,Southampton,12.984615384615385,15.345454545454546,23.3,3.4,23.5,2.6,5.0,2.3,18.8,40.4,0.0,0.0,23.5,22.9,3.1
82,Paul Pogba,Man Utd,12.923076923076923,33.6,0.0,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,47.5,27.6,17.3,47.8
83,Tammy Abraham,Chelsea,12.738461538461538,12.738461538461538,22.7,1.8,13.2,12.3,2.6,10.3,28.3,0.8,1.9,46.8,12.5,11.6,0.8
84,Roberto Pereyra,Watford,12.576923076923078,14.863636363636367,0.0,12.4,14.6,4.4,12.3,13.0,37.5,1.4,21.9,35.4,0.0,7.3,3.3
85,Ryan Fredericks,West Ham,12.507692307692308,13.549999999999999,21.3,12.7,2.1,0.0,1.4,57.3,13.3,3.8,22.4,12.0,2.9,11.6,1.8
86,Dan Burn,Brighton,12.484615384615385,12.484615384615385,17.3,1.5,13.8,1.9,21.8,25.8,1.1,22.4,16.0,1.5,12.6,25.3,1.3
87,James McArthur,Crystal Palace,12.399999999999999,13.433333333333332,20.9,0.8,3.5,25.8,22.5,2.1,24.9,23.1,0.0,22.1,0.8,3.1,11.6
88,Sergio Agüero,Man City,12.392307692307694,13.425000000000002,22.3,1.7,1.1,0.3,0.0,12.6,2.8,38.1,13.3,23.1,34.6,10.9,0.3
89,Conor Hourihane,Aston Villa,12.346153846153847,20.0625,41.7,0.0,0.6,0.0,30.4,36.3,14.6,1.0,0.0,25.1,0.0,0.0,10.8
90,Serge Aurier,Spurs,12.307692307692308,20.0,26.3,28.0,11.7,14.1,23.9,0.0,1.0,26.2,28.8,0.0,0.0,0.0,0.0
91,Jonjo Shelvey,Newcastle,12.123076923076923,19.7,16.8,39.8,5.7,0.0,0.0,0.0,0.0,48.4,1.6,0.0,0.0,40.5,4.8
92,Patrick van Aanholt,Crystal Palace,11.900000000000002,11.900000000000002,15.9,12.2,1.8,26.8,17.1,24.3,18.7,3.2,1.3,17.4,1.1,14.4,0.5
93,Mesut Özil,Arsenal,11.76923076923077,38.25,60.7,18.7,54.8,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0
94,Harry Winks,Spurs,11.715384615384616,12.691666666666668,17.3,14.9,0.0,0.8,15.2,3.5,4.0,16.0,3.6,22.1,24.5,0.8,29.6
95,Sean Longstaff,Newcastle,11.592307692307694,18.837500000000002,0.0,0.0,0.0,34.7,1.3,48.0,11.2,0.0,0.0,41.7,0.5,11.5,1.8
96,Christian Atsu,Newcastle,11.453846153846154,13.536363636363637,0.6,0.0,1.6,0.2,14.5,0.0,7.1,4.5,40.9,48.2,31.3,0.0,0.0
97,Francisco Femenía Far,Watford,11.3,16.322222222222223,8.0,0.0,14.8,0.0,0.1,0.0,0.0,1.7,38.7,16.3,30.5,1.9,34.9
98,Ryan Bertrand,Southampton,11.246153846153844,18.274999999999995,22.2,0.0,0.0,0.0,25.8,10.9,52.8,26.7,0.0,0.0,0.0,1.1,6.7
99,Emerson Palmieri dos Santos,Chelsea,11.207692307692307,18.2125,7.1,13.3,26.4,0.0,0.0,0.0,0.0,0.1,0.0,3.4,53.7,22.0,19.7
100,Martín Montoya,Brighton,11.146153846153847,12.075000000000001,2.7,0.5,29.1,2.5,18.8,4.1,25.3,4.1,0.0,17.4,1.8,26.0,12.6
101,Matt Targett,Aston Villa,11.007692307692308,20.442857142857143,13.3,1.0,14.6,19.0,44.7,33.3,17.2,0.0,0.0,0.0,0.0,0.0,0.0
102,Ayoze Pérez,Leicester,10.907692307692306,11.816666666666665,21.6,7.3,5.8,15.6,5.9,10.3,21.7,12.4,2.8,0.0,24.7,10.1,3.6
103,Solomon March,Brighton,10.892307692307693,17.7,9.7,6.1,0.0,0.0,11.7,0.0,0.0,0.0,39.8,16.8,24.4,31.4,1.7
104,Neal Maupay,Brighton,10.661538461538463,10.661538461538463,12.1,2.8,4.1,26.1,26.9,24.0,4.1,4.2,2.9,12.0,10.8,5.8,2.8
105,Callum Hudson-Odoi,Chelsea,10.623076923076923,23.016666666666666,0.0,0.3,1.3,15.8,72.0,34.8,13.9,0.0,0.0,0.0,0.0,0.0,0.0
106,Jordan Henderson,Liverpool,10.623076923076923,11.508333333333333,18.2,16.2,32.5,17.7,7.6,1.6,8.7,2.6,0.0,16.8,6.7,3.3,6.2
107,Scott McTominay,Man Utd,10.607692307692307,11.491666666666667,0.0,21.8,14.2,5.7,1.7,13.6,12.0,14.6,2.4,32.2,14.6,3.9,1.2
108,Allan Saint-Maximin,Newcastle,10.607692307692306,15.32222222222222,2.0,31.2,15.2,15.7,39.4,22.0,0.0,10.2,0.0,0.0,1.0,0.0,1.2
109,Jesse Lingard,Man Utd,10.592307692307692,13.77,43.6,2.6,22.7,11.1,0.0,0.0,13.5,0.8,0.0,12.2,14.3,3.6,13.3
110,Marco Stiepermann,Norwich,10.346153846153847,12.227272727272727,0.0,13.3,24.8,13.9,0.0,11.6,12.1,17.9,14.6,5.5,1.6,18.8,0.4
111,Jonathan Castro Otto,Wolves,10.223076923076924,11.075000000000001,24.4,2.1,35.9,22.9,2.9,0.0,3.3,16.7,4.3,0.0,5.3,2.8,12.3
112,Bukayo Saka,Arsenal,10.155555555555555,15.233333333333333,0.0,0.0,1.4,0.7,17.7,26.3,30.0,15.3,0.0,0.0,0.0,0.0,0.0
113,Erik Pieters,Burnley,10.13846153846154,11.981818181818182,0.0,0.0,10.9,2.7,1.8,14.6,29.2,13.7,15.9,1.3,11.3,5.3,25.1
114,Marcos Alonso,Chelsea,9.992307692307692,18.557142857142857,0.0,0.0,0.0,6.5,17.9,17.3,27.3,43.3,17.6,0.0,0.0,0.0,0.0
115,Jamal Lewis,Norwich,9.96923076923077,10.799999999999999,0.0,3.5,2.6,0.8,2.2,18.2,23.3,22.9,1.2,16.8,5.8,7.2,25.1
116,Harry Kane,Spurs,9.930769230769231,10.758333333333333,12.5,11.5,0.0,10.8,2.8,28.8,1.3,2.9,18.0,11.8,2.8,1.8,24.1
117,Moussa Sissoko,Spurs,9.899999999999999,9.899999999999999,0.0,13.9,1.4,4.4,18.0,4.5,3.3,1.5,5.9,3.8,50.0,1.7,20.3
118,Miguel Almirón,Newcastle,9.892307692307694,9.892307692307694,22.5,25.7,2.7,26.8,3.3,0.9,13.1,0.5,1.3,14.0,1.4,2.9,13.5
119,Moritz Leitner,Norwich,9.823076923076924,14.18888888888889,0.0,0.0,0.0,2.2,25.8,8.3,8.3,34.3,0.0,15.9,13.9,17.8,1.2
120,Steven Alzate,Brighton,9.799999999999999,12.599999999999998,0.0,23.6,26.0,3.8,0.1,3.8,6.5,24.4,0.0,0.0,0.0,0.0,0.0
121,Ross Barkley,Chelsea,9.684615384615386,20.983333333333334,0.0,0.0,0.0,0.0,2.2,0.0,25.4,0.0,21.1,2.8,60.0,0.0,14.4
122,Kyle Walker,Man City,9.653846153846153,12.549999999999999,0.0,2.3,28.1,0.0,0.0,3.1,18.8,2.8,8.5,3.8,4.3,30.5,23.3
123,Will Hughes,Watford,9.453846153846152,11.17272727272727,3.9,34.8,10.7,2.5,0.0,0.0,0.0,0.4,12.9,13.7,33.9,6.8,3.3
