,Name,Team,Creativity per fixture,Creativity per game,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1
124,George Baldock,Sheffield Utd,9.384615384615385,9.384615384615385,4.3,6.6,10.4,1.2,5.8,10.0,15.2,1.0,26.7,5.9,22.8,8.3,3.8
125,Jetro Willems,Newcastle,9.284615384615385,12.07,1.5,1.1,41.1,15.8,1.9,30.6,0.0,1.9,12.3,3.3,0.0,0.0,11.2
126,Mahmoud Ahmed Ibrahim Hassan,Aston Villa,9.246153846153847,10.927272727272728,0.0,15.6,2.3,12.0,17.0,0.3,14.3,24.0,0.0,1.2,11.5,7.6,14.4
127,Harry Wilson,Bournemouth,9.246153846153845,10.016666666666666,1.0,1.4,3.3,24.2,6.4,14.8,20.5,0.8,2.3,13.5,27.7,4.3,0.0
128,Danny Ings,Southampton,9.146153846153846,9.146153846153846,11.3,0.6,1.7,1.8,10.9,10.8,12.6,10.3,0.7,14.8,31.6,0.8,11.0
129,Alexandre Lacazette,Arsenal,8.946153846153845,14.537499999999998,25.4,2.3,36.9,16.2,11.1,0.0,0.0,0.0,0.0,12.1,0.5,11.8,0.0
130,Sofiane Boufal,Southampton,8.915384615384614,11.59,10.8,1.1,0.0,0.0,0.7,0.3,24.8,14.9,28.9,11.8,10.3,0.0,12.3
131,Jamie Vardy,Leicester,8.823076923076922,8.823076923076922,12.8,21.8,0.9,3.0,16.5,1.8,12.8,11.2,11.3,13.6,1.8,2.3,4.9
132,Johann Berg Gudmundsson,Burnley,8.746153846153845,28.424999999999997,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,11.2,63.1,33.1
133,Frédéric Guilbert,Aston Villa,8.746153846153845,10.336363636363636,7.4,1.5,0.5,15.7,16.8,11.9,16.1,15.8,11.3,15.6,1.1,0.0,0.0
134,Aaron Wan-Bissaka,Man Utd,8.715384615384615,10.299999999999999,5.2,12.2,2.8,4.2,12.7,0.0,0.0,2.4,12.4,13.2,21.1,11.0,16.1
135,Andre Gray,Watford,8.676923076923076,9.4,2.1,13.3,1.1,12.4,0.0,12.8,10.9,10.3,0.8,1.8,33.5,11.3,2.5
136,Harry Maguire,Man Utd,8.653846153846153,8.653846153846153,11.8,0.8,11.8,21.4,0.1,23.2,1.4,0.3,0.4,12.6,6.4,11.5,10.8
137,Rúben Diogo da Silva Neves,Wolves,8.623076923076924,8.623076923076924,12.5,32.5,13.1,5.0,0.7,0.7,0.4,0.9,2.3,5.5,26.3,1.4,10.8
138,Mark Noble,West Ham,8.615384615384615,10.181818181818182,22.9,0.1,1.6,4.1,15.2,14.8,2.8,14.8,4.5,18.7,12.5,0.0,0.0
139,Andros Townsend,Crystal Palace,8.607692307692307,10.172727272727272,41.1,4.8,0.0,22.4,0.8,0.5,15.2,0.0,1.3,10.5,0.0,3.6,11.7
140,Sead Kolasinac,Arsenal,8.576923076923077,11.149999999999999,0.0,1.8,0.3,0.7,32.6,2.0,2.3,13.8,23.6,34.1,0.0,0.3,0.0
141,Tanguy Ndombele,Spurs,8.53076923076923,11.09,0.0,23.8,1.1,24.0,1.2,0.9,11.5,14.3,2.3,0.0,0.0,11.5,20.3
142,Dale Stephens,Brighton,8.484615384615383,8.484615384615383,4.1,2.1,15.0,4.8,25.2,4.0,2.7,25.6,7.8,1.8,3.3,2.6,11.3
143,Oriol Romeu Vidal,Southampton,8.461538461538463,9.166666666666668,0.0,1.5,2.5,3.4,12.3,4.8,5.9,34.1,2.9,12.7,2.9,14.4,12.6
144,Jordan Ayew,Crystal Palace,8.438461538461537,9.141666666666666,13.3,3.9,3.4,12.5,2.7,2.1,26.6,1.8,13.6,14.9,2.1,0.0,12.8
145,Frederico Rodrigues de Paula Santos,Man Utd,8.430769230769231,12.177777777777777,6.5,19.1,38.5,2.8,2.2,8.0,10.8,21.3,0.4,0.0,0.0,0.0,0.0
146,Daryl Janmaat,Watford,8.338461538461537,13.549999999999999,0.0,10.4,25.8,2.5,14.8,28.3,18.4,0.0,5.2,3.0,0.0,0.0,0.0
147,Ainsley Maitland-Niles,Arsenal,8.323076923076922,18.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,12.2,41.7,9.6,19.8,12.3
148,José Ángel Esmorís Tasende,Man City,8.246153846153847,26.8,0.0,37.5,34.3,0.7,0.0,0.0,0.0,34.7,0.0,0.0,0.0,0.0,0.0
149,Anthony Martial,Man Utd,8.13076923076923,13.212499999999999,6.0,44.0,3.9,16.8,0.3,0.0,0.0,0.0,0.0,0.0,13.1,3.3,18.3
150,Wesley Moraes,Aston Villa,8.084615384615383,8.084615384615383,23.0,1.7,3.8,4.3,1.3,15.9,12.2,1.1,4.0,2.5,23.0,11.2,1.1
151,Seamus Coleman,Everton,8.069230769230769,11.655555555555557,21.8,0.0,0.0,0.0,0.0,11.8,12.3,9.1,6.8,14.5,24.1,1.2,3.3
152,Pablo Fornals,West Ham,8.007692307692308,8.674999999999999,3.1,6.6,0.0,14.3,5.2,0.8,41.3,14.9,11.8,0.8,1.1,2.8,1.4
153,Granit Xhaka,Arsenal,8.007692307692308,11.566666666666668,0.0,0.0,0.0,13.1,4.0,2.3,2.7,16.5,2.0,37.1,2.2,0.0,24.2
154,Marc Albrighton,Leicester,7.907692307692307,17.133333333333333,0.0,0.0,0.0,16.2,0.0,4.8,30.5,0.0,0.0,25.3,0.0,10.9,15.1
155,Jack Cork,Burnley,7.823076923076922,9.245454545454544,4.8,23.3,4.1,16.0,0.0,0.0,2.0,23.1,1.3,21.4,1.8,1.8,2.1
156,David McGoldrick,Sheffield Utd,7.753846153846154,10.08,3.9,44.8,18.3,13.9,2.3,0.0,0.0,0.0,4.1,2.7,3.0,2.5,5.3
157,Wilfred Ndidi,Leicester,7.684615384615384,8.325,2.3,12.2,1.7,16.0,5.6,4.8,14.9,1.3,3.3,22.2,0.0,1.8,13.8
158,Maximillian Aarons,Norwich,7.630769230769231,9.018181818181818,11.4,3.7,0.8,22.4,12.5,14.0,4.4,0.0,0.0,12.3,2.1,14.2,1.4
159,Bamidele Alli,Spurs,7.607692307692308,16.483333333333334,24.3,26.3,17.4,2.3,27.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
160,Jack O'Connell,Sheffield Utd,7.599999999999999,7.599999999999999,11.1,12.3,10.9,24.3,11.2,3.0,1.3,0.3,1.6,1.1,15.9,1.2,4.6
161,Matt Ritchie,Newcastle,7.538461538461538,32.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,35.2,32.5
162,João Pedro Cavaco Cancelo,Man City,7.453846153846153,16.15,2.8,0.0,0.0,6.0,55.2,29.8,0.0,3.1,0.0,0.0,0.0,0.0,0.0
163,Cheikhou Kouyaté,Crystal Palace,7.423076923076923,8.772727272727273,32.4,1.9,2.2,13.2,12.1,3.8,3.4,3.0,11.1,12.3,1.1,0.0,0.0
164,Pedro Rodríguez Ledesma,Chelsea,7.36153846153846,31.899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,26.8,55.3
165,Theo Walcott,Everton,7.207692307692309,9.370000000000001,3.2,39.1,14.3,2.1,27.0,0.0,0.0,5.2,0.7,0.0,0.6,1.5,0.0
166,Jeffrey Schlupp,Crystal Palace,7.1692307692307695,8.472727272727273,0.6,3.3,22.9,0.0,0.6,16.8,7.8,11.8,0.8,17.3,10.9,0.4,0.0
167,Joseph Willock,Arsenal,7.161538461538462,9.31,0.1,1.6,0.0,0.0,1.1,10.9,21.0,11.8,0.7,0.0,15.9,28.3,1.7
168,Toby Alderweireld,Spurs,7.084615384615384,7.675,0.1,0.0,3.2,10.1,30.8,2.0,0.3,0.3,12.8,0.1,5.8,0.1,26.5
169,N'Golo Kanté,Chelsea,7.061538461538462,15.300000000000002,30.2,36.5,0.0,0.0,0.0,2.3,0.0,3.5,0.0,0.0,0.0,18.4,0.9
170,Lucas Rodrigues Moura da Silva,Spurs,7.0307692307692315,8.30909090909091,14.3,0.6,3.1,0.3,14.6,11.4,0.0,1.7,0.1,0.0,5.8,0.1,39.4
171,André Filipe Tavares Gomes,Everton,6.953846153846153,11.299999999999999,0.0,0.0,11.5,4.1,13.4,1.5,0.0,0.0,0.0,18.3,8.4,21.9,11.3
172,Gabriel Fernando de Jesus,Man City,6.946153846153846,9.03,1.3,0.7,12.8,23.6,24.5,2.3,6.7,0.0,12.8,0.0,0.0,0.8,4.8
173,Calum Chambers,Arsenal,6.846153846153846,9.88888888888889,1.9,0.8,11.8,6.6,30.9,13.0,12.8,11.0,0.0,0.0,0.0,0.0,0.2
174,Chris Wood,Burnley,6.8076923076923075,8.045454545454545,11.8,1.3,0.0,0.0,17.7,1.1,1.3,14.4,0.4,13.2,13.8,12.8,0.7
175,Brandon Williams,Man Utd,6.8,11.9,23.3,12.8,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Georginio Wijnaldum,Liverpool,6.792307692307693,6.792307692307693,13.3,3.1,14.2,4.0,2.8,2.1,6.5,2.9,10.3,13.2,8.3,2.4,5.2
177,Ahmed El Mohamady,Aston Villa,6.792307692307692,14.716666666666667,0.0,0.0,0.1,0.0,0.0,0.0,0.0,14.5,1.8,0.0,0.3,70.6,1.0
178,Bernard Anício Caldeira Duarte,Everton,6.715384615384616,10.912500000000001,0.0,0.0,0.0,0.7,12.8,0.0,0.0,12.6,4.6,1.5,1.7,34.9,18.5
179,Demarai Gray,Leicester,6.461538461538462,9.333333333333334,0.0,16.3,11.3,1.3,15.1,0.0,0.7,0.0,24.3,15.0,0.0,0.0,0.0
180,Isaac Hayden,Newcastle,6.361538461538462,8.27,1.8,13.3,12.3,0.0,0.0,0.0,1.1,12.5,0.3,14.2,0.5,14.7,12.0
181,Philip Billing,Bournemouth,6.253846153846154,6.253846153846154,1.3,14.6,1.4,1.0,3.9,1.5,1.1,13.8,12.2,3.6,1.3,1.3,24.3
182,Arthur Masuaku,West Ham,6.023076923076923,15.66,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,17.5,27.0,15.7,2.8,0.0
183,Che Adams,Southampton,5.923076923076923,8.555555555555555,0.0,0.0,1.1,0.0,0.0,0.0,0.0,23.5,12.6,12.8,13.0,12.2,1.8
184,Aaron Mooy,Brighton,5.838461538461539,10.842857142857143,42.3,0.0,0.0,0.0,1.5,14.9,0.8,15.0,0.9,0.0,0.0,0.5,0.0
185,Marvelous Nakamba,Aston Villa,5.769230769230769,9.375,0.0,1.7,1.3,11.9,12.9,11.4,33.3,1.2,1.3,0.0,0.0,0.0,0.0
186,Declan Rice,West Ham,5.730769230769232,5.730769230769232,1.4,11.5,6.4,3.8,11.3,3.3,2.7,2.2,15.2,1.2,1.8,11.9,1.8
187,Lys Mousset,Sheffield Utd,5.730769230769231,7.45,11.1,0.4,45.2,0.6,2.8,0.9,1.7,1.0,0.3,10.5,0.0,0.0,0.0
188,Lucas Torreira,Arsenal,5.6461538461538465,7.340000000000001,2.1,2.1,2.8,0.0,0.0,0.5,5.3,17.6,0.6,27.3,14.8,0.3,0.0
189,Matt Doherty,Wolves,5.638461538461537,6.108333333333332,4.7,13.8,16.3,14.0,1.4,0.3,12.8,2.1,1.7,0.0,3.6,0.8,1.8
190,Christian Benteke,Crystal Palace,5.553846153846153,6.563636363636363,0.8,0.0,0.2,10.3,0.0,0.0,0.0,11.3,21.7,0.3,0.3,12.3,15.0
191,Adam Smith,Bournemouth,5.461538461538462,7.888888888888889,2.3,11.9,30.3,3.3,13.2,0.0,0.0,0.0,0.0,1.3,0.5,1.2,7.0
192,Billy Sharp,Sheffield Utd,5.353846153846154,8.700000000000001,1.3,0.0,10.8,0.9,11.2,0.3,0.0,0.0,30.8,0.0,13.8,0.0,0.5
193,Etienne Capoue,Watford,5.3076923076923075,8.625,28.3,2.8,0.0,0.0,0.0,0.0,5.4,10.9,14.4,0.0,2.4,2.2,2.6
194,Juan Mata,Man Utd,5.130769230769232,9.52857142857143,0.0,0.0,0.0,0.0,0.0,2.8,0.0,14.3,13.2,34.1,0.7,0.7,0.9
195,Djibril Sidibé,Everton,5.038461538461538,10.916666666666666,9.4,15.3,3.2,15.5,20.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Jannik Vestergaard,Southampton,4.915384615384616,5.8090909090909095,0.0,0.3,0.5,0.0,0.3,0.0,23.1,1.9,0.8,0.7,20.8,14.2,1.3
197,Adam Webster,Brighton,4.823076923076924,6.966666666666667,10.8,0.0,0.4,2.4,1.8,10.8,11.2,22.2,2.3,0.8,0.0,0.0,0.0
198,Aaron Connolly,Brighton,4.76,5.288888888888888,0.0,1.3,5.8,0.3,10.6,23.8,0.6,4.8,0.3,0.1,0.0,0.0,0.0
199,Joel Ward,Crystal Palace,4.73076923076923,4.73076923076923,0.8,0.5,2.3,2.7,1.5,6.3,2.8,7.3,14.8,16.9,0.8,3.9,0.9
200,Lewis Dunk,Brighton,4.700000000000001,5.091666666666668,0.0,10.8,1.6,10.3,10.7,10.6,0.3,0.6,0.9,0.7,0.8,0.5,13.3
201,Divock Origi,Liverpool,4.699999999999999,6.109999999999999,0.6,0.0,11.6,0.0,3.5,0.3,16.5,0.0,0.8,0.8,0.0,0.6,26.4
202,DeAndre Yedlin,Newcastle,4.684615384615385,8.7,28.3,0.8,0.8,18.3,7.4,5.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
203,Tyrone Mings,Aston Villa,4.6,4.6,21.0,0.8,0.0,10.2,1.2,0.3,0.3,0.3,0.5,0.8,0.0,14.4,10.0
204,Luke Shaw,Man Utd,4.492307692307692,19.466666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,29.7,3.0
205,Douglas Luiz Soares de Paulo,Aston Villa,4.492307692307692,5.3090909090909095,3.8,3.4,3.3,4.9,1.9,0.6,0.0,0.0,14.9,1.4,0.6,13.6,10.0
206,Giovani Lo Celso,Spurs,4.461538461538461,9.666666666666666,0.0,33.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,23.6,0.3,0.0
207,Cédric Soares,Southampton,4.438461538461539,11.540000000000001,1.8,0.3,0.0,0.0,0.0,0.0,0.0,47.1,2.8,5.7,0.0,0.0,0.0
208,Nathan Aké,Bournemouth,4.423076923076924,4.423076923076924,0.3,11.2,0.0,0.7,0.3,10.3,10.4,0.1,0.1,2.2,0.2,0.0,21.7
209,Robbie Brady,Burnley,4.4,9.533333333333335,0.0,0.1,1.0,34.7,21.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
210,Fabian Delph,Everton,4.392307692307693,8.157142857142857,0.0,0.0,2.7,0.6,0.0,13.0,8.8,16.1,12.0,3.9,0.0,0.0,0.0
211,Morgan Schneiderlin,Everton,4.330769230769231,7.0375000000000005,4.9,12.4,0.0,0.0,0.0,13.4,2.8,2.1,2.5,0.0,5.1,0.0,13.1
212,Fikayo Tomori,Chelsea,4.315384615384615,5.609999999999999,0.3,4.9,10.7,11.1,1.8,0.8,1.1,10.8,0.8,13.8,0.0,0.0,0.0
213,Willy Boly,Wolves,4.3076923076923075,7.0,0.0,0.0,0.0,0.0,0.5,0.3,10.8,1.2,0.0,20.8,21.8,0.3,0.3
214,James Milner,Liverpool,4.269230769230768,5.549999999999999,0.1,0.3,0.0,0.0,0.0,26.9,0.5,0.9,1.0,0.0,1.4,24.1,0.3
215,Kieran Tierney,Arsenal,4.246153846153846,18.400000000000002,35.6,0.0,3.3,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Dominic Solanke,Bournemouth,4.23076923076923,4.999999999999999,0.0,1.8,0.0,0.5,1.3,11.9,2.4,12.4,11.8,2.1,0.3,10.5,0.0
217,Alex Oxlade-Chamberlain,Liverpool,4.223076923076922,6.099999999999999,2.2,0.3,14.9,0.0,2.6,0.0,0.0,0.0,20.3,1.3,0.1,13.2,0.0
218,Jeff Hendrick,Burnley,4.207692307692307,5.47,11.3,7.7,3.1,12.4,2.4,11.5,2.8,2.8,0.7,0.0,0.0,0.0,0.0
219,Ben Mee,Burnley,4.1923076923076925,4.1923076923076925,0.1,10.5,1.1,10.5,0.4,10.3,0.0,0.3,0.1,0.3,0.2,20.6,0.1
220,James Tarkowski,Burnley,4.184615384615385,4.184615384615385,0.3,10.3,0.3,10.8,10.3,10.4,0.3,0.0,10.3,0.6,0.5,0.1,0.2
221,Luke Freeman,Sheffield Utd,4.146153846153846,8.983333333333333,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,14.1,20.1,13.4,6.0
222,José Ignacio Peleteiro Romallo,Aston Villa,4.130769230769231,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,11.3,28.3,11.8,0.8
223,Oliver McBurnie,Sheffield Utd,4.023076923076923,4.754545454545454,0.2,0.0,3.5,0.0,0.5,14.3,1.7,2.6,12.1,10.8,3.8,1.4,1.4
224,Olivier Giroud,Chelsea,3.9769230769230766,12.924999999999999,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,12.4,33.8,0.6
225,Leander Dendoncker,Wolves,3.8923076923076922,3.8923076923076922,1.1,4.6,0.4,1.6,2.8,0.9,4.0,2.9,4.3,1.7,1.3,3.1,21.9
226,Jefferson Lerma,Bournemouth,3.892307692307692,4.6,1.9,0.0,1.4,22.2,0.0,3.0,12.2,0.8,0.0,1.8,1.7,2.3,3.3
227,David Luiz Moreira Marinho,Arsenal,3.876923076923077,4.2,1.0,16.8,7.6,0.5,4.1,3.4,7.1,0.8,3.3,1.0,0.7,4.1,0.0
228,Reiss Nelson,Arsenal,3.869230769230769,12.575,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.4,0.0,0.0,12.3,28.8
229,Cenk Tosun,Everton,3.6692307692307695,11.925,13.3,24.1,0.3,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
230,Aaron Cresswell,West Ham,3.607692307692307,5.862499999999999,12.9,13.5,7.8,3.8,0.0,1.3,3.9,2.2,0.0,0.0,0.0,0.0,1.5
231,Virgil van Dijk,Liverpool,3.592307692307692,3.592307692307692,4.7,0.1,11.8,2.6,1.3,3.4,14.1,0.5,4.5,1.0,0.8,1.1,0.8
232,Moise Kean,Everton,3.576923076923077,5.166666666666667,0.0,0.0,0.0,0.0,0.0,1.3,0.0,18.8,1.4,12.3,10.8,0.7,1.2
233,Ashley Barnes,Burnley,3.553846153846154,3.85,1.9,5.1,1.2,11.3,0.0,0.1,10.8,3.0,1.3,4.0,2.2,3.5,1.8
234,Ben Davies,Spurs,3.5000000000000004,7.583333333333335,15.8,8.8,15.6,0.0,0.0,3.7,0.0,0.0,0.4,0.0,1.2,0.0,0.0
235,Onel Hernández,Norwich,3.4384615384615382,7.449999999999999,12.9,18.6,11.3,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
236,Morgan Gibbs-White,Wolves,3.3230769230769233,14.4,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,12.3,0.0,25.6,0.0,0.0
237,Dennis Praet,Leicester,3.284615384615385,4.7444444444444445,2.4,5.2,10.1,0.0,0.3,3.1,8.4,0.7,0.0,0.0,12.4,0.1,0.0
238,Kyle Walker-Peters,Spurs,3.269230769230769,14.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.9,19.3
239,Phil Foden,Man City,3.269230769230769,8.5,2.2,0.0,1.0,38.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
240,Adam Lallana,Liverpool,3.2692307692307687,8.499999999999998,0.0,0.0,40.8,0.0,1.3,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0
241,Dominic Calvert-Lewin,Everton,3.207692307692308,3.790909090909091,21.3,1.2,0.3,0.6,0.0,0.8,1.7,0.0,0.8,0.6,2.5,0.7,11.2
242,Hamza Choudhury,Leicester,3.1923076923076925,5.1875,0.0,0.0,0.0,0.0,0.0,0.7,1.2,10.3,1.8,1.6,1.8,11.7,12.4
243,Nacho Monreal,Arsenal,3.1384615384615384,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,24.0,15.6
244,Charlie Taylor,Burnley,3.1153846153846154,10.125,0.9,6.1,18.9,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Matthew Longstaff,Newcastle,3.066666666666667,9.200000000000001,0.0,0.0,0.0,11.4,1.4,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Michail Antonio,West Ham,3.0615384615384613,9.95,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,1.2,12.3
247,Sung-yueng Ki,Newcastle,3.0615384615384613,13.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8,22.9,0.0,0.0,0.0,16.1,0.0
248,Callum Robinson,Sheffield Utd,3.0076923076923077,3.5545454545454547,10.6,0.0,0.0,11.1,0.0,1.7,6.1,0.3,0.1,4.0,2.0,2.3,0.9
249,Yan Valery,Southampton,2.9846153846153842,5.542857142857143,0.0,0.0,4.1,0.5,0.8,1.0,0.0,0.0,0.0,0.0,1.1,16.1,15.2
250,Chris Basham,Sheffield Utd,2.8923076923076922,2.8923076923076922,1.5,1.7,1.3,0.6,0.7,3.2,1.2,1.0,1.1,11.3,1.7,10.8,1.5
251,Fernando Luiz Rosa,Man City,2.753846153846154,3.9777777777777774,1.3,0.4,13.0,1.9,3.2,2.3,11.3,1.6,0.0,0.8,0.0,0.0,0.0
252,Federico Fernández,Newcastle,2.6923076923076925,5.0,15.1,1.0,0.3,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Steve Cook,Bournemouth,2.684615384615385,2.684615384615385,11.0,1.1,0.1,0.3,0.7,0.3,0.0,0.0,10.3,0.2,10.7,0.1,0.1
