,Name,Team,Creativity per fixture,Creativity per game,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1
254,Adam Masina,Watford,2.6153846153846154,8.5,11.5,0.0,10.3,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Henrikh Mkhitaryan,Arsenal,2.6076923076923078,11.299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.5,0.0,19.4
256,Romain Saïss,Wolves,2.5846153846153848,3.3600000000000003,4.3,0.4,0.4,26.0,0.0,0.0,0.4,1.0,0.8,0.2,0.0,0.0,0.1
257,Patrick Cutrone,Wolves,2.576923076923077,3.7222222222222223,0.0,0.3,0.0,0.0,11.3,1.5,3.3,0.1,1.3,15.7,0.0,0.0,0.0
258,Pedro Lomba Neto,Wolves,2.5461538461538455,4.137499999999999,0.0,0.3,0.1,5.8,0.0,0.0,21.9,0.7,0.0,1.3,1.4,1.6,0.0
259,Ryan Bennett,Wolves,2.507692307692307,4.657142857142857,0.0,0.1,0.0,0.0,0.3,0.2,0.0,0.0,0.0,10.7,20.0,0.9,0.4
260,Ismaïla Sarr,Watford,2.484615384615385,5.383333333333334,0.8,0.0,0.0,0.0,0.0,0.5,13.3,0.7,15.8,0.0,1.2,0.0,0.0
261,Benjamin Mendy,Man City,2.4153846153846157,7.8500000000000005,6.5,0.0,0.0,7.8,12.8,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0
262,Nicolás Otamendi,Man City,2.376923076923077,3.8625,0.0,0.0,0.0,0.0,0.0,1.4,11.1,0.4,3.6,0.9,2.4,11.1,0.0
263,Jonny Evans,Leicester,2.361538461538462,2.361538461538462,0.3,12.0,0.3,2.8,0.8,0.8,11.9,0.1,0.4,0.3,0.4,0.3,0.3
264,Nick Pope,Burnley,2.330769230769231,2.330769230769231,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,10.0
265,Victor Lindelöf,Man Utd,2.307692307692308,2.5000000000000004,0.9,0.1,1.4,0.6,0.3,0.0,0.5,10.7,0.4,11.3,2.8,0.9,0.1
266,Sokratis Papastathopoulos,Arsenal,2.3,2.4916666666666667,4.4,0.0,0.4,0.3,0.8,0.7,0.3,10.5,0.2,0.2,0.3,11.4,0.4
267,Glenn Murray,Brighton,2.276923076923077,2.96,0.0,0.3,0.0,0.5,0.0,0.1,0.1,0.0,1.8,0.1,10.3,13.3,3.1
268,Arnaut Danjuma Groeneveld,Bournemouth,2.276923076923077,4.933333333333334,15.0,0.6,0.0,13.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
269,Charlie Daniels,Bournemouth,2.276923076923077,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0
270,John Stones,Man City,2.2692307692307696,4.214285714285714,1.5,0.8,8.3,1.6,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.8
271,Mason Holgate,Everton,2.2153846153846155,4.800000000000001,4.4,10.4,0.6,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
272,Lewis Cook,Bournemouth,2.207692307692308,4.1,9.1,15.3,0.0,0.0,3.0,0.0,0.2,0.1,1.0,0.0,0.0,0.0,0.0
273,James McCarthy,Crystal Palace,2.207692307692308,3.1888888888888887,0.0,0.7,1.3,0.0,0.0,4.1,0.6,11.0,10.2,0.0,0.0,0.8,0.0
274,Christian Fuchs,Leicester,2.2,9.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.1,22.1,0.0
275,Neil Taylor,Aston Villa,2.1923076923076925,3.5625,0.0,1.0,0.0,0.0,0.0,0.0,0.8,1.9,3.9,2.1,0.9,16.9,1.0
276,Kevin Danso,Southampton,2.166666666666667,4.333333333333334,0.0,0.0,0.3,11.3,0.0,0.0,0.0,0.5,0.0,12.3,1.6,0.0,0.0
277,Gaëtan Bong,Brighton,2.1461538461538465,6.9750000000000005,0.0,0.0,0.0,0.0,0.0,0.5,26.6,0.8,0.0,0.0,0.0,0.0,0.0
278,Eric Dier,Spurs,2.1384615384615384,6.95,13.3,3.3,0.0,0.0,0.0,11.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
279,Troy Deeney,Watford,2.123076923076923,9.200000000000001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,14.5
280,Danny Welbeck,Watford,2.123076923076923,5.52,0.0,0.0,0.0,0.0,0.3,2.3,13.8,0.0,0.0,0.0,10.4,0.8,0.0
281,Aymeric Laporte,Man City,2.1076923076923078,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,24.3,1.7,0.9
282,Andy Carroll,Newcastle,2.069230769230769,3.8428571428571425,11.8,1.2,0.3,0.0,1.1,0.5,1.4,10.6,0.0,0.0,0.0,0.0,0.0
283,Martin Kelly,Crystal Palace,2.0461538461538464,3.325,14.1,0.8,0.0,0.0,0.0,10.4,0.4,0.0,0.0,0.1,0.0,0.8,0.0
284,Nathaniel Chalobah,Watford,2.0153846153846153,6.55,0.0,0.0,23.9,0.3,0.6,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0
285,Gary Cahill,Crystal Palace,1.9846153846153847,2.3454545454545457,0.0,0.3,0.5,0.5,1.0,10.8,0.8,10.6,0.0,1.3,0.0,0.0,0.0
286,Shane Long,Southampton,1.9538461538461538,5.08,21.4,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,2.2,0.0,0.0,0.0
287,Michael Obafemi,Southampton,1.9,4.9399999999999995,23.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4
288,Tom Trybull,Norwich,1.8615384615384618,3.0250000000000004,1.9,3.2,1.5,0.0,1.3,0.0,0.0,0.0,0.0,1.5,0.9,13.3,0.6
289,Keinan Davis,Aston Villa,1.7923076923076924,3.8833333333333333,0.0,0.0,0.0,0.6,0.5,0.0,10.1,0.0,0.5,11.3,0.0,0.3,0.0
290,Mario Vrancic,Norwich,1.7538461538461538,7.6000000000000005,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.2,0.0
291,Albian Ajeti,West Ham,1.7384615384615385,5.65,0.0,0.8,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Paul Dummett,Newcastle,1.7000000000000006,2.210000000000001,0.3,0.1,0.0,0.0,0.0,0.0,5.0,12.8,0.1,1.8,0.1,1.1,0.8
293,Conor Coady,Wolves,1.6999999999999997,1.6999999999999997,0.0,10.1,0.0,0.3,0.3,0.1,0.1,0.2,0.2,10.0,0.7,0.1,0.0
294,Henri Lansbury,Aston Villa,1.692307692307692,5.499999999999999,0.5,20.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.7,0.0,0.0,0.0
295,Simon Francis,Bournemouth,1.669230769230769,5.425,1.7,19.4,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
296,Jay Rodriguez,Burnley,1.6615384615384619,1.6615384615384619,0.3,0.3,1.6,5.3,1.8,0.6,10.3,0.8,0.0,0.5,0.1,0.0,0.0
297,Yerry Mina,Everton,1.6153846153846156,1.7500000000000002,14.0,0.3,1.0,0.0,0.3,0.4,0.7,0.8,0.5,0.3,1.8,0.1,0.8
298,Joel Matip,Liverpool,1.6076923076923078,2.985714285714286,0.0,0.0,0.0,0.0,1.3,0.0,2.0,0.3,3.9,0.8,11.3,1.3,0.0
299,Héctor Bellerín,Arsenal,1.5923076923076922,10.35,5.8,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Çaglar Söyüncü,Leicester,1.5230769230769232,1.5230769230769232,0.3,2.3,0.7,1.0,0.9,0.4,1.3,0.6,0.4,0.3,10.6,0.5,0.5
301,Tom Davies,Everton,1.461538461538462,2.714285714285715,2.6,2.1,5.3,2.3,5.8,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.1
302,Issa Diop,West Ham,1.4461538461538461,1.4461538461538461,0.1,0.1,1.9,0.6,0.0,1.9,0.3,0.7,0.4,1.1,0.2,11.2,0.3
303,Pablo Zabaleta,West Ham,1.4076923076923078,3.66,0.0,0.0,3.5,13.8,0.0,0.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0
304,Andreas Christensen,Chelsea,1.3153846153846156,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.9,13.3,0.3,0.0,0.8,0.2,1.6
305,Davinson Sánchez,Spurs,1.276923076923077,1.8444444444444446,0.3,0.3,0.1,0.3,1.1,0.0,0.0,0.0,0.0,1.1,1.6,0.0,11.8
306,Rúben Gonçalo Silva Nascimento Vinagre,Wolves,1.276923076923077,3.3200000000000003,0.3,0.0,0.3,14.8,0.0,0.3,0.0,0.0,0.0,0.9,0.0,0.0,0.0
307,Billy Gilmour,Chelsea,1.2600000000000002,6.300000000000001,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0
308,Bernardo Fernandes da Silva Junior,Brighton,1.2461538461538462,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.4
309,Jan Bednarek,Southampton,1.2307692307692308,1.2307692307692308,0.3,0.3,0.3,0.4,0.3,0.3,1.1,0.8,0.4,0.0,0.3,0.7,10.8
310,Michael Keane,Everton,1.223076923076923,1.4454545454545453,0.0,0.0,0.0,0.1,0.3,0.3,0.6,1.7,0.7,0.4,11.1,0.2,0.5
311,Moussa Djenepo,Southampton,1.1461538461538463,2.483333333333334,0.9,0.6,0.3,0.0,0.0,0.0,0.0,0.0,11.3,0.0,1.3,0.5,0.0
312,Jack Stacey,Bournemouth,1.1307692307692307,3.6750000000000003,0.0,0.0,0.0,0.0,0.0,1.0,11.5,0.8,1.4,0.0,0.0,0.0,0.0
313,Phil Bardsley,Burnley,1.1,7.15,0.8,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Angelo Ogbonna,West Ham,1.0846153846153845,1.5666666666666667,0.3,0.0,0.0,0.0,10.1,1.1,0.7,0.4,0.6,0.4,0.0,0.5,0.0
315,Michy Batshuayi,Chelsea,1.0538461538461539,1.7125,0.2,1.5,0.3,0.0,0.0,0.5,0.1,0.1,10.7,0.3,0.0,0.0,0.0
316,Craig Dawson,Watford,1.0538461538461537,1.0538461538461537,10.0,0.1,0.1,0.0,0.0,0.2,1.1,0.1,0.3,0.5,0.7,0.2,0.4
317,Javier Manquillo,Newcastle,1.0461538461538462,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.3,0.0,0.0,11.1
318,Jamaal Lascelles,Newcastle,1.0153846153846153,1.0999999999999999,0.0,0.0,0.1,0.2,0.1,0.0,0.3,0.6,0.0,11.4,0.0,0.1,0.4
319,Stuart Armstrong,Southampton,0.9923076923076922,1.2899999999999998,2.8,1.8,5.3,0.7,0.0,0.0,0.6,0.4,0.3,0.3,0.0,0.7,0.0
320,Ciaran Clark,Newcastle,0.9769230769230769,2.1166666666666667,0.3,0.1,10.7,1.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Joseph Gomez,Liverpool,0.9692307692307693,2.5200000000000005,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8
322,Isaac Success Ajayi,Watford,0.9461538461538462,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0
323,Juan Foyth,Spurs,0.9307692307692308,6.05,0.0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Ezri Konsa Ngoyo,Aston Villa,0.9153846153846156,3.9666666666666672,1.3,10.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Florin Andone,Brighton,0.8692307692307693,3.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10.5,0.5
326,James Tomkins,Crystal Palace,0.8538461538461537,2.2199999999999998,10.5,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Ben Godfrey,Norwich,0.8461538461538463,0.8461538461538463,0.3,3.8,0.9,0.4,0.2,0.5,2.3,0.4,0.0,1.4,0.4,0.3,0.1
328,Matej Vydra,Burnley,0.8461538461538461,2.75,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0
329,Sam Byram,Norwich,0.846153846153846,2.1999999999999997,2.0,0.0,0.0,0.3,0.0,0.0,0.0,7.6,1.0,0.0,0.0,0.1,0.0
330,Mamadou Sakho,Crystal Palace,0.8307692307692308,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.3,0.1,0.0,0.0,0.0
331,Mason Greenwood,Man Utd,0.823076923076923,1.0699999999999998,0.3,0.0,0.5,3.3,0.0,1.7,0.9,0.0,0.0,0.3,1.1,2.0,0.6
332,Ben Osborn,Sheffield Utd,0.7923076923076924,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0
333,Yves Bissouma,Brighton,0.7769230769230769,2.525,1.0,0.0,0.0,0.0,0.0,0.4,2.3,6.4,0.0,0.0,0.0,0.0,0.0
334,Paulo Gazzaniga,Spurs,0.7692307692307693,1.4285714285714286,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Aaron Ramsdale,Bournemouth,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
336,Kasper Schmeichel,Leicester,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
337,Ben Foster,Watford,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
338,Fabian Schär,Newcastle,0.7615384615384616,1.1,0.0,0.0,0.0,0.0,4.4,0.2,0.3,0.9,0.1,1.5,0.2,0.6,1.7
339,Kurt Zouma,Chelsea,0.7615384615384616,0.8250000000000001,0.4,1.3,0.8,0.7,1.7,0.3,0.0,0.3,1.5,0.3,1.7,0.3,0.6
340,Reece James,Chelsea,0.7230769230769231,1.8800000000000001,4.6,3.5,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Craig Cathcart,Watford,0.7153846153846154,0.8454545454545456,4.4,0.3,0.1,0.7,0.1,1.1,0.8,0.0,0.0,0.3,0.3,0.9,0.3
342,Emil Krafth,Newcastle,0.7153846153846153,1.5499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,4.3,1.4,0.8,1.4,0.0
343,Aaron Lennon,Burnley,0.7076923076923077,1.1500000000000001,0.0,0.0,0.0,0.0,2.4,0.8,0.0,1.4,1.6,2.4,0.3,0.3,0.0
344,Alexander Tettey,Norwich,0.676923076923077,1.1,1.7,3.3,0.0,2.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
345,Nemanja Matic,Man Utd,0.6230769230769231,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.4,2.8,0.0,0.0,0.0
346,Josip Drmic,Norwich,0.5923076923076923,0.9625,0.0,1.5,0.0,0.0,0.0,0.3,0.1,3.1,0.3,2.1,0.0,0.0,0.3
347,Jan Vertonghen,Spurs,0.5461538461538462,1.1833333333333333,0.0,0.0,0.0,0.0,4.2,0.9,0.0,0.2,1.7,0.1,0.0,0.0,0.0
348,Jesús Vallejo Lázaro,Wolves,0.5384615384615384,3.5,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0
349,Dejan Lovren,Liverpool,0.5076923076923077,1.3199999999999998,2.1,0.4,1.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Jack Wilshere,West Ham,0.5,1.0833333333333333,0.0,0.0,0.0,0.0,0.9,0.6,0.3,0.8,0.0,0.0,0.0,1.8,2.1
351,Jean-Philippe Gbamin,Everton,0.4846153846153846,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.6
352,Axel Tuanzebe,Man Utd,0.4769230769230769,1.5499999999999998,0.5,0.0,0.0,0.0,0.0,2.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0
353,Gabriel Teodoro Martinelli Silva,Arsenal,0.4153846153846154,1.08,0.0,0.0,0.3,0.0,0.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5
354,Jordon Ibe,Bournemouth,0.41538461538461535,2.6999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.3,0.0,0.0
355,Bjorn Engels,Aston Villa,0.39999999999999997,0.47272727272727266,0.0,0.0,0.1,0.1,1.5,0.3,0.4,0.3,0.7,0.9,0.3,0.6,0.0
356,Phil Jagielka,Sheffield Utd,0.36153846153846153,1.175,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Max Meyer,Crystal Palace,0.3076923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.6,1.0
358,Maya Yoshida,Southampton,0.2846153846153846,0.5285714285714286,0.0,0.0,0.0,0.3,0.1,0.4,1.8,0.0,0.4,0.4,0.0,0.3,0.0
359,Shane Duffy,Brighton,0.2692307692307693,0.4375000000000001,0.6,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.8,0.2
360,Fabián Balbuena,West Ham,0.25384615384615383,0.6599999999999999,0.0,0.3,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
361,Yoshinori Muto,Newcastle,0.25384615384615383,0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,1.0,0.0,1.5,0.0
362,John Egan,Sheffield Utd,0.24615384615384617,0.26666666666666666,0.0,0.2,0.0,0.0,0.2,0.4,0.3,0.1,0.7,0.3,0.7,0.0,0.3
363,Naby Keita,Liverpool,0.23076923076923078,1.5,0.0,0.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Ederson Santana de Moraes,Man City,0.23076923076923078,0.25,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Jordan Pickford,Everton,0.23076923076923078,0.23076923076923078,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,James Garner,Man Utd,0.21538461538461537,2.8,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,José Diogo Dalot Teixeira,Man Utd,0.19230769230769232,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Chris Mepham,Bournemouth,0.19230769230769232,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.0,1.2
369,Christian Kabasele,Watford,0.17692307692307693,0.3285714285714286,0.0,0.4,0.8,0.6,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Ezequiel Schelotto,Brighton,0.17142857142857146,0.4000000000000001,0.8,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Andrew Surman,Bournemouth,0.16923076923076924,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.4,0.0
372,Javier Hernández Balcázar,West Ham,0.16923076923076924,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0
373,Ibrahim Amadou,Norwich,0.15384615384615385,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.9,0.0,0.3,0.0,0.0,0.0
374,Carlos Sánchez,West Ham,0.14615384615384616,0.47500000000000003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.1,0.0
375,Marcos Rojo,Man Utd,0.14615384615384616,0.6333333333333334,0.0,0.0,0.0,0.0,0.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,Xherdan Shaqiri,Liverpool,0.11538461538461539,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.0,0.0,0.0
377,Jürgen Locadia,Brighton,0.1,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
378,Adrian Mariappa,Watford,0.1,0.325,0.9,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Jack Stephens,Southampton,0.08461538461538462,0.22000000000000003,0.1,0.2,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
380,Angel Gomes,Man Utd,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
381,Eric Garcia,Man City,0.075,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
382,Victor Wanyama,Spurs,0.06923076923076923,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
383,Antonio Rüdiger,Chelsea,0.06923076923076923,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
384,Connor Wickham,Crystal Palace,0.06153846153846154,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5
385,Dennis Srbeny,Norwich,0.061538461538461535,0.13333333333333333,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0
386,Dimitri Foulquier,Watford,0.05555555555555555,0.25,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
387,Phil Jones,Man Utd,0.04615384615384615,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Patrick Roberts,Norwich,0.04615384615384615,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0
389,Ravel Morrison,Sheffield Utd,0.04615384615384615,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
