,Name,Team,Threat per fixture,Threat per game,Threat GW14,Threat GW13,Threat GW12,Threat GW11,Threat GW10,Threat GW9,Threat GW8,Threat GW7,Threat GW6,Threat GW5,Threat GW4,Threat GW3,Threat GW2,Threat GW1
124,Jay Rodriguez,Burnley,9.285714285714286,9.285714285714286,9.0,1.0,0.0,10.0,42.0,5.0,17.0,19.0,0.0,0.0,17.0,0.0,10.0,0.0
125,Pierre-Emile Højbjerg,Southampton,9.285714285714286,10.0,1.0,13.0,0.0,0.0,0.0,6.0,1.0,21.0,59.0,2.0,2.0,0.0,25.0,0.0
126,Aaron Cresswell,West Ham,9.214285714285714,14.333333333333334,17.0,8.0,22.0,4.0,21.0,0.0,4.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0
127,James McArthur,Crystal Palace,9.214285714285714,9.923076923076923,22.0,4.0,2.0,5.0,19.0,4.0,1.0,42.0,4.0,0.0,22.0,4.0,0.0,0.0
128,Oliver McBurnie,Sheffield Utd,9.142857142857142,10.666666666666666,7.0,17.0,0.0,0.0,0.0,6.0,8.0,42.0,0.0,8.0,2.0,21.0,13.0,4.0
129,Rúben Diogo da Silva Neves,Wolves,9.071428571428571,9.071428571428571,16.0,19.0,15.0,17.0,3.0,0.0,0.0,0.0,1.0,9.0,8.0,32.0,7.0,0.0
130,Jack Cork,Burnley,9.071428571428571,10.583333333333334,8.0,4.0,9.0,0.0,0.0,0.0,0.0,51.0,21.0,4.0,0.0,2.0,28.0,0.0
131,Erik Lamela,Spurs,9.071428571428571,14.11111111111111,0.0,0.0,0.0,0.0,0.0,10.0,18.0,0.0,3.0,19.0,9.0,20.0,9.0,39.0
132,Davy Pröpper,Brighton,9.0,10.5,23.0,9.0,0.0,16.0,2.0,4.0,0.0,0.0,6.0,30.0,8.0,8.0,19.0,1.0
133,Matteo Guendouzi,Arsenal,9.0,9.0,21.0,2.0,0.0,2.0,9.0,6.0,14.0,17.0,13.0,0.0,25.0,0.0,17.0,0.0
134,Christian Eriksen,Spurs,8.857142857142858,11.272727272727273,0.0,0.0,0.0,4.0,4.0,0.0,16.0,3.0,0.0,7.0,54.0,16.0,2.0,18.0
135,Moussa Sissoko,Spurs,8.785714285714286,8.785714285714286,47.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,10.0,6.0,0.0,51.0
136,Robert Snodgrass,West Ham,8.714285714285714,13.555555555555555,2.0,3.0,8.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0
137,Patrick van Aanholt,Crystal Palace,8.714285714285714,8.714285714285714,4.0,1.0,0.0,2.0,19.0,18.0,17.0,4.0,12.0,6.0,16.0,21.0,0.0,2.0
138,Solomon March,Brighton,8.571428571428571,15.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,23.0,22.0,25.0,21.0,0.0
139,Jack O'Connell,Sheffield Utd,8.571428571428571,8.571428571428571,6.0,4.0,4.0,2.0,4.0,6.0,2.0,18.0,2.0,6.0,0.0,11.0,55.0,0.0
140,Lewis Dunk,Brighton,8.428571428571429,9.076923076923077,18.0,0.0,39.0,4.0,7.0,2.0,0.0,0.0,36.0,2.0,2.0,2.0,4.0,2.0
141,Leander Dendoncker,Wolves,8.357142857142858,8.357142857142858,18.0,0.0,0.0,18.0,2.0,2.0,0.0,2.0,38.0,2.0,4.0,0.0,8.0,23.0
142,David Luiz Moreira Marinho,Arsenal,8.285714285714286,8.923076923076923,18.0,4.0,1.0,0.0,50.0,0.0,17.0,10.0,13.0,0.0,2.0,1.0,0.0,0.0
143,Pablo Fornals,West Ham,8.285714285714286,8.923076923076923,2.0,2.0,0.0,0.0,2.0,22.0,0.0,52.0,2.0,14.0,0.0,17.0,3.0,0.0
144,Patrick Cutrone,Wolves,8.214285714285714,12.777777777777779,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,62.0,38.0,0.0,0.0,0.0
145,Cheikhou Kouyaté,Crystal Palace,8.142857142857142,9.5,10.0,4.0,8.0,2.0,4.0,5.0,6.0,4.0,20.0,8.0,43.0,0.0,0.0,0.0
146,Enda Stevens,Sheffield Utd,8.142857142857142,8.142857142857142,8.0,0.0,6.0,20.0,24.0,6.0,1.0,0.0,2.0,22.0,3.0,0.0,20.0,2.0
147,Emerson Palmieri dos Santos,Chelsea,8.142857142857142,12.666666666666666,14.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,47.0
148,Douglas Luiz Soares de Paulo,Aston Villa,7.857142857142857,9.166666666666666,2.0,41.0,15.0,0.0,20.0,9.0,7.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0
149,Will Hughes,Watford,7.785714285714286,9.083333333333334,0.0,18.0,10.0,6.0,11.0,0.0,0.0,0.0,2.0,10.0,23.0,17.0,6.0,6.0
150,George Baldock,Sheffield Utd,7.785714285714286,7.785714285714286,0.0,4.0,19.0,4.0,24.0,8.0,4.0,2.0,0.0,6.0,0.0,31.0,4.0,3.0
151,Ricardo Domingos Barbosa Pereira,Leicester,7.714285714285714,7.714285714285714,23.0,0.0,10.0,4.0,4.0,16.0,0.0,9.0,24.0,4.0,2.0,0.0,3.0,9.0
152,Mason Greenwood,Man Utd,7.714285714285714,9.818181818181818,0.0,35.0,0.0,7.0,17.0,0.0,17.0,5.0,0.0,0.0,9.0,0.0,0.0,18.0
153,Fabián Balbuena,West Ham,7.571428571428571,17.666666666666668,19.0,0.0,2.0,81.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Luka Milivojevic,Crystal Palace,7.571428571428571,8.153846153846153,1.0,22.0,0.0,8.0,17.0,8.0,0.0,17.0,9.0,0.0,16.0,0.0,8.0,0.0
155,Wilfred Ndidi,Leicester,7.571428571428571,8.153846153846153,18.0,18.0,5.0,1.0,8.0,0.0,0.0,17.0,1.0,16.0,2.0,0.0,17.0,3.0
156,Steve Cook,Bournemouth,7.5,7.5,18.0,39.0,10.0,0.0,22.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
157,Moussa Djenepo,Southampton,7.428571428571429,14.857142857142858,8.0,28.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,31.0,0.0,0.0
158,Kyle Walker,Man City,7.428571428571429,9.454545454545455,1.0,0.0,36.0,19.0,0.0,0.0,7.0,0.0,1.0,6.0,2.0,8.0,4.0,20.0
159,Seamus Coleman,Everton,7.428571428571429,11.555555555555555,0.0,10.0,0.0,0.0,0.0,0.0,2.0,36.0,8.0,0.0,20.0,6.0,3.0,19.0
160,Callum Hudson-Odoi,Chelsea,7.357142857142857,14.714285714285714,4.0,0.0,1.0,0.0,11.0,42.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Jonny Evans,Leicester,7.357142857142857,7.357142857142857,0.0,2.0,2.0,43.0,9.0,6.0,2.0,2.0,0.0,6.0,2.0,18.0,0.0,11.0
162,Tanguy Ndombele,Spurs,7.214285714285714,9.181818181818182,1.0,0.0,12.0,0.0,13.0,22.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,14.0
163,Fernando Luiz Rosa,Man City,7.214285714285714,10.1,10.0,34.0,0.0,6.0,43.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
164,Ismaïla Sarr,Watford,7.142857142857143,14.285714285714286,44.0,18.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,18.0,0.0,8.0,0.0,0.0
165,Joseph Willock,Arsenal,7.071428571428571,9.0,20.0,17.0,0.0,0.0,0.0,6.0,4.0,4.0,12.0,6.0,0.0,0.0,22.0,8.0
166,Jonjo Shelvey,Newcastle,7.0,10.88888888888889,9.0,7.0,17.0,8.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,21.0,26.0
167,Daniel Ceballos Fernández,Arsenal,6.857142857142857,8.727272727272727,0.0,0.0,0.0,20.0,2.0,19.0,2.0,10.0,4.0,2.0,17.0,0.0,20.0,0.0
168,Marcos Alonso,Chelsea,6.714285714285714,13.428571428571429,0.0,0.0,0.0,0.0,0.0,42.0,8.0,15.0,3.0,24.0,0.0,2.0,0.0,0.0
169,Romain Saïss,Wolves,6.714285714285714,9.4,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,66.0,0.0,0.0,0.0
170,Jordan Henderson,Liverpool,6.714285714285714,7.230769230769231,0.0,2.0,4.0,0.0,19.0,0.0,0.0,2.0,2.0,0.0,4.0,20.0,0.0,41.0
171,Toby Alderweireld,Spurs,6.642857142857143,7.153846153846154,0.0,54.0,0.0,6.0,19.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0
172,Arnaut Danjuma Groeneveld,Bournemouth,6.571428571428571,13.142857142857142,30.0,4.0,4.0,0.0,21.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Issa Diop,West Ham,6.5,7.0,0.0,0.0,0.0,4.0,4.0,0.0,33.0,2.0,0.0,2.0,35.0,0.0,4.0,7.0
174,Ciaran Clark,Newcastle,6.357142857142857,12.714285714285714,0.0,2.0,50.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Martín Montoya,Brighton,6.357142857142857,6.846153846153846,0.0,35.0,0.0,4.0,2.0,20.0,10.0,0.0,2.0,0.0,2.0,10.0,2.0,2.0
176,Jesse Lingard,Man Utd,6.214285714285714,7.909090909090909,17.0,12.0,18.0,2.0,1.0,0.0,0.0,2.0,18.0,0.0,13.0,0.0,2.0,2.0
177,Benjamin Chilwell,Leicester,6.071428571428571,7.083333333333333,2.0,7.0,4.0,9.0,23.0,8.0,4.0,8.0,2.0,9.0,0.0,0.0,0.0,9.0
178,Frederico Rodrigues de Paula Santos,Man Utd,6.071428571428571,8.5,21.0,0.0,8.0,24.0,18.0,8.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
179,Angelo Ogbonna,West Ham,5.928571428571429,8.3,0.0,19.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0
180,Federico Fernández,Newcastle,5.785714285714286,10.125,0.0,37.0,23.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Kurt Zouma,Chelsea,5.714285714285714,6.153846153846154,24.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,4.0,4.0,0.0,19.0,8.0
182,Mark Noble,West Ham,5.714285714285714,6.666666666666667,0.0,0.0,0.0,2.0,4.0,0.0,5.0,6.0,7.0,31.0,4.0,21.0,0.0,0.0
183,Mateo Kovacic,Chelsea,5.642857142857143,5.642857142857143,7.0,0.0,10.0,18.0,8.0,0.0,0.0,0.0,8.0,0.0,8.0,20.0,0.0,0.0
184,Johann Berg Gudmundsson,Burnley,5.642857142857143,19.75,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,20.0,4.0,22.0
185,Fabian Schär,Newcastle,5.571428571428571,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,5.0,10.0,23.0,4.0,17.0,5.0
186,N'Golo Kanté,Chelsea,5.5,11.0,2.0,37.0,3.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,18.0,0.0
187,Maya Yoshida,Southampton,5.5,11.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,25.0,0.0,2.0,0.0,0.0,37.0,0.0
188,Mesut Özil,Arsenal,5.428571428571429,15.2,39.0,25.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
189,Tom Trybull,Norwich,5.214285714285714,8.11111111111111,3.0,21.0,18.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
190,Isaac Hayden,Newcastle,5.214285714285714,6.636363636363637,2.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,27.0,8.0,10.0,0.0
191,Danny Welbeck,Watford,5.142857142857143,14.4,0.0,0.0,0.0,0.0,0.0,0.0,21.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0
192,Chris Mepham,Bournemouth,5.142857142857143,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,68.0
193,Dale Stephens,Brighton,5.142857142857143,5.142857142857143,0.0,0.0,0.0,1.0,0.0,10.0,8.0,7.0,9.0,18.0,4.0,0.0,15.0,0.0
194,Rodrigo Hernandez,Man City,5.071428571428571,5.916666666666667,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,8.0,26.0,4.0,18.0,7.0,0.0
195,Sokratis Papastathopoulos,Arsenal,5.071428571428571,5.916666666666667,0.0,36.0,0.0,4.0,19.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
196,Brandon Williams,Man Utd,5.0,8.0,4.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Adam Smith,Bournemouth,4.928571428571429,7.666666666666667,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,33.0,4.0,4.0
198,Scott Dann,Crystal Palace,4.928571428571429,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0
199,Serge Aurier,Spurs,4.928571428571429,7.666666666666667,6.0,0.0,11.0,0.0,0.0,20.0,0.0,0.0,10.0,22.0,0.0,0.0,0.0,0.0
200,Demarai Gray,Leicester,4.857142857142857,7.555555555555555,0.0,2.0,28.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,0.0,0.0
201,Andros Townsend,Crystal Palace,4.857142857142857,5.666666666666667,4.0,23.0,2.0,0.0,4.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,14.0,0.0
202,Paul Pogba,Man Utd,4.785714285714286,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,23.0,27.0,6.0
203,Reiss Nelson,Arsenal,4.785714285714286,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,37.0,4.0
204,Adam Webster,Brighton,4.714285714285714,6.6,1.0,2.0,0.0,0.0,0.0,49.0,2.0,6.0,4.0,0.0,2.0,0.0,0.0,0.0
205,Çaglar Söyüncü,Leicester,4.714285714285714,4.714285714285714,4.0,0.0,0.0,37.0,0.0,10.0,0.0,0.0,0.0,6.0,3.0,2.0,2.0,2.0
206,Jamaal Lascelles,Newcastle,4.642857142857143,5.416666666666667,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,18.0,0.0
207,Billy Sharp,Sheffield Utd,4.571428571428571,8.0,0.0,0.0,0.0,17.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,35.0
208,Juan Mata,Man Utd,4.571428571428571,8.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,23.0,8.0,0.0,0.0,0.0
209,Olivier Giroud,Chelsea,4.571428571428571,12.8,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
210,Michael Keane,Everton,4.5,5.25,17.0,0.0,0.0,0.0,0.0,21.0,11.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0
211,César Azpilicueta,Chelsea,4.5,5.25,0.0,2.0,0.0,8.0,4.0,4.0,0.0,4.0,6.0,4.0,4.0,19.0,6.0,2.0
212,Dan Burn,Brighton,4.5,4.5,4.0,0.0,0.0,0.0,0.0,0.0,8.0,29.0,0.0,2.0,0.0,2.0,17.0,1.0
213,Sam Byram,Norwich,4.428571428571429,10.333333333333334,2.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0
214,José Holebas,Watford,4.428571428571429,5.636363636363637,2.0,21.0,8.0,0.0,0.0,2.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0
215,Shane Long,Southampton,4.357142857142857,10.166666666666666,55.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,João Pedro Cavaco Cancelo,Man City,4.357142857142857,10.166666666666666,0.0,6.0,0.0,0.0,9.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Divock Origi,Liverpool,4.214285714285714,5.363636363636363,0.0,0.0,0.0,12.0,0.0,12.0,0.0,8.0,0.0,4.0,2.0,0.0,0.0,21.0
218,Max Meyer,Crystal Palace,4.071428571428571,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0
219,Fikayo Tomori,Chelsea,4.0,5.090909090909091,17.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0
220,Phil Foden,Man City,3.857142857142857,9.0,2.0,10.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Shkodran Mustafi,Arsenal,3.857142857142857,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Moritz Leitner,Norwich,3.7857142857142856,5.888888888888889,0.0,0.0,0.0,0.0,0.0,3.0,25.0,10.0,3.0,0.0,2.0,2.0,4.0,4.0
223,Shane Duffy,Brighton,3.7142857142857144,6.5,0.0,11.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,2.0
224,Aaron Wan-Bissaka,Man Utd,3.7142857142857144,4.333333333333333,23.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,10.0,2.0,5.0,2.0
225,Dejan Lovren,Liverpool,3.7142857142857144,8.666666666666666,2.0,4.0,11.0,10.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Pedro Lomba Neto,Wolves,3.642857142857143,6.375,0.0,0.0,6.0,8.0,8.0,0.0,0.0,21.0,0.0,0.0,0.0,6.0,2.0,0.0
227,Adam Lallana,Liverpool,3.642857142857143,8.5,2.0,0.0,0.0,14.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Oliver Norwood,Sheffield Utd,3.5714285714285716,3.5714285714285716,0.0,8.0,9.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,7.0,8.0,8.0,0.0
229,Jamal Lewis,Norwich,3.5,4.083333333333333,0.0,0.0,13.0,2.0,1.0,2.0,11.0,2.0,4.0,0.0,8.0,2.0,4.0,0.0
230,Yan Valery,Southampton,3.5,6.125,2.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0
231,Antonio Rüdiger,Chelsea,3.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
232,Sead Kolasinac,Arsenal,3.5,4.454545454545454,4.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,0.0
233,Oleksandr Zinchenko,Man City,3.4285714285714284,6.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,1.0,0.0,14.0,1.0
234,Benjamin Mendy,Man City,3.4285714285714284,9.6,8.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,John Stones,Man City,3.4285714285714284,6.0,6.0,4.0,4.0,11.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
236,João Filipe Iria Santos Moutinho,Wolves,3.4285714285714284,3.4285714285714284,1.0,8.0,4.0,27.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Ryan Fredericks,West Ham,3.4285714285714284,3.6923076923076925,2.0,2.0,2.0,0.0,0.0,0.0,2.0,14.0,6.0,4.0,10.0,4.0,2.0,0.0
238,Troy Deeney,Watford,3.4285714285714284,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0
239,Diego Rico,Bournemouth,3.4285714285714284,4.363636363636363,11.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0
240,Dennis Praet,Leicester,3.357142857142857,5.222222222222222,0.0,0.0,18.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0
241,Glenn Murray,Brighton,3.357142857142857,4.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,4.0,8.0,4.0
242,Ashley Westwood,Burnley,3.357142857142857,3.6153846153846154,0.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,10.0,4.0,0.0,1.0,4.0,0.0
243,Daryl Janmaat,Watford,3.2857142857142856,5.75,0.0,0.0,7.0,4.0,4.0,20.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0
244,Keinan Davis,Aston Villa,3.2857142857142856,7.666666666666667,0.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
245,Henrikh Mkhitaryan,Arsenal,3.2857142857142856,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0
246,Granit Xhaka,Arsenal,3.2857142857142856,4.6,0.0,0.0,0.0,0.0,4.0,13.0,4.0,4.0,4.0,3.0,9.0,0.0,0.0,5.0
247,Paul Dummett,Newcastle,3.142857142857143,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,0.0
248,Hamza Choudhury,Leicester,3.0714285714285716,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,2.0,10.0,8.0
249,Christian Atsu,Newcastle,3.0714285714285716,3.5833333333333335,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,19.0,2.0,0.0,0.0
250,Jorge Luiz Frello Filho,Chelsea,3.0,3.230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,4.0,10.0,1.0,8.0
251,Sean Longstaff,Newcastle,3.0,5.25,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0
252,Davinson Sánchez,Spurs,3.0,4.2,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0
253,Josip Drmic,Norwich,3.0,5.25,0.0,0.0,0.0,2.0,0.0,0.0,19.0,10.0,2.0,0.0,7.0,0.0,0.0,2.0
254,Kelechi Iheanacho,Leicester,3.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Declan Rice,West Ham,2.9285714285714284,2.9285714285714284,2.0,0.0,0.0,1.0,9.0,2.0,0.0,7.0,0.0,18.0,1.0,0.0,1.0,0.0
