,Name,Team,Threat per fixture,Threat per game,Threat GW14,Threat GW13,Threat GW12,Threat GW11,Threat GW10,Threat GW9,Threat GW8,Threat GW7,Threat GW6,Threat GW5,Threat GW4,Threat GW3,Threat GW2,Threat GW1
256,Fabio Henrique Tavares,Liverpool,2.9285714285714284,3.4166666666666665,0.0,0.0,15.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,7.0
257,Oriol Romeu Vidal,Southampton,2.9285714285714284,3.4166666666666665,0.0,0.0,2.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0
258,Etienne Capoue,Watford,2.9285714285714284,4.555555555555555,0.0,20.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,10.0,1.0
259,Chris Basham,Sheffield Utd,2.7857142857142856,2.7857142857142856,2.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,4.0,8.0,3.0,4.0,6.0,2.0
260,James Milner,Liverpool,2.7857142857142856,3.9,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
261,DeAndre Yedlin,Newcastle,2.7857142857142856,5.571428571428571,0.0,0.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Javier Hernández Balcázar,West Ham,2.7857142857142856,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0
263,John Egan,Sheffield Utd,2.7142857142857144,2.923076923076923,0.0,0.0,0.0,2.0,0.0,18.0,8.0,2.0,0.0,2.0,0.0,4.0,0.0,2.0
264,Mason Holgate,Everton,2.7142857142857144,5.428571428571429,26.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Stuart Armstrong,Southampton,2.642857142857143,3.7,0.0,2.0,0.0,7.0,2.0,0.0,0.0,7.0,0.0,0.0,2.0,17.0,0.0,0.0
266,Victor Lindelöf,Man Utd,2.642857142857143,2.8461538461538463,33.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Danny Rose,Spurs,2.5714285714285716,3.6,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,6.0,6.0,8.0,4.0,0.0,2.0
268,Joel Matip,Liverpool,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,19.0,4.0,0.0
269,Tyrone Mings,Aston Villa,2.5,2.5,17.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0
270,Jefferson Lerma,Bournemouth,2.5,2.9166666666666665,5.0,0.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
271,Harry Winks,Spurs,2.4285714285714284,2.6153846153846154,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,2.0,0.0,1.0
272,Djibril Sidibé,Everton,2.357142857142857,4.714285714285714,5.0,0.0,22.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Frédéric Guilbert,Aston Villa,2.357142857142857,2.75,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,9.0,3.0,0.0,0.0
274,Nemanja Matic,Man Utd,2.2857142857142856,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,21.0,0.0,0.0,0.0
275,Kieran Tierney,Arsenal,2.2142857142857144,10.333333333333334,0.0,22.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Ainsley Maitland-Niles,Arsenal,2.2142857142857144,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,7.0,0.0
277,Francisco Femenía Far,Watford,2.2142857142857144,3.1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,7.0
278,Emil Krafth,Newcastle,2.142857142857143,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,2.0,0.0,4.0,0.0
279,Michael Obafemi,Southampton,2.142857142857143,5.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
280,Jürgen Locadia,Brighton,2.142857142857143,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,19.0
281,Joel Ward,Crystal Palace,2.142857142857143,2.3076923076923075,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0
282,Eric Dier,Spurs,2.0714285714285716,5.8,0.0,10.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Andy Carroll,Newcastle,2.0714285714285716,4.142857142857143,0.0,17.0,0.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
284,Marc Albrighton,Leicester,2.0714285714285716,4.142857142857143,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,11.0
285,Ryan Bertrand,Southampton,2.0714285714285716,3.2222222222222223,4.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,7.0
286,Mario Vrancic,Norwich,2.0,9.333333333333334,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0
287,Cédric Soares,Southampton,2.0,4.666666666666667,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0
288,Neil Taylor,Aston Villa,1.9285714285714286,3.375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0
289,Matt Targett,Aston Villa,1.8571428571428572,3.25,0.0,2.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
290,José Ángel Esmorís Tasende,Man City,1.8571428571428572,6.5,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
291,Morgan Schneiderlin,Everton,1.7857142857142858,2.7777777777777777,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
292,Jack Stacey,Bournemouth,1.7857142857142858,5.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Lewis Cook,Bournemouth,1.7857142857142858,3.125,7.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Adrian Mariappa,Watford,1.7142857142857142,4.8,2.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Craig Cathcart,Watford,1.7142857142857142,2.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
296,Ibrahim Amadou,Norwich,1.7142857142857142,2.6666666666666665,8.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Dan Gosling,Bournemouth,1.5714285714285714,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Grant Hanley,Norwich,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0
299,Aaron Mooy,Brighton,1.5,2.625,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
300,Florin Andone,Brighton,1.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17.0
301,José Ignacio Peleteiro Romallo,Aston Villa,1.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,7.0,0.0
302,Phil Bardsley,Burnley,1.4285714285714286,6.666666666666667,4.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Gabriel Teodoro Martinelli Silva,Arsenal,1.4285714285714286,3.3333333333333335,0.0,2.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Aymeric Laporte,Man City,1.3571428571428572,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0
305,Dennis Srbeny,Norwich,1.3571428571428572,3.1666666666666665,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Bjorn Engels,Aston Villa,1.3571428571428572,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0
307,Andreas Christensen,Chelsea,1.3571428571428572,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0
308,Erik Pieters,Burnley,1.3571428571428572,1.5833333333333333,8.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
309,Ashley Young,Man Utd,1.2857142857142858,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0
310,Dean Henderson,Sheffield Utd,1.2857142857142858,1.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
311,Simon Francis,Bournemouth,1.2857142857142858,4.5,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Robbie Brady,Burnley,1.2857142857142858,2.5714285714285716,0.0,0.0,2.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Kyle Walker-Peters,Spurs,1.2857142857142858,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0
314,Marvelous Nakamba,Aston Villa,1.2857142857142858,2.25,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
315,Georges-Kévin Nkoudou,Spurs,1.2857142857142858,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
316,Luke Freeman,Sheffield Utd,1.2142857142857142,2.4285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,0.0
317,Ben Foster,Watford,1.2142857142857142,1.2142857142857142,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Isaac Success Ajayi,Watford,1.2142857142857142,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
319,Ezri Konsa Ngoyo,Aston Villa,1.2142857142857142,4.25,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Nathaniel Chalobah,Watford,1.1428571428571428,3.2,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
321,James Tomkins,Crystal Palace,1.1428571428571428,2.6666666666666665,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Ben Godfrey,Norwich,1.1428571428571428,1.1428571428571428,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0
323,Giovani Lo Celso,Spurs,1.1428571428571428,2.2857142857142856,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
324,Matthew Lowton,Burnley,1.0714285714285714,1.3636363636363635,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0
325,Matej Vydra,Burnley,1.0714285714285714,3.75,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
326,Luke Shaw,Man Utd,1.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0
327,Willy Boly,Wolves,1.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,4.0
328,Arthur Masuaku,West Ham,1.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0
329,Ryan Bennett,Wolves,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0
330,James McCarthy,Crystal Palace,1.0,1.5555555555555556,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Matthew Longstaff,Newcastle,1.0,3.3333333333333335,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,André Filipe Tavares Gomes,Everton,0.9285714285714286,1.625,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
333,Nacho Monreal,Arsenal,0.8571428571428571,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
334,Yoshinori Muto,Newcastle,0.8571428571428571,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0
335,Matt Ritchie,Newcastle,0.8571428571428571,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
336,Ben Davies,Spurs,0.8571428571428571,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0
337,Morgan Gibbs-White,Wolves,0.8571428571428571,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0
338,Rúben Gonçalo Silva Nascimento Vinagre,Wolves,0.8571428571428571,2.4,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
339,Reece James,Chelsea,0.7857142857142857,1.8333333333333333,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Christian Kabasele,Watford,0.7142857142857143,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
341,Aaron Lennon,Burnley,0.7142857142857143,1.1111111111111112,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0
342,Jan Bednarek,Southampton,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
343,Héctor Bellerín,Arsenal,0.6428571428571429,4.5,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,Martin Kelly,Crystal Palace,0.5714285714285714,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
345,Sebastian Prödl,Watford,0.5714285714285714,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Pablo Zabaleta,West Ham,0.5714285714285714,1.6,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Fabian Delph,Everton,0.5714285714285714,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Xherdan Shaqiri,Liverpool,0.5714285714285714,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
349,Adam Masina,Watford,0.5,1.4,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Yves Bissouma,Brighton,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
351,Leon Clarke,Sheffield Utd,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Ezequiel Schelotto,Brighton,0.5,1.3333333333333333,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Kevin Danso,Southampton,0.46153846153846156,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Javier Manquillo,Newcastle,0.42857142857142855,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0
355,Albian Ajeti,West Ham,0.42857142857142855,1.5,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Mamadou Sakho,Crystal Palace,0.42857142857142855,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
357,Marcos Rojo,Man Utd,0.42857142857142855,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Alexander Tettey,Norwich,0.42857142857142855,0.75,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,Gaëtan Bong,Brighton,0.42857142857142855,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
360,Henri Lansbury,Aston Villa,0.35714285714285715,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
361,Jan Vertonghen,Spurs,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Christoph Zimmermann,Norwich,0.2857142857142857,1.3333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
363,Jack Wilshere,West Ham,0.2857142857142857,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Ravel Morrison,Sheffield Utd,0.2857142857142857,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
365,Jack Stephens,Southampton,0.2857142857142857,0.6666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
366,Jonathan Kodjia,Aston Villa,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
367,Charlie Taylor,Burnley,0.14285714285714285,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Christian Fuchs,Leicester,0.14285714285714285,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
369,Connor Wickham,Crystal Palace,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
370,Bernardo Fernandes da Silva Junior,Brighton,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
371,Ben Osborn,Sheffield Utd,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
372,Phil Jagielka,Sheffield Utd,0.14285714285714285,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,Nick Pope,Burnley,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
374,Rob Holding,Arsenal,0.14285714285714285,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Ahmed El Mohamady,Aston Villa,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
376,Hugo Lloris,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Carl Jenkinson,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Max Kilman,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,Conor Coady,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,Bernd Leno,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,Edward Nketiah,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,Vincent Janssen,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,Konstantinos Mavropanos,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,David Martin,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Marc Navarro,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,John Ruddy,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,Rui Pedro dos Santos Patrício,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Paulo Gazzaniga,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Owen Otasowie,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,Asmir Begovic,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Taylor Perry,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Daniel N'Lundulu,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,Bernard Ashley-Seal,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,Harry Lewis,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Jesús Vallejo Lázaro,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,Sam Surridge,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
