,Team,Threat allowed av adj,Matches,Threat allowed GW14 adj,Threat allowed GW13 adj,Threat allowed GW12 adj,Threat allowed GW11 adj,Threat allowed GW10 adj,Threat allowed GW9 adj,Threat allowed GW8 adj,Threat allowed GW7 adj,Threat allowed GW6 adj,Threat allowed GW5 adj,Threat allowed GW4 adj,Threat allowed GW3 adj,Threat allowed GW2 adj,Threat allowed GW1 adj
1,Man City,115.73470978776204,14.0,59.17013463892288,104.38764646802811,119.60595051675539,60.03106841611996,166.76843467011642,98.99385665529009,77.79907407407407,208.29427942794277,123.77420289855071,123.55782747603831,125.13903917910447,190.76564781021895,91.83166041275797,70.1671143847487
2,Chelsea,116.98840182283242,14.0,108.9161178509532,98.96787401574802,36.533447098976104,170.4814492753623,178.79297752808986,39.93984088127294,121.19479850046861,103.71884328358207,92.3539617914187,181.1759259259259,83.52829373650107,126.86741214057506,108.29988104678824,187.0668024439918
3,Liverpool,117.82369941180109,14.0,120.62952425373135,181.48873720136515,137.03244094488187,87.55342820181112,148.51787054409004,59.073727087576366,44.08667724028548,194.46430885529156,83.34827586206895,103.54773561811504,67.89606741573031,82.37986057319905,201.61377694470477,137.8993610223642
4,Leicester,118.87712485079972,14.0,126.74928492849284,116.1200093283582,90.80507358636716,131.99180887372012,77.02099343955014,185.58258426966287,195.30591919824613,19.23029375764994,148.51787054409004,89.59515274949082,108.06377737226275,147.4796436285097,131.90066956812854,95.91666666666666
5,Man Utd,131.04108112436379,14.0,115.69560155239326,208.8207343412527,91.31767723880596,207.30602189781018,120.24824281150158,88.56896335734416,161.23861689106488,135.73954298993027,105.77430675909878,107.34147501982551,142.7153701968135,130.81331058020476,89.52222222222221,129.47304988282556
6,Everton,142.16138744930933,14.0,220.4333862014274,219.53578274760383,70.22502343017807,58.953658536585365,105.97360074626864,119.38882149046792,142.5817415730337,139.75133858267716,37.84875809935205,186.35488138686128,196.09629629629626,149.04928848641654,133.11565217391302,210.95119453924912
7,Sheffield Utd,145.6162897430825,14.0,229.1342592592592,144.7306313645621,180.262148217636,49.79044943820223,154.996013864818,118.88911696359409,105.09130434782607,114.30695270905103,209.18063806380636,172.16457357075913,131.09146300636087,124.59278350515463,103.70784982935152,200.6898722627737
8,Wolves,166.4742104232621,14.0,160.530939524838,123.50145985401456,130.28783958602844,128.25046475600308,223.3672582619339,197.08313027179005,130.5070866141732,237.03927536231882,200.3447098976109,185.30830264479405,203.86248624862483,177.66137640449435,108.30183299389,124.59278350515463
9,Burnley,171.21447962783193,14.0,114.31433447098975,234.70391304347822,91.11252166377814,262.3310475161987,198.25560763307664,165.80424266455194,128.52200220022002,143.8377749029754,132.38338658146964,204.0555503731343,152.9139367366113,191.83333333333331,211.56646010844304,165.36860356138706
10,Brighton,172.562345129809,14.0,177.89492640150326,232.8926645519429,306.1988187372708,92.66837060702875,126.74928492849284,331.45226390685633,99.76772983114445,274.3210244392366,186.38592411260709,40.737640449438196,100.59921259842518,197.08313027179005,118.34155112651645,130.78028985507243
11,Watford,181.35971896081256,14.0,212.94039362699155,224.05702247191007,188.64632587859424,210.39370605959152,181.9441149635036,207.47152908067542,135.73347732181426,93.78518518518517,218.0555905511811,95.48574748257165,260.34859241126065,324.6538128249566,105.47667766776678,80.04388992537312
12,Crystal Palace,181.5337379058687,14.0,220.66221910112353,146.85793924209207,209.58449949782386,163.88743061062647,176.92947327652982,168.027874015748,139.2869584055459,199.67827476038335,228.06851851851852,159.85511257035645,111.52639068564037,227.433849287169,277.99260259179266,111.68118811881187
13,Spurs,191.48065641124649,14.0,244.79753649635032,141.38149913344884,168.361717062635,104.59031903190318,259.6508925775133,101.5882608695652,272.8256529850746,198.21579194001873,187.84758128469466,205.0587030716723,284.58497288923314,167.15563035495714,255.03259842519682,89.63803363518757
14,Southampton,192.39107547100895,14.0,81.73768115942028,205.0135166537568,302.2482948294829,243.0694488188976,375.6951625693893,47.95833333333333,127.04543019752258,153.0527673545966,99.24224452554742,279.2977321814255,271.7391446028513,202.92817164179104,123.39094895082992,181.05617977528087
15,West Ham,201.83429531700776,14.0,190.16354201540003,215.4075984990619,241.03103932584267,249.99381884944918,210.12586393088552,265.9075907590759,214.4866894197952,231.5652372262773,124.05482688391037,111.52639068564037,119.14504792332266,335.12449275362314,188.27224813432832,128.87574803149604
16,Newcastle,203.30017374236715,14.0,180.5348031496063,252.23725743855107,217.23024635036492,267.0539428076256,175.8472222222222,209.58449949782386,119.13201629327901,179.2219270420301,233.3673973880597,240.72590040714056,182.1582608695652,187.06449343339585,262.56038338658146,139.48408210689385
17,Bournemouth,204.02406125466442,14.0,229.0122889305816,200.35925925925923,406.7946756425948,123.07026476578409,94.58217391304346,100.39073482428114,175.05720371804802,323.6065424610051,299.0226804123711,185.24895489548956,173.47149088025373,172.37811023622046,258.4910737386804,114.85140388768897
18,Arsenal,219.81052511265156,14.0,208.50383386581467,302.42066541705714,208.9325138778747,367.6805555555555,223.91467576791803,135.73347732181426,94.83147810218976,159.4990631364562,189.69909443725743,335.12449275362314,182.5295966228893,274.0338866269965,256.87345505617975,137.5705630354957
19,Norwich,239.32303613337962,14.0,327.6471727343145,222.47601760176016,151.79855072463766,304.39225746268653,279.61564154786146,160.9929744525547,279.337128072445,268.6976109215017,254.6102528089887,207.72377952755903,293.23570190641243,232.24228322731835,199.69920440636471,168.05393047290946
20,Aston Villa,239.44899032013856,14.0,217.58822810590627,202.65771113831087,241.92314814814813,263.4358910115878,236.54409448818893,268.3161380597015,385.0150159744408,195.76699438202243,245.2673121611154,159.18509532062387,295.8030716723549,116.11298129812981,169.81450729927002,354.8556754221388
