,Team,Creativity av adj,Matches,Creativity GW13 adj,Creativity GW12 adj,Creativity GW11 adj,Creativity GW10 adj,Creativity GW9 adj,Creativity GW8 adj,Creativity GW7 adj,Creativity GW6 adj,Creativity GW5 adj,Creativity GW4 adj,Creativity GW3 adj,Creativity GW2 adj,Creativity GW1 adj
1,Man City,241.75963943908238,13.0,202.72865853658536,246.62794,224.77578751330262,228.11007728706628,271.96866491085905,244.50463560885612,331.2112369337979,301.0142248722317,198.98125000000002,205.05906470070423,232.30442060085835,277.1671295215869,178.42222222222227
2,Chelsea,204.04521764207772,13.0,197.55624513618676,199.10535048622367,190.70584752981262,185.10893986636975,172.60646107559234,120.12373536715148,224.5509969190141,261.83716,166.7170848708487,187.0854267621146,194.37553571428577,263.1528247834776,289.66222083593266
3,Liverpool,192.81919912079167,13.0,146.54226296596434,171.30244163424123,210.2592113564669,221.92509334889152,217.66525265127888,309.64415056628917,149.39738160792956,149.94548780487804,264.20901278676195,166.4784922048998,236.08157414307001,134.16726321390564,129.0319642857143
4,Leicester,164.28269707082976,13.0,167.15808538732395,194.24855253353206,159.1392787682334,204.94029620432775,225.75718930957686,80.66851,166.71832643851073,126.14323220536755,114.4137866500312,161.70551892313694,170.45834801762123,183.26670731707318,181.05723016605168
5,Man Utd,159.30200678212344,13.0,172.18263766519829,197.38042473591548,173.31201326570428,135.79660714285714,138.37408000000002,148.71745769086124,131.99901639344262,114.79103174603175,136.19574283810795,189.30992905285564,210.5242281199352,119.46682195571955,202.8760975609756
6,Arsenal,159.27642461696576,13.0,134.56397304008513,154.0770219853431,166.30441881918821,157.41738452188005,201.61872522026434,137.0089933671479,179.57383343730504,160.0933391167193,96.11498509369677,228.8847199533256,137.92675000000003,208.92004677060137,108.08932869499813
7,Spurs,154.54037189857465,13.0,146.83420634920637,253.96323237885466,98.58405052264808,171.32738999999998,172.51163330494037,97.75499339788733,93.78220290883293,240.6522151898735,147.1766450567261,88.3326751117735,202.5518315156074,67.30256809338522,228.25119085173503
8,Everton,147.88518245474418,13.0,141.55375000000004,185.02546293011704,103.26345974329055,109.7651738556338,160.3979365079365,128.81908463251673,224.5352918287938,226.99041574889873,122.78449278189623,194.88154289667898,107.45797949526816,113.35662265758093,103.67615883306324
9,Brighton,146.56764956244461,13.0,178.81279147235176,136.31984092326888,159.32892857142858,112.22216027874565,161.15169085173503,157.28756126021005,169.70231707317075,182.19570891312523,154.5231247216036,105.88550583657589,129.40674529975172,186.43301587301585,72.11005323679728
10,Aston Villa,141.93264802070422,13.0,190.691446032343,109.04700415129152,105.42076999999999,121.26066147859925,234.78918353873246,138.38732142857145,180.52604899777285,124.08240871833081,114.15380952380954,97.24171191247976,125.73038327526135,225.5848712446352,78.2088039673279
11,Watford,139.54778067244246,13.0,165.08369933184858,85.0617857142857,233.39597560975608,49.82938548575888,50.718278879813305,132.64713931718066,171.97857702952032,71.3639299610895,249.99813710879286,106.65935314027831,256.70952380952383,147.94101916376306,92.73434419014086
12,West Ham,138.61091332356798,13.0,128.3181155192532,101.12248329621382,183.79391688604738,218.4921310572688,133.00404181184672,115.82004457050245,164.49805891533362,120.55306300686213,122.55713091482653,148.46232142857144,186.99079855195913,99.1332108274648,79.19655642023346
13,Sheffield Utd,138.55972828670122,13.0,182.9225296319401,124.49032088681446,161.4970890868597,116.42960317460319,94.74929396423249,117.35744463373082,214.56929000000002,52.993797909407675,165.98339127350124,151.86219512195123,192.3727614923385,134.94213330632093,91.10661724541552
14,Norwich,132.02984075192563,13.0,165.86539198606275,140.02876916524704,104.25230413732393,120.27400499064255,123.1335602809208,123.05102839116718,122.07323946515396,122.8414008908686,118.79483463035018,85.47880952380952,121.34231707317072,181.52277924031594,187.72949
15,Wolves,131.08265240441085,13.0,166.85426453374953,118.25316719242903,177.16534649776455,162.5125159834524,35.38651649521107,95.15190661478599,97.25807708688248,138.20466977309562,172.2087804878049,94.297787456446,181.22344543429847,113.71614160948218,151.8418620919387
16,Southampton,130.98275994586587,13.0,151.49887108792848,49.22708188153312,61.64567120622569,91.3435343104597,137.52096171586717,132.69512195121953,147.28309801633606,214.4147112758486,161.2210820484582,149.01698066126016,138.90462808098593,176.84446,91.15967706013366
17,Burnley,128.07629723612519,13.0,73.91994889267463,146.56111111111113,81.41110407488986,215.70329268292687,185.66728181212525,151.83762195121955,85.93816088328077,133.0619642857143,81.61016065140846,137.77764000000002,135.87029750922508,152.16553278688528,83.46774742816604
18,Bournemouth,120.6699457191093,13.0,92.23086254612548,111.70632568634826,159.2025982532751,141.83866482112438,80.38410714285715,94.99929210134131,158.85039682539684,45.93899787158567,153.3962630662021,178.0677381745503,115.0235700389105,97.15668927444796,139.91378854625552
19,Newcastle,115.91461908088272,13.0,89.39544321766562,110.91619781506047,95.58333333333333,161.0429266605166,118.39353658536585,187.66651590767313,64.96864756828779,149.2412588028169,128.2346,145.64897146507667,78.64378063010503,99.23875000000002,77.91608606557378
20,Crystal Palace,114.86866719659263,13.0,256.17098000000004,83.74536585365854,112.50304796802132,103.66589418777946,108.4963813229572,87.48150793650794,131.33482142857144,113.5863307195572,104.56838973162193,161.9278154574133,41.85870243293825,97.42236508810575,90.53107142857145
