,Team,Threat av adj,Matches,Threat GW13 adj,Threat GW12 adj,Threat GW11 adj,Threat GW10 adj,Threat GW9 adj,Threat GW8 adj,Threat GW7 adj,Threat GW6 adj,Threat GW5 adj,Threat GW4 adj,Threat GW3 adj,Threat GW2 adj,Threat GW1 adj
1,Man City,300.50134903740536,13.0,268.33902439024394,375.75720000000007,354.6585846044697,306.92200315457416,280.03438006482986,247.59963099630997,333.8089721254356,381.9832410562181,274.90357142857147,182.12158890845072,276.6359929769801,408.00810968494756,215.74523809523814
2,Liverpool,224.766359973569,13.0,175.81446515397084,229.17684824902724,245.53760252365933,298.39399066511083,163.24893948845917,384.4475016655563,185.97695484581502,179.8756097560976,267.4895449417074,201.24868596881964,301.6644187779434,129.3274033345158,159.76071428571433
3,Chelsea,219.36746324124928,13.0,187.1127431906615,234.72137358184767,247.6699318568995,244.0887527839644,217.86098157201957,124.56688542036184,333.72550616197185,153.5833,236.25131457564578,199.52494493392075,206.53750000000002,242.88737508327782,223.2464129756706
4,Everton,191.02674970184418,13.0,180.63035714285715,270.5561014544165,102.65449241540257,140.77506602112678,273.0952380952381,144.4606904231626,340.86429961089493,290.6659691629956,182.38776824034338,237.28297970479704,92.42938485804417,113.35662265758093,114.18877633711509
5,Leicester,171.59165266018815,13.0,239.2191681338028,181.66531296572282,154.97048217179903,311.02050372472513,172.3565478841871,68.5906,157.29731101918014,170.51085180863478,156.27248908296946,157.9530433086227,160.1126101321586,166.60609756097563,134.1164667896679
6,Man Utd,169.16663594164314,13.0,181.05041299559474,306.1611575704225,109.08359344518142,204.37857142857146,89.466,101.7806130124107,134.99899403874815,114.70000000000002,135.59970019986676,218.98382405108197,209.34608995137765,113.48316420664206,280.13414634146346
7,Arsenal,167.77239421066966,13.0,173.7589038666194,144.54033977348436,141.33812269372694,171.28316450567263,156.41770374449342,163.18905579399143,202.3170617592015,184.85876971608835,97.16281942078366,264.4658109684948,131.2168,225.15942093541207,125.33315156073712
8,Aston Villa,165.86677576200944,13.0,203.5612260248214,128.95814114391143,125.25240000000001,232.07782101167317,313.05224471830985,192.86428571428573,137.48672605790648,151.66553651266767,97.40396825396826,96.96983387358186,185.7380662020906,216.42184939523995,74.81598599766629
9,Southampton,165.10059067895003,13.0,222.49834202682567,80.52979094076656,76.87577821011675,101.32724850099935,179.5097324723247,157.759756097561,152.24183197199534,230.3845493562232,187.20859030837008,175.80655021834065,171.29273767605633,265.4158,145.45697104677063
10,West Ham,160.96541817044877,13.0,117.44369894982496,86.67641425389756,214.49633320797292,182.2820484581498,148.07090592334495,120.53259724473259,269.6546429964885,140.9242981908921,107.246309148265,201.5,295.29876490630323,111.24183538732395,97.18258754863814
11,Wolves,160.7810368461152,13.0,164.06172454155288,160.16389589905364,287.49785767511185,138.79174501692367,35.70388435615467,105.88550583657589,83.8267461669506,193.93966774716372,250.64634146341467,238.99163763066204,179.33051224944325,117.20436681222708,134.10959360426384
12,Bournemouth,160.71860375959133,13.0,115.54649446494466,165.70893192929674,262.314535246413,157.1751490630324,105.06785714285716,71.66613263785396,191.16666666666666,71.40776871230933,219.5086236933798,146.0304463690873,250.9341439688716,108.65744479495268,224.15765418502207
13,Norwich,160.17657123228412,13.0,258.4746515679443,162.89060902896082,82.69304577464789,152.08661883967562,79.41285602809208,246.24317034700317,164.0330834683955,119.55367483296214,162.45447470817123,98.31428571428572,169.5548780487805,200.19657766077472,186.3875
14,Crystal Palace,157.82828374061302,13.0,229.6294,45.706097560975614,166.89193870752834,158.33215350223549,121.84085603112841,165.67777777777778,164.07857142857145,175.38307195571957,151.37187864644108,177.097523659306,154.8771990018715,108.38392070484583,232.49729965156797
15,Watford,155.34164704818124,13.0,200.2524053452116,93.55357142857143,215.26097560975612,70.68616855247757,75.68593932322054,110.84719162995597,209.42802121771217,153.7515564202335,239.1648845007452,131.22128619781873,261.2611111111111,148.07090592334495,110.25739436619719
16,Brighton,151.91670621520518,13.0,153.48097934710194,113.01849656893326,194.30357142857144,122.09355400696866,167.92514195583598,210.52870478413072,135.6439024390244,174.12055283941334,180.32679287305126,161.0039883268483,142.81553742461867,152.02301587301588,67.63294293015333
17,Burnley,151.12775348874524,13.0,188.61017887563887,193.89761904761906,54.19196035242292,232.95365853658538,244.37748167888074,163.65731707317076,122.06323343848581,161.91964285714286,35.43987676056338,89.466,161.97142527675277,189.16525707898663,126.94714437743882
18,Spurs,148.76967251610324,13.0,172.96031746031747,195.83003854625554,67.5411149825784,195.33410000000003,174.32152896081772,86.63080985915494,107.111653068464,195.203964023984,127.78267828200974,134.16566691505219,138.79174501692367,117.48939688715954,220.84272870662463
19,Sheffield Utd,140.7863112488464,13.0,223.2464129756706,112.22397899649941,200.2524053452116,146.56111111111113,86.66602086438152,99.0679727427598,222.1739,37.667160278745655,169.79180560482442,94.3609756097561,168.38204530313126,193.03340761750405,76.79484978540773
20,Newcastle,117.42802452633828,13.0,96.66279179810726,239.98390557939913,153.8436507936508,155.78143450184504,39.80853658536586,152.08661883967562,19.371385742838108,124.03956866197184,104.377,167.6534923339012,98.30472578763128,97.15178571428572,77.4994225037258
