id,Name,Team number,Team,Team games,Played
1,Shkodran Mustafi,1,Arsenal,28,8
2,Héctor Bellerín,1,Arsenal,28,8
3,Sead Kolasinac,1,Arsenal,28,17
4,Ainsley Maitland-Niles,1,Arsenal,28,14
5,Sokratis Papastathopoulos,1,Arsenal,28,19
6,Nacho Monreal,1,Arsenal,28,3
7,Laurent Koscielny,1,Arsenal,28,0
8,Konstantinos Mavropanos,1,Arsenal,28,0
9,Carl Jenkinson,1,Arsenal,28,0
10,Rob Holding,1,Arsenal,28,2
11,Pierre-Emerick Aubameyang,1,Arsenal,28,26
12,Alexandre Lacazette,1,Arsenal,28,20
13,Edward Nketiah,1,Arsenal,28,5
14,Bernd Leno,1,Arsenal,28,28
15,Mesut Özil,1,Arsenal,28,18
16,Henrikh Mkhitaryan,1,Arsenal,28,3
18,Granit Xhaka,1,Arsenal,28,22
19,Lucas Torreira,1,Arsenal,28,24
20,Mohamed Elneny,1,Arsenal,28,0
21,Matteo Guendouzi,1,Arsenal,28,22
106,David Luiz Moreira Marinho,1,Arsenal,28,25
427,Emiliano Martínez,1,Arsenal,28,0
467,Calum Chambers,1,Arsenal,28,14
469,Daniel Ceballos Fernández,1,Arsenal,28,14
486,Cédric Soares,1,Arsenal,28,16
488,Nicolas Pépé,1,Arsenal,28,24
489,Reiss Nelson,1,Arsenal,28,11
490,Joseph Willock,1,Arsenal,28,19
504,Gabriel Teodoro Martinelli Silva,1,Arsenal,28,14
515,Kieran Tierney,1,Arsenal,28,5
541,Bukayo Saka,1,Arsenal,28,18
576,Emile Smith Rowe,1,Arsenal,28,2
585,Tyreece John-Jules,1,Arsenal,28,0
617,Pablo Marí,1,Arsenal,28,1
22,Ahmed El Mohamady,2,Aston Villa,28,12
23,James Chester,2,Aston Villa,28,0
24,Neil Taylor,2,Aston Villa,28,10
25,Kortney Hause,2,Aston Villa,28,11
26,Jonathan Kodjia,2,Aston Villa,28,6
27,Ørjan Nyland,2,Aston Villa,28,3
28,Conor Hourihane,2,Aston Villa,28,18
29,Jack Grealish,2,Aston Villa,28,26
30,Anwar El Ghazi,2,Aston Villa,28,25
31,John McGinn,2,Aston Villa,28,18
32,Andre Green,2,Aston Villa,28,0
33,Birkir Bjarnason,2,Aston Villa,28,0
34,Keinan Davis,2,Aston Villa,28,8
35,Henri Lansbury,2,Aston Villa,28,9
36,José Ignacio Peleteiro Romallo,2,Aston Villa,28,8
94,Tom Heaton,2,Aston Villa,28,20
120,Daniel Drinkwater,2,Aston Villa,28,5
309,Matt Targett,2,Aston Villa,28,20
428,Wesley Moraes,2,Aston Villa,28,21
429,Jed Steer,2,Aston Villa,28,1
445,Tyrone Mings,2,Aston Villa,28,23
452,Ezri Konsa Ngoyo,2,Aston Villa,28,15
455,Bjorn Engels,2,Aston Villa,28,17
458,Frédéric Guilbert,2,Aston Villa,28,23
465,Mahmoud Ahmed Ibrahim Hassan,2,Aston Villa,28,24
470,Douglas Luiz Soares de Paulo,2,Aston Villa,28,26
474,Lovre Kalinic,2,Aston Villa,28,0
491,Marvelous Nakamba,2,Aston Villa,28,21
600,Indiana Vassilev,2,Aston Villa,28,2
603,José Reina,2,Aston Villa,28,6
613,Mbwana Samatta,2,Aston Villa,28,4
623,Borja González Tomás,2,Aston Villa,28,2
58,Steve Cook,3,Bournemouth,29,22
59,Nathan Aké,3,Bournemouth,29,23
60,Charlie Daniels,3,Bournemouth,29,2
61,Chris Mepham,3,Bournemouth,29,11
62,Simon Francis,3,Bournemouth,29,15
63,Adam Smith,3,Bournemouth,29,18
64,Lloyd Kelly,3,Bournemouth,29,0
65,Diego Rico,3,Bournemouth,29,21
66,Jack Simpson,3,Bournemouth,29,4
67,Callum Wilson,3,Bournemouth,29,28
68,Joshua King,3,Bournemouth,29,19
69,Dominic Solanke,3,Bournemouth,29,24
71,Sam Surridge,3,Bournemouth,29,1
72,Asmir Begovic,3,Bournemouth,29,0
73,Artur Boruc,3,Bournemouth,29,0
74,Mark Travers,3,Bournemouth,29,1
75,Ryan Fraser,3,Bournemouth,29,28
76,David Brooks,3,Bournemouth,29,0
77,Junior Stanislas,3,Bournemouth,29,6
78,Jordon Ibe,3,Bournemouth,29,2
79,Lewis Cook,3,Bournemouth,29,20
80,Andrew Surman,3,Bournemouth,29,5
81,Dan Gosling,3,Bournemouth,29,16
82,Jefferson Lerma,3,Bournemouth,29,24
446,Jack Stacey,3,Bournemouth,29,12
476,Philip Billing,3,Bournemouth,29,27
492,Arnaut Danjuma Groeneveld,3,Bournemouth,29,9
494,Aaron Ramsdale,3,Bournemouth,29,28
505,Harry Wilson,3,Bournemouth,29,23
564,Christian Saydee,3,Bournemouth,29,0
565,Gavin Kilkenny,3,Bournemouth,29,0
574,Mihai-Alexandru Dobre,3,Bournemouth,29,0
37,Shane Duffy,4,Brighton,29,15
38,Martín Montoya,4,Brighton,29,23
39,Bernardo Fernandes da Silva Junior,4,Brighton,29,10
40,Leon Balogun,4,Brighton,29,0
41,Gaëtan Bong,4,Brighton,29,4
42,Lewis Dunk,4,Brighton,29,27
43,Matthew Clarke,4,Brighton,29,0
44,Glenn Murray,4,Brighton,29,19
45,Jürgen Locadia,4,Brighton,29,2
46,Florin Andone,4,Brighton,29,3
47,Mathew Ryan,4,Brighton,29,29
48,David Button,4,Brighton,29,0
49,Pascal Groß,4,Brighton,29,23
50,Alireza Jahanbakhsh,4,Brighton,29,8
51,José Heriberto Izquierdo Mena,4,Brighton,29,0
52,Anthony Knockaert,4,Brighton,29,0
53,Yves Bissouma,4,Brighton,29,13
54,Davy Pröpper,4,Brighton,29,26
55,Solomon March,4,Brighton,29,13
56,Beram Kayal,4,Brighton,29,0
57,Dale Stephens,4,Brighton,29,24
421,Leandro Trossard,4,Brighton,29,23
475,Dan Burn,4,Brighton,29,25
493,Adam Webster,4,Brighton,29,23
502,Neal Maupay,4,Brighton,29,28
516,Aaron Mooy,4,Brighton,29,22
534,Aaron Connolly,4,Brighton,29,17
536,Tudor Baluta,4,Brighton,29,0
537,Steven Alzate,4,Brighton,29,19
546,Ezequiel Schelotto,4,Brighton,29,7
586,Tariq Lamptey,4,Brighton,29,1
627,Alexis Mac Allister,4,Brighton,29,1
83,Ben Mee,5,Burnley,29,29
84,James Tarkowski,5,Burnley,29,29
85,Matthew Lowton,5,Burnley,29,15
86,Phil Bardsley,5,Burnley,29,14
87,Charlie Taylor,5,Burnley,29,17
88,Kevin Long,5,Burnley,29,1
89,Ben Gibson,5,Burnley,29,0
90,Ashley Barnes,5,Burnley,29,19
91,Chris Wood,5,Burnley,29,26
92,Matej Vydra,5,Burnley,29,10
93,Nick Pope,5,Burnley,29,29
95,Joe Hart,5,Burnley,29,0
96,Johann Berg Gudmundsson,5,Burnley,29,7
97,Dwight McNeil,5,Burnley,29,29
98,Robbie Brady,5,Burnley,29,14
99,Steven Defour,5,Burnley,29,0
100,Jeff Hendrick,5,Burnley,29,24
101,Ashley Westwood,5,Burnley,29,26
102,Jack Cork,5,Burnley,29,27
430,Aaron Lennon,5,Burnley,29,16
447,Erik Pieters,5,Burnley,29,15
451,Jay Rodriguez,5,Burnley,29,28
495,Bailey Peacock-Farrell,5,Burnley,29,0
571,Mace Goodridge,5,Burnley,29,0
572,Anthony Driscoll-Glennon,5,Burnley,29,0
596,Abd-Al-Ali Morakinyo Olaposi Koiki,5,Burnley,29,0
620,Josh Brownhill,5,Burnley,29,1
103,Marcos Alonso,6,Chelsea,29,11
104,Antonio Rüdiger,6,Chelsea,29,13
105,César Azpilicueta,6,Chelsea,29,27
107,Emerson Palmieri dos Santos,6,Chelsea,29,14
108,Andreas Christensen,6,Chelsea,29,15
109,Davide Zappacosta,6,Chelsea,29,0
110,Olivier Giroud,6,Chelsea,29,9
111,Kepa Arrizabalaga,6,Chelsea,29,25
112,Willy Caballero,6,Chelsea,29,4
113,Willian Borges Da Silva,6,Chelsea,29,28
114,Pedro Rodríguez Ledesma,6,Chelsea,29,9
115,Ruben Loftus-Cheek,6,Chelsea,29,0
116,Callum Hudson-Odoi,6,Chelsea,29,17
117,Ross Barkley,6,Chelsea,29,13
118,Jorge Luiz Frello Filho,6,Chelsea,29,26
119,N'Golo Kanté,6,Chelsea,29,18
121,Ethan Ampadu,6,Chelsea,29,0
431,Christian Pulisic,6,Chelsea,29,16
432,Mateo Kovacic,6,Chelsea,29,25
459,Kurt Zouma,6,Chelsea,29,22
460,Tammy Abraham,6,Chelsea,29,25
461,Michy Batshuayi,6,Chelsea,29,16
462,Robert Kenedy Nunes do Nascimento,6,Chelsea,29,0
463,Mason Mount,6,Chelsea,29,29
506,Reece James,6,Chelsea,29,17
529,Fikayo Tomori,6,Chelsea,29,15
533,Billy Gilmour,6,Chelsea,29,3
545,Addji Keaninkin Marc-Israel Guehi,6,Chelsea,29,0
630,Faustino Anjorin,6,Chelsea,29,1
631,Armando Broja,6,Chelsea,29,1
123,Patrick van Aanholt,7,Crystal Palace,29,22
124,James Tomkins,7,Crystal Palace,29,18
125,Mamadou Sakho,7,Crystal Palace,29,8
126,Joel Ward,7,Crystal Palace,29,20
127,Scott Dann,7,Crystal Palace,29,9
128,Martin Kelly,7,Crystal Palace,29,19
129,Christian Benteke,7,Crystal Palace,29,20
130,Connor Wickham,7,Crystal Palace,29,6
131,Vicente Guaita,7,Crystal Palace,29,27
132,Wayne Hennessey,7,Crystal Palace,29,2
133,Wilfried Zaha,7,Crystal Palace,29,29
134,Luka Milivojevic,7,Crystal Palace,29,23
135,Andros Townsend,7,Crystal Palace,29,15
136,Max Meyer,7,Crystal Palace,29,13
137,Jeffrey Schlupp,7,Crystal Palace,29,14
138,James McArthur,7,Crystal Palace,29,28
139,Cheikhou Kouyaté,7,Crystal Palace,29,27
140,Luke Dreher,7,Crystal Palace,29,0
146,Cenk Tosun,7,Crystal Palace,29,10
157,James McCarthy,7,Crystal Palace,29,24
468,Jordan Ayew,7,Crystal Palace,29,28
503,Gary Cahill,7,Crystal Palace,29,20
510,Víctor Camarasa,7,Crystal Palace,29,1
539,Jairo Riedewald,7,Crystal Palace,29,10
556,Stephen Henderson,7,Crystal Palace,29,0
578,Sam Woods,7,Crystal Palace,29,0
579,Tyrick Mitchell,7,Crystal Palace,29,0
580,Brandon Pierrick,7,Crystal Palace,29,1
581,James Daly,7,Crystal Palace,29,0
588,Nya Kirby,7,Crystal Palace,29,0
608,Giovanni McGregor,7,Crystal Palace,29,0
17,Alex Iwobi,8,Everton,29,18
141,Lucas Digne,8,Everton,29,26
142,Yerry Mina,8,Everton,29,25
143,Michael Keane,8,Everton,29,22
144,Seamus Coleman,8,Everton,29,18
145,Leighton Baines,8,Everton,29,5
147,Dominic Calvert-Lewin,8,Everton,29,27
148,Jordan Pickford,8,Everton,29,29
149,Maarten Stekelenburg,8,Everton,29,0
150,Richarlison de Andrade,8,Everton,29,27
151,Gylfi Sigurdsson,8,Everton,29,26
152,Bernard Anício Caldeira Duarte,8,Everton,29,19
153,Theo Walcott,8,Everton,29,21
154,Tom Davies,8,Everton,29,21
155,Ademola Lookman,8,Everton,29,0
156,Idrissa Gueye,8,Everton,29,0
158,Morgan Schneiderlin,8,Everton,29,15
205,Fabian Delph,8,Everton,29,16
422,André Filipe Tavares Gomes,8,Everton,29,11
477,Lewis Gibson,8,Everton,29,0
478,Mason Holgate,8,Everton,29,22
479,Jonas Lössl,8,Everton,29,0
496,Moise Kean,8,Everton,29,22
497,Jean-Philippe Gbamin,8,Everton,29,2
511,Djibril Sidibé,8,Everton,29,21
557,Beni Baningime,8,Everton,29,0
561,Anthony Gordon,8,Everton,29,2
570,Oumar Niasse,8,Everton,29,3
577,Rhu-endly Martina,8,Everton,29,0
629,João Manuel Neves Virgínia,8,Everton,29,0
159,Ricardo Domingos Barbosa Pereira,9,Leicester,29,28
161,Benjamin Chilwell,9,Leicester,29,23
162,Jonny Evans,9,Leicester,29,29
163,Christian Fuchs,9,Leicester,29,8
164,Çaglar Söyüncü,9,Leicester,29,28
165,Wes Morgan,9,Leicester,29,8
166,Jamie Vardy,9,Leicester,29,26
167,Kelechi Iheanacho,9,Leicester,29,12
168,Kasper Schmeichel,9,Leicester,29,29
169,Eldin Jakupovic,9,Leicester,29,0
170,Danny Ward,9,Leicester,29,0
171,James Maddison,9,Leicester,29,28
172,Harvey Barnes,9,Leicester,29,27
173,Rachid Ghezzal,9,Leicester,29,0
174,Marc Albrighton,9,Leicester,29,14
175,Demarai Gray,9,Leicester,29,14
176,Wilfred Ndidi,9,Leicester,29,23
177,Matty James,9,Leicester,29,1
178,Daniel Amartey,9,Leicester,29,0
179,Nampalys Mendy,9,Leicester,29,5
180,Hamza Choudhury,9,Leicester,29,16
265,Ayoze Pérez,9,Leicester,29,25
404,Ryan Bennett,9,Leicester,29,11
433,James Justin,9,Leicester,29,4
448,Youri Tielemans,9,Leicester,29,28
480,Andy King,9,Leicester,29,0
517,Dennis Praet,9,Leicester,29,21
597,Filip Benkovic,9,Leicester,29,0
181,Andrew Robertson,10,Liverpool,29,28
182,Trent Alexander-Arnold,10,Liverpool,29,29
183,Virgil van Dijk,10,Liverpool,29,29
184,Joseph Gomez,10,Liverpool,29,19
185,Joel Matip,10,Liverpool,29,8
186,Dejan Lovren,10,Liverpool,29,9
187,Roberto Firmino,10,Liverpool,29,29
188,Divock Origi,10,Liverpool,29,22
189,Alisson Ramses Becker,10,Liverpool,29,20
190,Simon Mignolet,10,Liverpool,29,0
191,Mohamed Salah,10,Liverpool,29,26
192,Sadio Mané,10,Liverpool,29,26
193,Alex Oxlade-Chamberlain,10,Liverpool,29,21
194,Xherdan Shaqiri,10,Liverpool,29,6
195,Adam Lallana,10,Liverpool,29,15
196,Naby Keita,10,Liverpool,29,9
197,Fabio Henrique Tavares,10,Liverpool,29,20
198,Jordan Henderson,10,Liverpool,29,25
199,Georginio Wijnaldum,10,Liverpool,29,28
200,James Milner,10,Liverpool,29,18
201,Rafael Camacho,10,Liverpool,29,0
464,Rhian Brewster,10,Liverpool,29,0
526,Adrián San Miguel del Castillo,10,Liverpool,29,11
530,Andy Lonergan,10,Liverpool,29,0
531,Caoimhin Kelleher,10,Liverpool,29,0
550,Harvey Elliott,10,Liverpool,29,1
569,Curtis Jones,10,Liverpool,29,2
575,Neco Williams,10,Liverpool,29,0
589,Nathaniel Phillips,10,Liverpool,29,0
590,Takumi Minamino,10,Liverpool,29,3
628,Ki-Jana Hoever,10,Liverpool,29,0
202,Aymeric Laporte,11,Man City,28,7
203,Kyle Walker,11,Man City,28,21
204,Benjamin Mendy,11,Man City,28,14
206,Oleksandr Zinchenko,11,Man City,28,12
207,John Stones,11,Man City,28,12
208,Nicolás Otamendi,11,Man City,28,19
