,Name,Team,Creativity per fixture,Creativity per game,Creativity GW26,Creativity GW25,Creativity GW24*,Creativity GW24,Creativity GW23,Creativity GW22,Creativity GW21,Creativity GW20,Creativity GW19,Creativity GW18,Creativity GW17,Creativity GW16,Creativity GW15,Creativity GW14,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1
274,Federico Fernández,Newcastle,2.424,3.1894736842105265,,5.8,,1.2,15.1,1.5,0.3,0.3,0.0,0.1,0.4,0.3,0.5,0.1,15.1,1.0,0.3,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Aaron Connolly,Brighton,2.4192307692307695,3.9312500000000004,0.0,0.0,,0.0,10.4,0.0,0.6,0.0,1.3,1.0,0.0,0.0,0.3,1.7,0.0,1.3,5.8,0.3,10.6,23.8,0.6,4.8,0.3,0.1,,,
276,Victor Lindelöf,Man Utd,2.384,2.5913043478260867,,11.2,,0.0,0.7,1.2,0.7,0.5,1.0,1.8,10.8,0.1,0.4,1.2,0.9,0.1,1.4,0.6,0.3,0.0,0.5,10.7,0.4,11.3,2.8,0.9,0.1
277,Yves Bissouma,Brighton,2.3576923076923073,6.129999999999999,0.0,0.0,,0.0,0.0,0.0,4.0,19.3,1.2,6.8,4.0,0.0,0.0,15.9,1.0,0.0,0.0,0.0,0.0,0.4,2.3,6.4,0.0,0.0,0.0,0.0,0.0
278,Nemanja Matic,Man Utd,2.324,7.262499999999999,,0.0,,17.8,3.3,9.6,16.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.4,2.8,0.0,0.0,0.0
279,Ezri Konsa Ngoyo,Aston Villa,2.312,4.446153846153846,,0.1,,12.8,0.7,0.3,20.6,0.7,0.4,0.0,0.0,10.1,0.1,0.1,1.3,10.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Bernardo Fernandes da Silva Junior,Brighton,2.253846153846154,6.511111111111111,0.0,2.8,,0.9,16.7,3.1,3.3,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.4
281,Willy Boly,Wolves,2.252,6.2555555555555555,,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,10.8,1.2,0.0,20.8,21.8,0.3,0.3
282,José Ignacio Peleteiro Romallo,Aston Villa,2.2439999999999998,7.012499999999999,,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,11.3,28.3,11.8,0.8
283,Olivier Giroud,Chelsea,2.224,11.120000000000001,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,12.4,33.8,0.6
284,Çaglar Söyüncü,Leicester,2.1799999999999993,2.2708333333333326,,0.4,,0.8,1.4,0.3,5.9,0.0,10.7,0.0,1.3,11.0,1.1,1.8,0.3,2.3,0.7,1.0,0.9,0.4,1.3,0.6,0.4,0.3,10.6,0.5,0.5
285,Conor Coady,Wolves,2.156,2.156,,0.1,,0.0,0.0,0.4,14.2,10.1,6.3,0.1,0.3,0.0,0.0,0.3,0.0,10.1,0.0,0.3,0.3,0.1,0.1,0.2,0.2,10.0,0.7,0.1,0.0
286,Alireza Jahanbakhsh,Brighton,2.1500000000000004,9.316666666666668,2.0,0.0,,12.3,0.0,2.5,31.6,5.2,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Jay Rodriguez,Burnley,2.072,2.1583333333333337,,3.6,,3.3,5.3,0.0,0.9,0.3,1.4,0.0,1.5,1.2,1.1,11.6,0.3,0.3,1.6,5.3,1.8,0.6,10.3,0.8,0.0,0.5,0.1,0.0,0.0
288,Jan Vertonghen,Spurs,2.0560000000000005,3.212500000000001,,0.0,,0.8,0.2,0.0,0.4,0.9,16.8,0.7,0.6,21.1,1.1,1.7,0.0,0.0,0.0,0.0,4.2,0.9,0.0,0.2,1.7,0.1,0.0,0.0,0.0
289,Matthew Longstaff,Newcastle,2.0439999999999996,7.299999999999999,,0.0,,4.1,3.1,3.0,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.4,14.8,0.0,0.0,0.0,,,,
290,Cenk Tosun,Crystal Palace,2.023076923076923,6.575,0.0,0.0,,0.7,2.8,0.3,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,13.3,24.1,0.3,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
291,Pablo Zabaleta,West Ham,2.012,5.029999999999999,,0.0,0.4,0.4,27.1,2.3,0.0,0.0,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,3.5,13.8,0.0,0.5,0.0,0.1,0.4,0.0,0.0,0.0,0.0
292,Mason Holgate,Everton,1.9461538461538461,2.6631578947368424,0.3,1.8,,0.3,10.7,0.3,3.3,0.5,1.1,1.0,1.1,0.0,1.2,0.2,4.4,10.4,0.6,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
293,John Stones,Man City,1.8880000000000001,4.290909090909091,,0.0,,0.0,13.3,0.6,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.0,1.5,0.8,8.3,1.6,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.8
294,Jonny Evans,Leicester,1.8879999999999995,1.8879999999999995,,0.1,,0.8,0.5,0.5,3.1,0.5,0.4,4.0,1.5,0.6,1.9,2.6,0.3,12.0,0.3,2.8,0.8,0.8,11.9,0.1,0.4,0.3,0.4,0.3,0.3
295,Christian Fuchs,Leicester,1.88,6.714285714285714,,0.0,,0.0,7.2,0.0,7.3,1.3,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.1,22.1,0.0
296,Xherdan Shaqiri,Liverpool,1.868,7.783333333333334,,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,,3.3,10.6,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.2,0.0,0.0,0.0
297,Nicolás Otamendi,Man City,1.844,2.88125,,1.3,,10.3,0.0,0.6,0.0,0.0,0.4,0.9,0.5,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,11.1,0.4,3.6,0.9,2.4,11.1,0.0
298,Ben Davies,Spurs,1.8200000000000003,7.583333333333335,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,8.8,15.6,0.0,0.0,3.7,0.0,0.0,0.4,0.0,1.2,0.0,0.0
299,Tom Trybull,Norwich,1.76,3.142857142857143,,0.0,,0.0,0.0,0.0,0.0,0.6,2.7,1.5,2.0,0.0,1.5,11.5,1.9,3.2,1.5,0.0,1.3,0.0,0.0,0.0,0.0,1.5,0.9,13.3,0.6
300,Fabian Schär,Newcastle,1.7400000000000002,2.7187500000000004,,0.0,,0.5,0.0,0.0,0.2,20.8,0.3,10.3,0.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.2,0.3,0.9,0.1,1.5,0.2,0.6,1.7
301,Morgan Gibbs-White,Wolves,1.74,10.875,,0.0,,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,12.3,0.0,25.6,0.0,0.0
302,Nabil Bentaleb,Newcastle,1.712,42.8,,42.8,,,,,,,,,,,,,,,,,,,,,,,,,
303,Glenn Murray,Brighton,1.711538461538462,2.61764705882353,1.3,7.8,,0.0,0.3,0.5,0.0,0.3,0.0,4.2,0.0,0.5,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.1,0.1,0.0,1.8,0.1,10.3,13.3,3.1
304,Kyle Walker-Peters,Southampton,1.7,14.166666666666666,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.9,19.3
305,Jack Stacey,Bournemouth,1.6884615384615385,4.877777777777777,0.0,0.0,,0.0,0.0,0.0,0.0,1.9,11.8,11.9,0.9,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,1.0,11.5,0.8,1.4,0.0,0.0,0.0,0.0
306,Javier Manquillo,Newcastle,1.6639999999999997,3.7818181818181813,,0.0,,0.0,0.0,0.0,0.1,0.0,1.3,1.8,6.5,2.4,15.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.3,0.0,0.0,11.1
307,Lukas Rupp,Norwich,1.6440000000000001,13.700000000000001,,23.8,,17.3,0.0,,,,,,,,,,,,,,,,,,,,,,
308,Nacho Monreal,Arsenal,1.632,13.6,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,24.0,15.6
309,Ryan Sessegnon,Spurs,1.5960000000000003,6.650000000000001,,0.0,,3.1,0.0,0.0,6.7,25.6,2.4,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Sung-yueng Ki,Newcastle,1.5919999999999999,13.266666666666666,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,22.9,0.0,0.0,0.0,16.1,0.0
311,Yan Valery,Southampton,1.58,4.9375,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,4.1,0.5,0.8,1.0,0.0,0.0,0.0,0.0,1.1,16.1,15.2
312,Michy Batshuayi,Chelsea,1.56,2.7857142857142856,,0.0,,1.1,0.3,0.0,0.0,0.0,0.0,1.3,1.3,10.8,10.5,0.0,0.2,1.5,0.3,0.0,0.0,0.5,0.1,0.1,10.7,0.3,0.0,0.0,0.0
313,Arnaut Danjuma Groeneveld,Bournemouth,1.5307692307692307,4.422222222222222,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.6,3.4,15.0,0.6,0.0,13.1,0.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
314,Aaron Lennon,Burnley,1.4999999999999998,2.678571428571428,,0.0,,0.0,0.0,0.9,0.0,0.0,0.0,0.6,0.0,0.7,14.5,11.6,0.0,0.0,0.0,0.0,2.4,0.8,0.0,1.4,1.6,2.4,0.3,0.3,0.0
315,Jairo Riedewald,Crystal Palace,1.4692307692307691,4.7749999999999995,0.0,0.0,,11.9,3.5,1.9,15.5,2.3,2.1,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
316,Gabriel Teodoro Martinelli Silva,Arsenal,1.464,2.6142857142857143,,11.5,,3.3,1.3,0.6,0.0,0.0,0.0,2.1,0.8,11.5,0.0,0.1,0.0,0.0,0.3,0.0,0.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5
317,Steve Cook,Bournemouth,1.453846153846154,1.9894736842105265,0.0,0.0,,0.0,0.0,0.7,0.7,0.5,0.8,0.0,0.0,0.0,0.0,0.2,11.0,1.1,0.1,0.3,0.7,0.3,0.0,0.0,10.3,0.2,10.7,0.1,0.1
318,Gary Cahill,Crystal Palace,1.4423076923076923,2.2058823529411766,0.3,0.5,,0.1,10.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.5,1.0,10.8,0.8,10.6,0.0,1.3,0.0,0.0,0.0
319,Patrick Cutrone,Wolves,1.4240000000000002,2.966666666666667,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,11.3,1.5,3.3,0.1,1.3,15.7,0.0,0.0,0.0
320,Andreas Christensen,Chelsea,1.4199999999999997,2.9583333333333326,,0.2,,13.6,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,13.3,0.3,0.0,0.8,0.2,1.6
321,Nampalys Mendy,Leicester,1.368,8.55,,0.0,,16.6,2.3,0.0,0.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Henrikh Mkhitaryan,Arsenal,1.3559999999999999,11.299999999999999,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.5,0.0,19.4
323,Ryan Bennett,Leicester,1.3479999999999999,3.063636363636363,,0.0,,0.0,0.0,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.0,0.0,0.0,10.7,20.0,0.9,0.4
324,Junior Stanislas,Bournemouth,1.3384615384615386,11.600000000000001,1.7,0.0,,0.0,0.0,0.0,5.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Connor Wickham,Crystal Palace,1.3269230769230769,5.75,0.0,0.0,,10.8,0.3,0.0,12.3,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5
326,Craig Cathcart,Watford,1.2961538461538462,1.4041666666666668,0.0,0.3,,0.0,10.2,0.0,0.0,0.4,0.0,0.0,3.0,10.3,0.1,0.1,4.4,0.3,0.1,0.7,0.1,1.1,0.8,0.0,0.0,0.3,0.3,0.9,0.3
327,Sokratis Papastathopoulos,Arsenal,1.2719999999999998,1.7666666666666666,,0.0,,0.0,0.0,0.2,0.2,0.0,0.7,0.0,0.3,0.3,0.2,0.0,4.4,0.0,0.4,0.3,0.8,0.7,0.3,10.5,0.2,0.2,0.3,11.4,0.4
328,Neil Taylor,Aston Villa,1.264,3.1599999999999997,,0.0,,0.0,0.0,1.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,1.9,3.9,2.1,0.9,16.9,1.0
329,Antonio Rüdiger,Chelsea,1.224,3.06,,3.3,,13.0,3.1,0.8,0.4,2.1,1.9,1.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
330,Michael Keane,Everton,1.2153846153846153,1.5799999999999998,0.2,0.0,,0.0,0.0,0.8,0.0,10.1,0.0,0.1,0.3,0.3,0.5,3.4,0.0,0.0,0.0,0.1,0.3,0.3,0.6,1.7,0.7,0.4,11.1,0.2,0.5
331,Kurt Zouma,Chelsea,1.2120000000000002,1.5150000000000001,,0.0,,0.0,0.0,0.0,10.3,1.5,0.3,0.3,3.2,1.8,1.1,1.9,0.4,1.3,0.8,0.7,1.7,0.3,0.0,0.3,1.5,0.3,1.7,0.3,0.6
332,Nick Pope,Burnley,1.212,1.212,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,10.0
333,Aymeric Laporte,Man City,1.184,5.92,,0.0,,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,24.3,1.7,0.9
334,James Justin,Leicester,1.18,9.833333333333334,,0.0,,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,1.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Charlie Daniels,Bournemouth,1.1384615384615384,14.8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,0.0
336,Dwight Gayle,Newcastle,1.1360000000000001,3.155555555555556,,0.0,,0.0,0.0,25.2,0.0,1.6,0.8,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,,,,,,,
337,Héctor Bellerín,Arsenal,1.124,5.62,,3.3,,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.8,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,Danny Welbeck,Watford,1.0884615384615386,4.042857142857143,0.3,0.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.3,13.8,0.0,0.0,0.0,10.4,0.8,0.0
339,Henri Lansbury,Aston Villa,1.0879999999999999,3.0222222222222217,,0.0,,0.0,0.0,0.4,0.0,2.8,0.0,0.0,2.0,0.0,0.0,0.0,0.5,20.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.7,0.0,0.0,0.0
340,Gaëtan Bong,Brighton,1.0730769230769233,6.9750000000000005,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,26.6,0.8,0.0,0.0,0.0,0.0,0.0
341,James Tomkins,Crystal Palace,1.0653846153846156,1.538888888888889,0.2,0.6,,0.0,0.2,0.3,1.3,0.0,0.3,0.2,10.4,0.0,0.1,3.0,10.5,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Max Meyer,Crystal Palace,1.0538461538461539,2.1076923076923078,0.3,1.9,,0.4,0.0,1.1,2.1,1.6,15.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2.6,1.0
343,Kevin Danso,Southampton,1.04,4.333333333333334,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,11.3,0.0,0.0,0.0,0.5,0.0,12.3,1.6,0.0,
344,Keinan Davis,Aston Villa,1.036,3.7,,2.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,10.1,0.0,0.5,11.3,0.0,0.3,0.0
345,Angel Gomes,Man Utd,0.992,12.4,,0.0,,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
346,Angelo Ogbonna,West Ham,0.956,1.1949999999999998,,0.3,3.0,3.0,0.4,0.5,0.5,0.0,0.4,,0.6,0.3,0.6,0.2,0.3,0.0,0.0,0.0,10.1,1.1,0.7,0.4,0.6,0.4,0.0,0.5,0.0
347,Mbwana Samatta,Aston Villa,0.932,23.3,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,
348,Davinson Sánchez,Spurs,0.9319999999999999,1.2944444444444443,,0.0,,0.0,0.0,0.3,0.0,0.6,0.8,1.6,0.1,0.1,1.5,1.7,0.3,0.3,0.1,0.3,1.1,0.0,0.0,0.0,0.0,1.1,1.6,0.0,11.8
349,Albian Ajeti,West Ham,0.916,2.8625000000000003,,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.8,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Leighton Baines,Everton,0.9000000000000001,7.800000000000001,0.0,0.0,,0.0,0.0,0.0,0.0,21.1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Bjorn Engels,Aston Villa,0.8640000000000002,1.4400000000000004,,15.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.5,0.3,0.4,0.3,0.7,0.9,0.3,0.6,0.0
352,Ben Osborn,Sheffield Utd,0.8538461538461539,4.44,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0
353,Joel Matip,Liverpool,0.8360000000000001,2.985714285714286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.0,0.3,3.9,0.8,11.3,1.3,0.0
354,Kortney Hause,Aston Villa,0.8280000000000001,2.3000000000000003,,11.3,,2.0,0.9,0.3,0.5,1.1,0.3,1.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Dejan Lovren,Liverpool,0.828,2.5875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6,13.0,0.5,2.1,0.4,1.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Muhamed Bešić,Sheffield Utd,0.8269230769230769,2.388888888888889,0.0,0.0,,3.1,0.3,1.6,0.4,4.0,0.0,0.0,0.7,10.9,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,Brandon Pierrick,Crystal Palace,0.8076923076923077,21.0,0.0,0.0,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
358,Issa Diop,West Ham,0.7879999999999999,1.0368421052631578,,0.3,0.2,0.2,0.0,0.0,0.0,0.2,0.0,,0.0,0.0,0.0,0.0,0.1,0.1,1.9,0.6,0.0,1.9,0.3,0.7,0.4,1.1,0.2,11.2,0.3
359,Jan Bednarek,Southampton,0.784,0.8166666666666668,,0.1,,0.0,0.6,0.2,0.3,0.7,0.0,0.1,0.4,0.2,0.5,0.5,0.3,0.3,0.3,0.4,0.3,0.3,1.1,0.8,0.4,0.0,0.3,0.7,10.8
360,Shane Duffy,Brighton,0.7461538461538461,1.3857142857142857,5.0,0.0,,0.0,0.0,10.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.8,0.2
361,Ibrahim Amadou,Norwich,0.732,1.6636363636363638,,0.0,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,16.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.9,0.0,0.3,0.0,0.0,0.0
362,Fabián Balbuena,West Ham,0.728,1.4,,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.1,,0.0,0.6,3.3,10.2,0.0,0.3,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
363,Ben Godfrey,Norwich,0.7160000000000001,0.9944444444444446,,0.0,,0.0,1.3,0.0,0.0,0.0,0.0,0.0,3.3,0.9,1.1,0.3,0.3,3.8,0.9,0.4,0.2,0.5,2.3,0.4,0.0,1.4,0.4,0.3,0.1
364,Craig Dawson,Watford,0.6923076923076922,0.9473684210526314,0.0,0.0,,0.3,0.3,3.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.1,0.1,0.0,0.0,0.2,1.1,0.1,0.3,0.5,0.7,0.2,0.4
365,Chris Mepham,Bournemouth,0.6346153846153846,1.5,0.0,0.0,,0.0,0.0,0.0,0.8,10.7,0.7,0.1,0.3,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.9,0.0,1.2
366,Christoph Zimmermann,Norwich,0.6160000000000001,1.1,,1.1,,0.3,0.1,0.2,0.1,0.3,1.5,0.5,0.2,10.3,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Yoshinori Muto,Newcastle,0.6040000000000001,2.1571428571428575,,0.0,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,1.0,0.0,1.5,0.0
368,Daniel Castelo Podence,Wolves,0.604,15.1,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,
369,Matej Vydra,Burnley,0.5920000000000001,2.466666666666667,,0.0,,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0
370,Takumi Minamino,Liverpool,0.584,4.866666666666666,,0.0,7.3,7.3,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
371,Ciaran Clark,Newcastle,0.584,1.123076923076923,,0.8,,0.3,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.1,10.7,1.1,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Jamaal Lascelles,Newcastle,0.5479999999999999,0.9133333333333333,,0.0,,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.3,0.6,0.0,11.4,0.0,0.1,0.4
373,Shkodran Mustafi,Arsenal,0.528,2.1999999999999997,,0.3,,10.5,1.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,Isaac Success Ajayi,Watford,0.5230769230769231,2.72,0.0,0.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0
