,Name,Team,Threat per fixture,Threat per game,Threat GW24,Threat GW23,Threat GW22,Threat GW21,Threat GW20,Threat GW19,Threat GW18,Threat GW17,Threat GW16,Threat GW15,Threat GW14,Threat GW13,Threat GW12,Threat GW11,Threat GW10,Threat GW9,Threat GW8,Threat GW7,Threat GW6,Threat GW5,Threat GW4,Threat GW3,Threat GW2,Threat GW1
176,Craig Dawson,Watford,6.291666666666667,7.947368421052632,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,18.0,0.0,17.0,2.0,0.0,0.0,40.0,20.0,7.0,37.0
177,David Luiz Moreira Marinho,Arsenal,6.291666666666667,7.190476190476191,0.0,1.0,9.0,0.0,11.0,5.0,2.0,0.0,0.0,7.0,18.0,4.0,1.0,0.0,50.0,0.0,17.0,10.0,13.0,0.0,2.0,1.0,0.0,0.0
178,Aaron Cresswell,West Ham,6.217391304347826,8.9375,,0.0,0.0,5.0,0.0,8.0,,0.0,0.0,1.0,17.0,8.0,22.0,4.0,21.0,0.0,4.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0
179,Sam Byram,Norwich,6.208333333333333,9.933333333333334,4.0,0.0,2.0,6.0,0.0,38.0,2.0,6.0,0.0,29.0,2.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0
180,Jannik Vestergaard,Southampton,6.125,12.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,34.0,33.0,10.0,4.0,33.0
181,Wilfred Ndidi,Leicester,6.083333333333333,6.9523809523809526,4.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,2.0,17.0,18.0,18.0,5.0,1.0,8.0,0.0,0.0,17.0,1.0,16.0,2.0,0.0,17.0,3.0
182,Dennis Praet,Leicester,6.083333333333333,9.125,0.0,19.0,35.0,0.0,0.0,5.0,0.0,0.0,4.0,36.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0
183,Will Hughes,Watford,5.916666666666667,8.352941176470589,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,22.0,0.0,18.0,10.0,6.0,11.0,0.0,0.0,0.0,2.0,10.0,23.0,17.0,6.0,6.0
184,Luka Milivojevic,Crystal Palace,5.916666666666667,7.1,0.0,0.0,0.0,10.0,1.0,7.0,17.0,0.0,0.0,1.0,1.0,22.0,0.0,8.0,17.0,8.0,0.0,17.0,9.0,0.0,16.0,0.0,8.0,0.0
185,Mateo Kovacic,Chelsea,5.875,6.714285714285714,44.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,8.0,2.0,7.0,0.0,10.0,18.0,8.0,0.0,0.0,0.0,8.0,0.0,8.0,20.0,0.0,0.0
186,Dan Gosling,Bournemouth,5.875,12.818181818181818,0.0,17.0,2.0,6.0,0.0,33.0,4.0,57.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Ryan Bertrand,Southampton,5.833333333333333,7.368421052631579,1.0,0.0,2.0,12.0,0.0,2.0,22.0,2.0,33.0,37.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,7.0
188,Matteo Guendouzi,Arsenal,5.75,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,21.0,2.0,0.0,2.0,9.0,6.0,14.0,17.0,13.0,0.0,25.0,0.0,17.0,0.0
189,Patrick van Aanholt,Crystal Palace,5.708333333333333,8.058823529411764,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,2.0,19.0,18.0,17.0,4.0,12.0,6.0,16.0,21.0,0.0,2.0
190,Chris Mepham,Bournemouth,5.666666666666667,12.363636363636363,0.0,0.0,0.0,0.0,4.0,4.0,8.0,27.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,68.0
191,Angelo Ogbonna,West Ham,5.6521739130434785,7.647058823529412,,0.0,4.0,4.0,0.0,0.0,,20.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,37.0,4.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0
192,Bukayo Saka,Arsenal,5.458333333333333,9.357142857142858,2.0,6.0,0.0,17.0,0.0,10.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,2.0,14.0,24.0,41.0,5.0,0.0,,,,
193,Seamus Coleman,Everton,5.416666666666667,8.125,0.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,36.0,8.0,0.0,20.0,6.0,3.0,19.0
194,Joseph Willock,Arsenal,5.375,7.588235294117647,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,19.0,20.0,17.0,0.0,0.0,0.0,6.0,4.0,4.0,12.0,6.0,0.0,0.0,22.0,8.0
195,Reiss Nelson,Arsenal,5.375,12.9,0.0,0.0,0.0,20.0,0.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,37.0,4.0
196,Mesut Özil,Arsenal,5.291666666666667,9.071428571428571,0.0,2.0,0.0,0.0,0.0,26.0,0.0,2.0,9.0,12.0,39.0,25.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
197,Kurt Zouma,Chelsea,5.291666666666667,6.35,0.0,0.0,0.0,6.0,2.0,0.0,0.0,18.0,2.0,19.0,24.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,4.0,4.0,0.0,19.0,8.0
198,Mark Noble,West Ham,5.260869565217392,6.368421052631579,,3.0,0.0,26.0,0.0,0.0,,3.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,6.0,7.0,31.0,4.0,21.0,0.0,0.0
199,Kyle Walker,Man City,5.208333333333333,6.944444444444445,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,4.0,8.0,1.0,0.0,36.0,19.0,0.0,0.0,7.0,0.0,1.0,6.0,2.0,8.0,4.0,20.0
200,Benjamin Chilwell,Leicester,5.166666666666667,6.526315789473684,19.0,0.0,4.0,2.0,0.0,2.0,0.0,6.0,6.0,0.0,2.0,7.0,4.0,9.0,23.0,8.0,4.0,8.0,2.0,9.0,0.0,0.0,0.0,9.0
201,Arnaut Danjuma Groeneveld,Bournemouth,5.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,30.0,4.0,4.0,0.0,21.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Solomon March,Brighton,5.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,23.0,22.0,25.0,21.0,0.0
203,Paul Pogba,Man Utd,4.916666666666667,16.857142857142858,0.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,23.0,27.0,6.0
204,Juan Mata,Man Utd,4.875,7.8,13.0,21.0,10.0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,23.0,8.0,0.0,0.0,0.0
205,Declan Rice,West Ham,4.869565217391305,5.090909090909091,,2.0,0.0,0.0,19.0,19.0,,0.0,13.0,18.0,2.0,0.0,0.0,1.0,9.0,2.0,0.0,7.0,0.0,18.0,1.0,0.0,1.0,0.0
206,Mason Holgate,Everton,4.791666666666667,6.764705882352941,7.0,2.0,4.0,0.0,19.0,33.0,2.0,10.0,0.0,0.0,26.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Marcos Alonso,Chelsea,4.791666666666667,14.375,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,8.0,15.0,3.0,24.0,0.0,2.0,0.0,0.0
208,Phil Foden,Man City,4.708333333333333,9.416666666666666,0.0,0.0,5.0,21.0,9.0,0.0,0.0,22.0,0.0,2.0,2.0,10.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Issa Diop,West Ham,4.695652173913044,6.75,,17.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,33.0,2.0,0.0,2.0,35.0,0.0,4.0,7.0
210,Tanguy Ndombele,Spurs,4.666666666666667,7.466666666666667,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,12.0,0.0,13.0,22.0,0.0,37.0,2.0,0.0,0.0,0.0,0.0,14.0
211,James Tomkins,Crystal Palace,4.666666666666667,7.0,2.0,7.0,37.0,4.0,36.0,4.0,0.0,4.0,0.0,2.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Rodrigo Hernandez,Man City,4.666666666666667,5.090909090909091,12.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,8.0,26.0,4.0,18.0,7.0,0.0
213,Steve Cook,Bournemouth,4.583333333333333,5.7894736842105265,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,39.0,10.0,0.0,22.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
214,Fernando Luiz Rosa,Man City,4.583333333333333,5.5,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,34.0,0.0,6.0,43.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
215,Ciaran Clark,Newcastle,4.583333333333333,9.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,2.0,50.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,João Filipe Iria Santos Moutinho,Wolves,4.458333333333333,4.458333333333333,0.0,0.0,0.0,17.0,8.0,7.0,18.0,8.0,0.0,1.0,1.0,8.0,4.0,27.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Cédric Soares,Southampton,4.458333333333333,6.6875,0.0,17.0,4.0,2.0,21.0,0.0,8.0,3.0,15.0,9.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0
218,Ezri Konsa Ngoyo,Aston Villa,4.458333333333333,8.916666666666666,23.0,19.0,0.0,4.0,20.0,20.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Sokratis Papastathopoulos,Arsenal,4.416666666666667,5.888888888888889,0.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,19.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
220,Alexander Tettey,Norwich,4.416666666666667,5.888888888888889,9.0,2.0,1.0,8.0,0.0,18.0,15.0,27.0,20.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Antonio Rüdiger,Chelsea,4.291666666666667,11.444444444444445,13.0,34.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0
222,Toby Alderweireld,Spurs,4.291666666666667,4.478260869565218,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,0.0,6.0,19.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,8.0
223,Ashley Westwood,Burnley,4.25,4.857142857142857,0.0,17.0,18.0,12.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,10.0,4.0,0.0,1.0,4.0,0.0
224,Luke Shaw,Man Utd,4.208333333333333,7.769230769230769,26.0,0.0,0.0,2.0,2.0,25.0,6.0,24.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0
225,Dan Burn,Brighton,4.083333333333333,4.666666666666667,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,29.0,0.0,2.0,0.0,2.0,17.0,1.0
226,Billy Sharp,Sheffield Utd,4.083333333333333,7.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,35.0
227,Daniel Ceballos Fernández,Arsenal,4.0,8.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,19.0,2.0,10.0,4.0,2.0,17.0,0.0,20.0,0.0
228,Max Meyer,Crystal Palace,3.9166666666666665,8.545454545454545,0.0,0.0,4.0,21.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0
229,Michael Obafemi,Southampton,3.875,9.3,24.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
230,Johann Berg Gudmundsson,Burnley,3.8333333333333335,13.142857142857142,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,20.0,4.0,22.0
231,Glenn Murray,Brighton,3.7916666666666665,6.066666666666666,0.0,0.0,23.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,4.0,8.0,4.0
232,Tom Trybull,Norwich,3.75,6.428571428571429,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,21.0,18.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
233,Matt Targett,Aston Villa,3.7083333333333335,5.5625,59.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Djibril Sidibé,Everton,3.7083333333333335,5.5625,11.0,0.0,1.0,0.0,9.0,31.0,0.0,0.0,4.0,0.0,5.0,0.0,22.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Robbie Brady,Burnley,3.5833333333333335,6.615384615384615,0.0,0.0,0.0,0.0,36.0,5.0,0.0,0.0,10.0,17.0,0.0,0.0,2.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Dale Stephens,Brighton,3.5416666666666665,3.8636363636363638,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,7.0,9.0,18.0,4.0,0.0,15.0,0.0
237,James Milner,Liverpool,3.5217391304347827,5.0625,,0.0,0.0,2.0,0.0,17.0,,3.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
238,Aaron Wan-Bissaka,Man Utd,3.5,4.0,4.0,12.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,10.0,2.0,5.0,2.0
239,Etienne Capoue,Watford,3.5,4.421052631578948,0.0,13.0,8.0,1.0,14.0,0.0,0.0,6.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,10.0,1.0
240,Reece James,Chelsea,3.4583333333333335,6.916666666666667,0.0,0.0,28.0,18.0,0.0,0.0,18.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Alireza Jahanbakhsh,Brighton,3.4583333333333335,16.6,11.0,0.0,4.0,22.0,44.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Jack Stephens,Southampton,3.4583333333333335,5.1875,0.0,6.0,36.0,0.0,2.0,2.0,21.0,8.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
243,Adam Smith,Bournemouth,3.4166666666666665,6.3076923076923075,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,22.0,33.0,4.0,4.0
244,Florian Lejeune,Newcastle,3.375,13.5,66.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,João Pedro Cavaco Cancelo,Man City,3.2916666666666665,8.777777777777779,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Sean Longstaff,Newcastle,3.2916666666666665,4.647058823529412,3.0,0.0,9.0,0.0,0.0,1.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,8.0,17.0,0.0,0.0
247,Granit Xhaka,Arsenal,3.25,4.333333333333333,0.0,2.0,18.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,4.0,4.0,4.0,3.0,9.0,0.0,0.0,5.0
248,Fikayo Tomori,Chelsea,3.2083333333333335,5.5,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0
249,Oliver Norwood,Sheffield Utd,3.2083333333333335,3.2083333333333335,0.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,7.0,0.0,8.0,9.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,7.0,8.0,8.0,0.0
250,Tyrone Mings,Aston Villa,3.2083333333333335,3.85,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0
251,Maya Yoshida,Southampton,3.2083333333333335,9.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,25.0,0.0,2.0,0.0,0.0,37.0,0.0
252,Shkodran Mustafi,Arsenal,3.125,15.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Diego Rico,Bournemouth,3.0416666666666665,3.8421052631578947,4.0,2.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0
254,Grant Hanley,Norwich,3.0,7.2,18.0,0.0,0.0,6.0,4.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0
255,Danny Welbeck,Watford,3.0,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,49.0,0.0,0.0,0.0,2.0,0.0,0.0
256,Chris Basham,Sheffield Utd,2.9583333333333335,2.9583333333333335,10.0,6.0,0.0,0.0,2.0,6.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,6.0,0.0,4.0,8.0,3.0,4.0,6.0,2.0
257,Hamza Choudhury,Leicester,2.9166666666666665,5.384615384615385,0.0,0.0,2.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,2.0,10.0,8.0
258,Andros Townsend,Crystal Palace,2.9166666666666665,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,23.0,2.0,0.0,4.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,14.0,0.0
259,Jamaal Lascelles,Newcastle,2.875,4.928571428571429,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,18.0,0.0
260,Scott Dann,Crystal Palace,2.875,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0
261,Mario Vrancic,Norwich,2.8333333333333335,6.8,0.0,0.0,8.0,7.0,7.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0
262,Brandon Williams,Man Utd,2.8333333333333335,7.555555555555555,6.0,2.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,,,
263,Adam Lallana,Liverpool,2.8260869565217392,5.416666666666667,,0.0,4.0,0.0,6.0,0.0,,0.0,0.0,4.0,2.0,0.0,0.0,14.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Sead Kolasinac,Arsenal,2.7916666666666665,4.1875,0.0,0.0,6.0,6.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,0.0
265,John Stones,Man City,2.75,6.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,11.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
266,Giovani Lo Celso,Spurs,2.75,4.714285714285714,8.0,0.0,9.0,14.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
267,Connor Wickham,Crystal Palace,2.6666666666666665,10.666666666666666,8.0,0.0,0.0,35.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
268,Simon Francis,Bournemouth,2.6666666666666665,5.333333333333333,2.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Olivier Giroud,Chelsea,2.6666666666666665,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
