,Name,Team,Threat per fixture,Threat per game,Threat GW24,Threat GW23,Threat GW22,Threat GW21,Threat GW20,Threat GW19,Threat GW18,Threat GW17,Threat GW16,Threat GW15,Threat GW14,Threat GW13,Threat GW12,Threat GW11,Threat GW10,Threat GW9,Threat GW8,Threat GW7,Threat GW6,Threat GW5,Threat GW4,Threat GW3,Threat GW2,Threat GW1
270,Yves Bissouma,Brighton,2.6666666666666665,6.4,0.0,0.0,0.0,2.0,19.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
271,Naby Keita,Liverpool,2.608695652173913,12.0,,0.0,0.0,0.0,0.0,8.0,,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,José Holebas,Watford,2.5833333333333335,5.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,8.0,0.0,0.0,2.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0
273,José Ángel Esmorís Tasende,Man City,2.4166666666666665,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
274,Oleksandr Zinchenko,Man City,2.4166666666666665,5.8,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,1.0,0.0,14.0,1.0
275,Christoph Zimmermann,Norwich,2.375,4.384615384615385,4.0,0.0,7.0,0.0,0.0,0.0,4.0,34.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
276,Jamal Lewis,Norwich,2.3333333333333335,3.7333333333333334,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,2.0,11.0,2.0,4.0,0.0,8.0,2.0,4.0,0.0
277,Shane Duffy,Brighton,2.3333333333333335,4.3076923076923075,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,2.0
278,Christian Atsu,Newcastle,2.2916666666666665,3.0555555555555554,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,19.0,2.0,0.0,0.0
279,Dejan Lovren,Liverpool,2.260869565217391,6.5,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,4.0,11.0,10.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Ryan Fredericks,West Ham,2.260869565217391,2.888888888888889,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,14.0,6.0,4.0,10.0,4.0,2.0,0.0
281,Benjamin Mendy,Man City,2.25,4.909090909090909,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Moritz Leitner,Norwich,2.2083333333333335,5.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,10.0,3.0,0.0,2.0,2.0,4.0,4.0
283,Jefferson Lerma,Bournemouth,2.2083333333333335,2.5238095238095237,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,5.0,0.0,0.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
284,Bernardo Fernandes da Silva Junior,Brighton,2.2083333333333335,6.625,22.0,4.0,4.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
285,Nathaniel Chalobah,Watford,2.1666666666666665,4.0,0.0,3.0,1.0,9.0,21.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
286,José Ignacio Peleteiro Romallo,Aston Villa,2.125,6.375,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,7.0,0.0
287,Marc Albrighton,Leicester,2.0833333333333335,4.545454545454546,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,11.0
288,Paul Dummett,Newcastle,2.0833333333333335,3.125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,0.0
289,Victor Lindelöf,Man Utd,2.0416666666666665,2.227272727272727,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,33.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Andreas Christensen,Chelsea,2.0416666666666665,4.454545454545454,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0
291,Yan Valery,Southampton,2.0416666666666665,6.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0
292,Davinson Sánchez,Spurs,2.0,2.823529411764706,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,21.0
293,Albian Ajeti,West Ham,2.0,5.75,,20.0,0.0,0.0,20.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Phil Bardsley,Burnley,1.9583333333333333,4.7,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Keinan Davis,Aston Villa,1.9166666666666667,7.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
296,Daryl Janmaat,Watford,1.9166666666666667,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,20.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0
297,Ahmed El Mohamady,Aston Villa,1.9166666666666667,4.181818181818182,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
298,Henrikh Mkhitaryan,Arsenal,1.9166666666666667,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,22.0
299,Jack Stacey,Bournemouth,1.875,5.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Jan Vertonghen,Spurs,1.875,2.8125,0.0,0.0,0.0,24.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Arthur Masuaku,West Ham,1.8695652173913044,3.909090909090909,,0.0,3.0,17.0,9.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0
302,Jan Bednarek,Southampton,1.8333333333333333,1.9130434782608696,0.0,17.0,0.0,0.0,7.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
303,Lewis Cook,Bournemouth,1.8333333333333333,2.4444444444444446,0.0,0.0,8.0,2.0,1.0,2.0,0.0,6.0,0.0,0.0,7.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Fabio Henrique Tavares,Liverpool,1.7826086956521738,3.1538461538461537,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,7.0
305,Josip Drmic,Norwich,1.75,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,19.0,10.0,2.0,0.0,7.0,0.0,0.0,2.0
306,Oriol Romeu Vidal,Southampton,1.7083333333333333,2.1578947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0
307,Ben Godfrey,Norwich,1.7083333333333333,2.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0
308,Javier Hernández Balcázar,West Ham,1.6956521739130435,19.5,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.0
309,Frédéric Guilbert,Aston Villa,1.6666666666666667,2.1052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,9.0,3.0,0.0,0.0
310,Francisco Femenía Far,Watford,1.6666666666666667,2.3529411764705883,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,7.0
311,DeAndre Yedlin,Newcastle,1.625,3.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Xherdan Shaqiri,Liverpool,1.608695652173913,6.166666666666667,,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
313,Ainsley Maitland-Niles,Arsenal,1.5416666666666667,2.642857142857143,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,7.0,0.0
314,Christian Kabasele,Watford,1.5416666666666667,2.642857142857143,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
315,Ondrej Duda,Norwich,1.5416666666666667,18.5,2.0,35.0,,,,,,,,,,,,,,,,,,,,,,
316,Joel Matip,Liverpool,1.5217391304347827,5.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,19.0,4.0,0.0
317,Wes Morgan,Leicester,1.5,5.142857142857143,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Craig Cathcart,Watford,1.5,1.6363636363636365,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
319,Danny Rose,Spurs,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,6.0,6.0,8.0,4.0,0.0,2.0
320,Kortney Hause,Aston Villa,1.4583333333333333,4.375,8.0,0.0,2.0,7.0,0.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Eric Dier,Spurs,1.4583333333333333,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Nemanja Matic,Man Utd,1.4583333333333333,4.375,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,21.0,0.0,0.0,0.0
323,James McCarthy,Crystal Palace,1.4583333333333333,1.8421052631578947,6.0,0.0,2.0,3.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Harry Winks,Spurs,1.4166666666666667,1.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,2.0,0.0,1.0
325,Ryan Sessegnon,Spurs,1.4166666666666667,5.666666666666667,2.0,0.0,0.0,6.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Emil Krafth,Newcastle,1.3333333333333333,2.909090909090909,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.0,2.0,0.0,4.0,0.0
327,Adrian Mariappa,Watford,1.3333333333333333,2.4615384615384617,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Bjorn Engels,Aston Villa,1.2916666666666667,2.2142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0
329,Ibrahim Amadou,Norwich,1.2916666666666667,2.8181818181818183,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Kieran Tierney,Arsenal,1.2916666666666667,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Jürgen Locadia,Brighton,1.25,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,19.0
332,Joel Ward,Crystal Palace,1.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,18.0,2.0,0.0,0.0,0.0
333,Matthew Longstaff,Newcastle,1.2083333333333333,4.142857142857143,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,,,,
334,Muhamed Bešić,Sheffield Utd,1.2083333333333333,3.2222222222222223,0.0,7.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Morgan Schneiderlin,Everton,1.1666666666666667,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
336,Neil Taylor,Aston Villa,1.125,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.0
337,Javier Manquillo,Newcastle,1.0833333333333333,2.3636363636363638,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0
338,Dennis Srbeny,Norwich,1.0416666666666667,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,Héctor Bellerín,Arsenal,1.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Lukas Rupp,Norwich,1.0,12.0,24.0,0.0,,,,,,,,,,,,,,,,,,,,,,
341,Jonathan Kodjia,Aston Villa,1.0,4.0,0.0,0.0,0.0,12.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
342,Jairo Riedewald,Crystal Palace,1.0,3.0,2.0,0.0,8.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
343,Phil Jones,Man Utd,0.9583333333333334,11.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,Erik Pieters,Burnley,0.9583333333333334,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
345,Rúben Gonçalo Silva Nascimento Vinagre,Wolves,0.9166666666666666,2.2,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
346,Marvelous Nakamba,Aston Villa,0.9166666666666666,1.2941176470588236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
347,Florin Andone,Brighton,0.875,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,17.0
348,Aymeric Laporte,Man City,0.7916666666666666,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0
349,Junior Stanislas,Bournemouth,0.7916666666666666,9.5,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Adam Masina,Watford,0.7916666666666666,1.5833333333333333,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,Georges-Kévin Nkoudou,Spurs,0.75,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
352,Dean Henderson,Sheffield Utd,0.75,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
353,Ashley Young,Man Utd,0.75,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0
354,Christian Fuchs,Leicester,0.75,2.5714285714285716,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
355,Jack Simpson,Bournemouth,0.75,6.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,Kyle Walker-Peters,Spurs,0.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0
357,Luke Freeman,Sheffield Utd,0.7083333333333334,1.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,0.0
358,Isaac Success Ajayi,Watford,0.7083333333333334,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
359,Dwight Gayle,Newcastle,0.7083333333333334,1.8888888888888888,0.0,0.0,2.0,0.0,2.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
360,Ben Foster,Watford,0.7083333333333334,0.7083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Ryan Bennett,Wolves,0.6666666666666666,1.4545454545454546,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,8.0
362,Fabian Delph,Everton,0.6666666666666666,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Matej Vydra,Burnley,0.625,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
364,Matthew Lowton,Burnley,0.625,1.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0
365,Martin Kelly,Crystal Palace,0.625,0.7894736842105263,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
366,Anthony Gordon,Everton,0.5833333333333334,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
