,Team,Threat allowed av,Matches,Threat allowed GW22,Threat allowed GW21,Threat allowed GW20,Threat allowed GW19,Threat allowed GW18,Threat allowed GW17,Threat allowed GW16,Threat allowed GW15,Threat allowed GW14,Threat allowed GW13,Threat allowed GW12,Threat allowed GW11,Threat allowed GW10,Threat allowed GW9,Threat allowed GW8,Threat allowed GW7,Threat allowed GW6,Threat allowed GW5,Threat allowed GW4,Threat allowed GW3,Threat allowed GW2,Threat allowed GW1
1,Liverpool,101.75,20,[0.0],[58.0],[81.0],[29.0],[],[75.0],[48.0],[137.0],[107.0],[154.0],[252.0],[84.0],[131.0],[60.0],[46.0],[149.0],[103.0],[70.0],[60.0],[88.0],[178.0],[125.0]
2,Man City,113.80952380952381,21,[0.0],[112.0],[69.0],[294.0],[49.0],[56.0],[164.0],[64.0],[40.0],[129.0],[158.0],[53.0],[160.0],[84.0],[73.0],[235.0],[106.0],[112.0],[111.0],[173.0],[81.0],[67.0]
3,Chelsea,128.9047619047619,21,[0.0],[224.0],[80.0],[89.0],[63.0],[246.0],[219.0],[165.0],[104.0],[182.0],[31.0],[146.0],[158.0],[27.0],[107.0],[92.0],[122.0],[170.0],[64.0],[115.0],[113.0],[190.0]
4,Man Utd,137.0952380952381,21,[0.0],[174.0],[96.0],[61.0],[186.0],[71.0],[435.0],[142.0],[111.0],[160.0],[81.0],[188.0],[109.0],[117.0],[109.0],[145.0],[101.0],[112.0],[126.0],[111.0],[84.0],[160.0]
5,Leicester,137.14285714285714,21,[0.0],[52.0],[200.0],[211.0],[378.0],[148.0],[174.0],[73.0],[143.0],[103.0],[97.0],[112.0],[68.0],[164.0],[258.0],[13.0],[131.0],[91.0],[98.0],[113.0],[163.0],[90.0]
6,Sheffield Utd,138.9090909090909,22,[55.0],[292.0],[184.0],[80.0],[115.0],[36.0],[179.0],[84.0],[215.0],[147.0],[159.0],[44.0],[148.0],[127.0],[90.0],[151.0],[236.0],[152.0],[162.0],[130.0],[88.0],[182.0]
7,Everton,146.14285714285714,21,[0.0],[184.0],[246.0],[33.0],[71.0],[220.0],[212.0],[151.0],[230.0],[199.0],[62.0],[52.0],[94.0],[114.0],[126.0],[257.0],[29.0],[169.0],[184.0],[143.0],[114.0],[179.0]
8,Wolves,150.33333333333334,21,[0.0],[115.0],[142.0],[84.0],[142.0],[138.0],[158.0],[87.0],[123.0],[112.0],[125.0],[137.0],[151.0],[174.0],[240.0],[203.0],[170.0],[229.0],[230.0],[157.0],[110.0],[130.0]
9,Burnley,164.33333333333334,21,[0.0],[143.0],[201.0],[236.0],[30.0],[48.0],[183.0],[268.0],[97.0],[201.0],[87.0],[201.0],[245.0],[173.0],[145.0],[138.0],[120.0],[181.0],[202.0],[180.0],[226.0],[146.0]
10,Brighton,173.42857142857142,21,[0.0],[252.0],[126.0],[179.0],[67.0],[122.0],[223.0],[166.0],[235.0],[243.0],[311.0],[84.0],[143.0],[318.0],[88.0],[339.0],[126.0],[36.0],[185.0],[174.0],[113.0],[112.0]
11,Spurs,178.57142857142858,21,[0.0],[163.0],[58.0],[89.0],[146.0],[250.0],[84.0],[167.0],[222.0],[135.0],[129.0],[118.0],[343.0],[87.0],[242.0],[175.0],[196.0],[174.0],[304.0],[113.0],[469.0],[86.0]
12,West Ham,180.0952380952381,21,[140.0],[63.0],[219.0],[205.0],[],[86.0],[168.0],[209.0],[235.0],[190.0],[213.0],[169.0],[161.0],[300.0],[182.0],[210.0],[126.0],[107.0],[108.0],[287.0],[167.0],[237.0]
13,Crystal Palace,180.14285714285714,21,[0.0],[150.0],[211.0],[126.0],[109.0],[228.0],[178.0],[118.0],[195.0],[194.0],[259.0],[171.0],[189.0],[309.0],[133.0],[181.0],[214.0],[141.0],[107.0],[231.0],[213.0],[126.0]
14,Watford,180.38095238095238,21,[0.0],[159.0],[138.0],[312.0],[191.0],[214.0],[38.0],[200.0],[188.0],[198.0],[171.0],[260.0],[165.0],[183.0],[104.0],[88.0],[401.0],[102.0],[176.0],[310.0],[119.0],[71.0]
15,Southampton,186.1904761904762,21,[0.0],[155.0],[55.0],[128.0],[215.0],[165.0],[202.0],[101.0],[70.0],[219.0],[341.0],[447.0],[392.0],[45.0],[157.0],[135.0],[90.0],[214.0],[276.0],[180.0],[163.0],[160.0]
16,Arsenal,193.66666666666666,21,[0.0],[145.0],[176.0],[184.0],[111.0],[166.0],[133.0],[279.0],[189.0],[267.0],[218.0],[345.0],[190.0],[104.0],[86.0],[162.0],[182.0],[287.0],[161.0],[362.0],[227.0],[93.0]
17,Bournemouth,199.0,21,[0.0],[194.0],[179.0],[244.0],[37.0],[354.0],[294.0],[112.0],[202.0],[188.0],[275.0],[125.0],[81.0],[91.0],[187.0],[309.0],[264.0],[209.0],[181.0],[317.0],[248.0],[88.0]
18,Newcastle,214.66666666666666,21,[0.0],[234.0],[320.0],[224.0],[206.0],[126.0],[207.0],[200.0],[332.0],[242.0],[197.0],[255.0],[165.0],[259.0],[121.0],[187.0],[207.0],[318.0],[156.0],[165.0],[238.0],[149.0]
19,Norwich,227.1904761904762,21,[0.0],[199.0],[191.0],[137.0],[247.0],[200.0],[114.0],[225.0],[350.0],[251.0],[130.0],[270.0],[284.0],[146.0],[268.0],[228.0],[225.0],[382.0],[280.0],[287.0],[135.0],[222.0]
20,Aston Villa,252.85714285714286,21,[0.0],[205.0],[299.0],[205.0],[236.0],[170.0],[448.0],[356.0],[221.0],[137.0],[227.0],[348.0],[435.0],[238.0],[349.0],[173.0],[262.0],[152.0],[251.0],[131.0],[154.0],[313.0]
