,Team,Threat allowed av adj,Matches,Threat allowed GW23 adj,Threat allowed GW22 adj,Threat allowed GW21 adj,Threat allowed GW20 adj,Threat allowed GW19 adj,Threat allowed GW18 adj,Threat allowed GW17 adj,Threat allowed GW16 adj,Threat allowed GW15 adj,Threat allowed GW14 adj,Threat allowed GW13 adj,Threat allowed GW12 adj,Threat allowed GW11 adj,Threat allowed GW10 adj,Threat allowed GW9 adj,Threat allowed GW8 adj,Threat allowed GW7 adj,Threat allowed GW6 adj,Threat allowed GW5 adj,Threat allowed GW4 adj,Threat allowed GW3 adj,Threat allowed GW2 adj,Threat allowed GW1 adj
1,Liverpool,104.47391681642502,22,85.5740526596691,133.95750385208012,71.6832721491545,78.41695007358769,26.417142126680442,,83.38737778240068,58.24984531547128,127.21309560005211,112.13402779479888,178.1525,142.724003549998,93.36715626381054,143.83961479198766,57.04936843977941,41.9030530285276,184.15185431420727,77.73927272727273,107.67212289095947,75.59734787092972,89.21564945226918,188.36905180308395,141.61190747462973
2,Man City,115.68889133677403,23,113.36977272727273,105.59380767930955,103.99902705989662,85.27837548778726,284.6244854522812,44.63586083473592,56.77359510598948,155.93494040206372,80.63717106232504,61.526927366262555,97.36277846425419,118.50685986439905,56.08741430091825,177.84220240725818,97.1740909090909,70.67206611570248,218.21224427746168,117.85416059912627,126.88426909726823,116.32595406750164,209.9421508245111,88.93899845916795,72.66734818121861
3,Chelsea,133.21447441606196,23,76.90865920782818,209.15266244290558,234.74787127135465,81.10513586569925,94.18452590154197,69.17477657935285,298.5304572417903,203.35524041176217,183.399771232485,112.79707777383189,103.0784470083319,35.86186688311689,162.32742874973997,199.07301606011492,41.53067597222722,113.23308170185383,96.41430427216352,91.50529685732079,164.57878410506058,79.09878306113602,130.28295487665935,102.93576070051346,180.6563333926348
4,Sheffield Utd,135.37493887151115,23,143.96161616161618,59.65230074577648,219.01267772407925,104.21117719523666,88.94653630122738,120.51788034020441,40.01449554163309,202.78825150366976,129.20654746915136,208.14375636816484,139.77095267745955,174.58395993836672,55.43805510534847,160.51891837045306,128.75440318679756,100.06485333888081,113.25655594635606,200.5695521869435,160.85447120263348,122.26953574580759,118.42167160236062,101.80142857142859,220.86399682116195
5,Man Utd,136.53863222364043,23,153.75890045697346,84.96714448477783,176.40367050789587,120.95575659348755,93.82856423355038,206.80069690035367,65.92795465404161,246.3688156517823,155.917750385208,123.37802792003535,197.74695765284002,84.88650702223093,228.14522748559585,123.48558331787713,87.75507977300435,167.66087707306545,147.0030587565799,109.54331591497133,102.02482476511068,133.339890602183,128.40862012987012,81.32128155779463,120.76003530450133
6,Leicester,137.16212817506803,23,173.87390010313837,209.53411380343047,79.98500557614132,216.91745725736897,158.25916095815316,214.08600532499705,167.6684984499616,193.40339511789327,81.16371437486998,132.78447204968944,107.94210152209612,98.33997723716034,129.56545454545454,71.96121080117813,206.63275084720792,193.51120155072758,19.99625139403533,143.83961479198766,86.52487546699876,118.9267675190872,139.65878884231827,123.02428596646072,87.12994452620855
7,Everton,146.37067274130663,23,173.5339658058952,118.42191720385303,104.21117719523666,378.3906033025147,41.578541329011344,71.98080808080809,209.1810176125245,160.00704677846426,113.25655594635606,209.51526514263801,225.44615669961055,65.61169220107419,57.09664098613251,98.5102674085149,123.64295063670033,158.7544305289524,145.5558290172599,35.84163607457725,205.0879970482218,178.13233103135968,158.94646840148698,126.74881422924902,207.0733603896104
8,Wolves,147.66334737973358,23,131.22338440214838,63.06510055041912,127.86064593301437,106.50616519458649,47.574667849999344,160.87112689117936,151.52570107858244,165.5810877717591,94.35909390695551,152.01797369562078,135.91630573609967,138.93922063067046,138.89254517000995,232.26415080764116,184.13603940301465,135.92762242856955,225.70183586436445,196.66185064935067,172.83780052956752,213.56943056943058,197.8130602622661,104.59050880626225,118.42167160236062
9,Burnley,166.2271621250048,23,221.35743230287406,225.67031597528685,158.94646840148698,191.115384273261,219.1408070190679,36.40615332216956,73.83231283951505,200.93625577812017,151.785845045236,112.21293831168832,223.47817245683376,94.35909390695551,248.41961555138028,184.91380406001764,157.59191682467988,134.6415975329019,153.38889957626017,135.94743117564454,189.68466383979998,151.5087702063836,174.2598890524171,229.1220088206004,154.50495260252953
10,Brighton,167.6279383894312,23,83.36353237840227,221.92649524388656,190.19705560458956,152.9058439531121,196.5442064714946,82.80653851712677,141.1337987012987,215.88864032605005,168.29315692132596,176.260202962872,221.35743230287406,295.70589307952326,95.16320182295117,132.78447204968944,353.4613772844256,96.62508474576272,255.8603248014122,193.809821203727,45.35840872255783,104.77754228868903,184.13603940301465,122.55836335041349,124.52515082171833
11,Spurs,175.7885176129126,23,222.3663407530684,191.2610713001377,172.49525530282406,65.70792506822819,93.27035956763645,110.19353221535745,242.02762368391262,105.83628701930161,158.78740882405268,269.4055345840547,146.41928364872408,159.43348460760228,90.07058593580332,257.26489198410684,96.72935822758477,253.6115394985171,185.19429250303196,178.5434433389437,201.28918831168832,308.19951628965714,173.8135698096917,265.625228829163,95.59018379390126
12,Southampton,176.38962690989604,23,121.98192233669195,112.0451200545412,170.19191063174114,63.625892857142865,96.60802824360105,238.97545948475317,178.95690223732942,310.71098319962584,114.4224212395008,77.82821926357396,222.02530943235172,280.4259479650784,253.16519677321077,357.0868866778874,43.56497226310427,118.49578464254192,148.23166409861327,109.21845996650866,264.48655586067355,262.4270948229853,188.6366822716243,122.25707694871548,201.59292765581262
13,Watford,181.62573299972763,23,258.0328967642527,82.52061419691765,153.92956866296842,153.38889957626017,385.6065674230381,181.60715619996444,160.509291208743,43.959707792207794,182.18718708055476,198.9515828032572,249.47124797406812,193.72508942529348,196.23505736981465,200.23384327193256,200.93625577812017,128.53552247434604,85.19372353673724,227.1124024744016,103.40904822876655,270.7184804115552,336.22205874892194,110.49896625114017,74.40669134047403
14,Crystal Palace,182.62493280571837,23,230.51059303511585,153.08594394650734,169.93428896955567,223.29140410365568,136.65799807214245,167.66087707306545,238.93979754405746,197.90604327023092,143.19753640053358,245.6913805805216,145.5084228714773,195.48030714916152,155.77004495387436,191.61088348271448,175.0068138767833,144.25010907615038,205.05404202326386,207.17564587342918,154.8197380585516,118.9319728598539,219.6400684931507,263.2506373753433,116.9989054423837
15,West Ham,189.01598016969902,22,164.35560526430092,170.55675097557452,76.45292197655606,199.49496985320752,237.1510551948052,,91.00976660148999,170.32078531796842,202.33509339975095,177.3663018534863,208.62234206471496,268.37058494180053,259.9512681224593,198.9828761381703,278.568822481866,210.54386363636362,254.84307325518685,119.80367372353675,118.9319728598539,122.35268805808009,319.0956989806532,175.01292188534032,134.22852714821244
16,Arsenal,194.98143534180545,23,203.92655007949128,128.40862012987012,137.86930706280023,132.83603883495147,223.2910737093066,92.85627416062198,94.01660551309395,144.25010907615038,292.38685752101765,214.11720410164014,282.5535777046259,198.58403391780473,333.9981206837994,219.798538961039,128.53552247434604,104.36430619021938,154.03329478740437,202.29550523825617,319.0956989806532,176.77998459167952,271.51571690450925,286.00996611168415,143.05010612656045
17,Bournemouth,201.12371678269864,23,206.18693728306087,244.60297482837532,210.4099335396479,187.5887007034486,247.3706643903827,46.618364520406665,267.18157811120915,220.51276455780584,129.56545454545454,221.79848998459167,182.00477301030227,422.997625643055,118.8528509162071,90.05836800499272,103.09346864153044,189.583255086072,335.1374714626351,279.3788184045739,194.06961299569997,164.8794043079021,179.53773462440228,275.6554137312502,108.76082670906202
18,Newcastle,207.16130284158723,23,181.140052956752,152.96145816823275,213.1590088842491,297.1400773139904,212.9843088418431,238.30788961038962,158.7544305289524,219.0583917035864,247.18369706605,188.0332110261879,268.986331140978,239.06707348224674,276.56975800314547,159.73823163138232,195.48030714916152,115.04955968688846,170.34501992031872,216.93218461236793,238.51380656252468,173.4457457873934,181.17203389830507,269.629071831695,151.05831554986486
19,Norwich,222.57349023547422,23,155.33292084125677,219.6400684931507,230.21004870129875,209.72035439137133,152.2773858112148,239.12329219970567,182.18718708055476,140.89470732764852,238.10694750389825,354.83496941243425,166.21273074751335,144.5381214894945,282.95502340743644,270.0336772816225,177.17661283455848,297.8856890321575,263.7582467532468,283.49005451598646,216.35146569880655,303.6844401603166,216.61331332744925,207.65337986113613,166.5096385436493
20,Aston Villa,248.20802167656439,23,188.6366822716243,176.7059091571404,258.2909385590099,332.43767942583736,232.24352825839276,249.74773160408884,210.10614250614253,408.0992990604427,268.6910785525154,210.13184041985411,210.72972622944923,219.76108230499267,261.0151090684232,246.3688156517823,249.41961322581435,395.3804456691662,217.97235302784736,265.61931996016506,164.85726751560043,290.3654383116883,121.6417191504148,186.88492038713704,343.67785824345145
