,Team,Threat adjusted,Threat,Creativity adjusted,Creativity,Threat allowed adjusted,Threat allowed
1,Man City,294.9083823853228,295.875,245.58321054592872,246.775,114.78139842328626,110.875
2,Liverpool,226.9269396282623,224.30434782608697,191.6732894708005,188.45652173913044,105.14943077834941,103.17391304347827
3,Chelsea,219.05956283454623,227.91666666666666,193.55868255741476,196.31666666666663,129.61482718623736,124.04166666666667
4,Everton,187.00771303668975,181.08333333333334,152.4689542107655,149.65416666666667,149.4420761568146,145.66666666666666
5,Leicester,180.4308616061625,190.25,159.29997188531263,164.49166666666667,136.52017884115693,138.33333333333334
6,Man Utd,178.3199818507802,180.91666666666666,165.1585654072485,167.27083333333334,134.48630473201797,134.33333333333334
7,Wolves,178.2727579781762,172.54166666666666,148.81510360649568,141.49166666666667,147.60658551269503,146.83333333333334
8,Brighton,164.23990095006886,167.08333333333334,150.10555562888769,150.2458333333333,169.17431974920893,172.66666666666666
9,Southampton,161.44582078230349,159.25,130.19292068797787,128.32916666666665,171.57073039812133,174.5
10,Arsenal,160.24015248158426,162.0,141.39248910244405,138.92916666666667,196.37201536249185,193.83333333333334
11,Aston Villa,158.01341294502691,154.70833333333334,146.92475370425683,145.5041666666667,244.21554066963589,247.75
12,Spurs,156.09727583362752,156.54166666666666,148.96409620587443,148.7541666666667,174.88965889551855,180.08333333333334
13,West Ham,150.50427694386278,153.56521739130434,136.57317982765386,137.82608695652175,192.36474158574774,185.04347826086956
14,Watford,149.69557592962198,151.66666666666666,128.90131381519484,129.70833333333334,183.67253649308066,179.45833333333334
15,Norwich,147.73810267072895,148.70833333333334,133.38656196538042,133.35833333333335,222.70449679226013,219.79166666666666
16,Bournemouth,145.3191916593919,141.29166666666666,108.73286707253767,108.61666666666667,205.34345732476785,203.41666666666666
17,Sheffield Utd,136.52977887988555,134.29166666666666,130.144325320338,125.22083333333335,135.3461167289278,142.33333333333334
18,Crystal Palace,135.71698265592408,142.83333333333334,102.53684531550512,104.30416666666667,181.65440899869432,187.08333333333334
19,Burnley,133.7553794286849,131.25,110.50829140262643,108.53333333333335,168.43449336599028,176.95833333333334
20,Newcastle,114.69139543932324,111.70833333333333,110.73749965057736,103.81666666666668,204.2108866365107,211.08333333333334
