,Team,Creativity av adj,Matches,Creativity GW24 adj*,Creativity GW24 adj,Creativity GW23 adj,Creativity GW22 adj,Creativity GW21 adj,Creativity GW20 adj,Creativity GW19 adj,Creativity GW18 adj,Creativity GW17 adj,Creativity GW16 adj,Creativity GW15 adj,Creativity GW14 adj,Creativity GW13 adj,Creativity GW12 adj,Creativity GW11 adj,Creativity GW10 adj,Creativity GW9 adj,Creativity GW8 adj,Creativity GW7 adj,Creativity GW6 adj,Creativity GW5 adj,Creativity GW4 adj,Creativity GW3 adj,Creativity GW2 adj,Creativity GW1 adj
1,Man City,245.5105182958331,24,,271.07481818181816,321.6658772126372,190.66214454576158,260.4805609616485,261.0482727272727,71.78972237343496,340.99587765957443,157.64503886010363,369.38414649286153,215.74604525100165,238.0193277810827,187.99672489082968,263.1851524628616,274.5514261904762,222.21006247889227,273.6941586376877,262.56426238432226,297.0596737263881,299.0501743780516,213.71780288644132,204.59543677606177,222.3048543290931,299.9069333950046,172.90394451668837
2,Liverpool,202.83079030056265,24,279.82209796272207,351.415122482308,247.09828677839857,176.40476873265496,296.6186363636363,163.4102476864453,264.2567700945627,,110.06182050685885,222.3048543290931,170.3142129364625,117.0800579150579,147.4719941743222,180.6472867343104,204.8209050996285,240.13263876040708,197.07225325884545,249.94336288416076,144.78809090909093,139.0492139737991,253.516008328376,160.2986401131275,248.94559369602757,163.87803095238095,138.58807254082797
3,Chelsea,193.50263449382325,24,,227.24084196891195,205.25030537378547,208.9350318171105,153.8149083011583,128.3831670984456,162.52126428571427,156.26036077705828,162.17732047599512,239.27865483686318,193.06775920297196,171.1396185522323,208.33328072153324,200.36856598700425,189.4615345268542,178.23750648126327,165.62077334919692,146.72462380952382,224.04329874517376,279.41543393276,179.03115949918342,181.31336363636362,208.77098936574254,212.41577423167845,262.2576908752328
4,Man Utd,165.21770938748475,24,,267.0684704218713,138.43475371383894,132.48184960121534,120.91392055267704,124.70869667687957,203.95891532817768,198.83051150895142,287.1576846021751,181.87097707628712,105.61694264569842,118.42497298210064,166.87036363636363,196.93415781853284,165.85178087812886,145.85370489935434,147.66373729476157,142.69860003965894,139.19160621761657,111.240752058951,109.93658983451539,231.23180476190475,211.85989020838,128.29089275993465,188.13344978165938
5,Leicester,159.138199101923,24,,186.93033593411357,197.51938958284234,84.70100476190474,158.76026373190567,123.67925010836584,70.3312197028929,117.16835024426906,159.84391188758073,191.41819486659912,128.98904673331785,229.60965369204345,166.78014961389962,204.83310233160626,160.1489312121891,250.32344999999998,217.37685128446856,86.08413995308837,159.97094189966293,136.49248381128584,103.58926132836747,154.74488920804265,165.19927272727276,169.94903930131002,194.87364452912357
6,Everton,152.0471409950094,24,,155.53178861788618,130.91298656263547,161.1815226833977,149.90206689214585,181.84386079714457,242.41452038651897,70.56241148531952,73.39678150217257,176.51183406113535,176.94189210320562,191.84776891252955,141.75712495252566,202.64279285714284,111.45317298797411,109.51700048262549,155.4371174685739,124.03718831015789,236.78408117249157,208.0508181818182,117.49922240459581,209.27590364725094,104.67860351232693,112.61699604743083,104.33392785122115
7,Brighton,149.93117350616618,24,,155.83052523594586,85.29622255994596,100.88379507727531,218.8965502183406,165.18369716864996,105.14627890841814,162.69263636363632,151.84964149675105,136.48910179640717,185.2373143350605,261.1165871774824,144.3368794326241,123.42281502172564,171.1288302316749,100.65080709788207,156.98353934481594,170.19200740055507,157.37034934497814,174.82192742415228,148.7870681121848,111.66174370537391,158.06331666666668,180.66697876029474,71.63955126714717
8,Wolves,147.34207317366253,24,,230.247228303362,81.0183523809524,72.8828256989887,172.99484770983491,147.98197810789682,446.9528974069899,135.72819597417393,176.9695652173913,130.53640685328187,165.22912657130473,168.42209090909088,159.6720065654493,115.12584430935493,186.81903713298792,155.9353480071386,42.931973809523804,100.03668545659528,96.623489886073,139.0815034730002,159.69467248908293,72.10977962220949,155.31029224605234,101.82066418373681,122.08494385342789
9,Aston Villa,146.96021430360807,24,,189.17762613345732,86.43494208494208,128.02860202931228,114.92386047607825,141.67028830504532,123.9022199012533,214.17530952380946,135.5970909090909,244.16988770685577,168.58179039301308,130.62353196772193,182.97382708705138,117.1014452912357,112.49812744331508,127.87564073656522,234.2583373552124,148.63628750474746,173.82473721423523,130.8436247841105,110.62323797139142,97.8586578534618,112.76618202633085,215.87454862535904,84.62533996299723
10,West Ham,146.44015262851138,24,249.9781587177483,188.9610313238771,197.57380652547226,113.75354545454545,129.52472917521544,216.2647576832151,138.8991015012323,,151.66713095238094,97.62744602763385,117.76616494284158,138.77576419213972,138.84580249768734,97.36871317464058,176.35545310331153,211.75109090909092,119.28984544934173,116.55485995966839,157.41722404595814,109.14770949720669,119.38721884498482,159.4574420812761,185.77072541269473,98.9090757722008,83.51686583990981
11,Arsenal,141.4367169052918,24,,54.96340611353711,155.41145454545455,53.352576742101725,169.4063407821229,134.6740174672489,161.8432786212556,102.04873497424153,105.84921458098455,108.6824794104898,155.2882311776062,125.21621724268896,166.10700476190476,124.37027777777776,178.58801306477955,158.41611248039433,195.39827272727268,131.11142798522775,162.5846089385475,155.95256163458293,95.48785631248548,247.6632585568918,147.18637607505866,201.16472071647422,103.71476303787428
12,Spurs,139.9268430020173,24,,130.85867641473607,175.36075098814229,249.50079749804533,110.0919238095238,143.07112229396128,121.3035834942085,96.66449781659388,134.93808927599346,159.05155314635874,120.64359093730604,151.0704288059089,142.2928890333767,246.12781818181813,88.41893817973667,136.84354964816262,162.20632876075334,97.53397442084942,102.53279523809523,174.6476241134752,125.76615953394578,92.88227763385147,154.64395796153087,69.13850432168357,172.65440054035798
13,Norwich,133.3593753615833,24,,146.94121877890842,150.06830324169061,101.56800744878957,142.36473896482184,67.49317992599445,121.17424687605538,155.32282525857374,150.11035460992906,231.4460909090909,130.63724761904763,128.73466105354055,148.7628248425873,139.11511276447337,104.01659507722006,108.89505276225947,117.83326425933522,119.86834177642686,122.84772798565984,118.28140230968654,125.2752987598647,82.83510403120935,112.5245851528384,174.17623240134841,200.3325918686474
14,Sheffield Utd,129.61799664432203,24,,108.75547914317927,102.02112046632124,135.14736887732988,85.28853792025019,173.1521833897031,177.72665426644966,83.09541023166022,78.97289260385004,82.78183251044436,155.04751735078327,145.35203048448557,165.61648975791434,134.70396160962073,155.50215177940137,112.82864542696142,99.9121567357513,116.5917135549872,228.97426505082095,47.52954779622209,202.73970476190476,140.82663755458515,155.28242612293147,135.79826798117858,87.1849240869922
15,Watford,128.41192878532152,24,,70.03775244849713,153.2481128584644,168.9416680344686,121.9760560696788,124.40464370145222,63.62081818181817,124.93875543140906,140.98068021892104,144.46236164015238,96.70570921985816,74.81599047619046,158.95562337968417,91.36146221040637,216.43550218340607,47.68447476405416,54.87939176688252,128.55463636363635,184.68127653783344,75.25695603156707,263.6204663212435,102.34266111441602,248.7699609882965,132.68665426445332,92.52467664092664
16,Southampton,122.15964685075943,24,,190.42765852565537,108.68166303756124,192.68973404255317,131.879979185939,123.57733587273134,66.58502183406114,83.9215856129686,101.09587776332901,97.74208407693833,110.68495252563615,92.17559172285515,158.1722797927461,43.80174012593016,65.00854941751221,73.73208924349882,147.67854926510614,123.05240174672487,159.36674144310825,165.85178087812884,152.90481818181817,127.71797951582869,138.5905719111969,188.71680218921034,87.7757365071883
17,Newcastle,111.45504123380454,24,,69.54691184888378,135.76781659388644,91.2881654872074,67.47749113475179,225.41587006296504,118.74866542520174,89.92417208155948,91.22920810747112,102.04823571428574,84.15136363636363,78.7750657647501,87.08325059101655,106.14179934345506,92.62711313394018,172.93789602612952,109.79008733624453,169.91165425201737,52.44239952718675,148.90383204633204,136.84354964816262,144.69864450127878,110.41771276595745,106.58837257880747,82.16171200345423
18,Burnley,110.24505189491862,24,,82.99773743016758,85.88044326241133,55.10013100436681,170.7299088145897,128.98126319056485,94.36013165426445,25.47069142388182,75.78845330160618,83.3074814986124,66.99704622322434,132.423831503473,73.43763775866077,142.0282401387083,78.89936363636362,200.02851528384284,149.86979314420802,136.181473955352,83.71539007092198,142.91653437143944,81.4256443050193,147.02725566849105,145.90596352749046,160.45699050086358,101.95132380952381
19,Bournemouth,108.59412898225095,24,,110.89210183397684,66.00904291682492,102.396293885143,65.36827698309493,96.45353764478764,95.43060880829016,57.17414093801557,144.65493449781658,68.74001563721657,102.60110911942638,175.8399722479186,99.04322808927598,107.18537378544518,144.1406672873991,140.91319925598697,86.33735472844663,100.17577720207255,153.9374403987863,56.11199285714285,137.57940183171146,143.73547576832152,121.29830514844043,94.64375379939209,135.5970909090909
20,Crystal Palace,102.07983243454952,24,,66.19083095238096,95.29488538143553,51.0544969775475,111.22601025446258,58.631702380952376,124.29676419592543,145.6042276422764,122.28579874517374,36.15100209253662,61.29668034468609,80.1013551732265,273.36885848319,77.65973799126637,90.81195330969267,109.31462003454232,114.4150469748215,84.77586259211095,141.06147930117737,121.9760560696788,113.14756244218314,157.7395896656535,37.89851024208567,94.41663636363637,81.19631081854608
