,Team,Threat av adj,Matches,Threat GW22 adj,Threat GW21 adj,Threat GW20 adj,Threat GW19 adj,Threat GW18 adj,Threat GW17 adj,Threat GW16 adj,Threat GW15 adj,Threat GW14 adj,Threat GW13 adj,Threat GW12 adj,Threat GW11 adj,Threat GW10 adj,Threat GW9 adj,Threat GW8 adj,Threat GW7 adj,Threat GW6 adj,Threat GW5 adj,Threat GW4 adj,Threat GW3 adj,Threat GW2 adj,Threat GW1 adj
1,Man City,291.4039541314344,22,[206.37713066016164],[215.03812516835777],[225.3792207792208],[97.07134866376633],[453.5947725072604],[148.14343309678085],[547.6165731695522],[265.7671771428571],[263.9784843764318],[232.42232142857142],[401.31454790162735],[416.1954038200158],[287.73734563195615],[292.0935325731717],[277.3467104679038],[300.35216395797795],[386.7275970657973],[288.14710518690237],[177.26618691795196],[267.9804533497873],[437.77537650602414],[222.56198051948053]
2,Liverpool,225.3727202440737,21,[238.02285929432017],[357.6670242800678],[164.09680369350974],[253.19708200802103],[],[206.38330616478956],[248.5370766083201],[176.47150489359797],[225.1759671660471],[183.38558355726633],[236.44411612532338],[230.1898765055649],[320.1640813253012],[147.28997485250022],[309.59643202876504],[184.95794748729534],[155.79957810047097],[252.84686154128107],[200.31705142857143],[323.05977578936546],[151.7670040775449],[167.4572181976239]
3,Chelsea,218.3097210836954,22,[296.50890285714286],[241.4652924503994],[157.0677362953821],[119.17899706702913],[136.2797547332186],[299.258928977365],[247.76131812876002],[235.4815978045434],[220.68382034632037],[193.04614544409313],[244.8292069140824],[250.74607291049202],[242.95880000000002],[205.93502245028867],[146.18048859002792],[324.8283100820849],[164.02935886455404],[264.63498623812484],[198.43170525127047],[216.48748478701825],[195.59774581662288],[201.42218783247895]
4,Everton,190.0767529024348,22,[229.00874958589466],[167.60595573440645],[254.43709337487402],[234.03378285714285],[89.24303198601255],[89.38109585066255],[279.6730131475667],[218.17497247032918],[171.5980224035403],[135.0218110692553],[281.1879462050219],[90.54202882960413],[137.02197150955203],[281.724025974026],[143.79194285714286],[351.6732106927279],[264.575607001694],[176.68111908550645],[265.7905975317411],[86.65193627077299],[114.76454875518672],[119.10610066090494]
5,Wolves,179.62464348539064,22,[125.62831485384405],[153.3408676644932],[128.9939618255231],[439.96563380281697],[186.31501303969864],[233.35574440619624],[213.67761990650422],[196.2677380952381],[263.3507199322417],[158.92847075634074],[150.15259185851502],[307.8884603517433],[131.1941262714194],[41.89886615637743],[109.24316757688992],[84.86790160047421],[202.29131382090205],[217.09777276295134],[215.03812516835777],[178.50034285714287],[105.74664861205146],[107.99875535887153]
6,Man Utd,176.21757842482486,22,[174.24602434077082],[129.4023963797182],[199.32538285714287],[178.1059653624118],[184.20192279193836],[257.11080183173215],[245.42300661109516],[155.8816372633391],[146.18380088428117],[180.0583992094862],[297.9988331431516],[105.67052576884358],[214.2245494059693],[95.5510828337208],[96.20902593237423],[144.57371181734035],[118.32409090909091],[109.19874152952565],[256.97971242578154],[218.3611845449924],[127.11724229778923],[242.6386872056515]
7,Leicester,173.31265255289475,22,[114.52356749409832],[186.05712453037663],[205.65853896103897],[46.18302336963172],[73.32760563380283],[150.86235873659808],[296.3363927427962],[192.88159454653228],[268.79765646044723],[232.84153200574227],[194.54980972950736],[161.64399375408527],[364.98567851777676],[171.55866285714288],[73.25583017251928],[148.686676440942],[182.95090361445787],[140.99553148273526],[153.01092131328548],[159.2353190287973],[144.30616660125588],[150.22946817011453]
8,Arsenal,164.0665516971546,22,[142.73826349044958],[219.04662926782086],[102.16365777080063],[206.26886630078266],[82.97666786387718],[83.80297786720323],[157.76545454545456],[159.0604704236758],[264.00912778904666],[203.90781529437015],[116.39865855345042],[158.3187472254284],[178.65915099135742],[155.56065782044044],[158.08310655018997],[182.53885772318407],[173.30387254154599],[98.36961321873147],[283.76058519793463],[140.14158815612385],[224.11709714285715],[118.47227160267572]
9,Southampton,163.2281057026153,22,[237.59726178951735],[152.14794535283994],[199.4554542813567],[113.6570692700157],[156.10577831986586],[80.76088744588745],[164.58899477687163],[169.72015357867286],[181.30869887374038],[238.27889540265352],[72.4584986980336],[79.31353262431735],[81.5990596044807],[201.07636508923022],[136.64389226844582],[163.34902108433735],[223.17615042379762],[186.18283455674762],[158.6199729180772],[166.72603526337102],[283.46821240670505],[144.78361142857142]
10,Brighton,161.538894846788,22,[132.0614573044806],[286.05824175824176],[151.32019290098398],[83.07464500860586],[140.862012987013],[215.52532500544703],[182.58658439136997],[248.98805924097505],[170.39943105346876],[123.5985755773752],[101.96998259019247],[203.66418429440745],[109.8564335099219],[157.42870864461048],[225.88836058519794],[117.48820643642073],[164.58899477687163],[179.49201142857143],[166.10947398677783],[167.59546462550972],[156.82637445887445],[68.47296606401898]
11,Aston Villa,159.037087471787,22,[142.16576602471977],[141.8086057142857],[133.0883002371073],[103.3407157345697],[200.18347163602553],[44.09593450028233],[208.79759369381827],[210.71254415227628],[139.73664280878228],[192.41805186474846],[144.45141170203323],[133.77151596720913],[239.43707962058065],[304.70620237788495],[202.15556070704145],[136.85026285714287],[162.42231821454286],[100.48156926406926],[101.14565691045102],[167.12202119062587],[209.65032312538563],[80.2743760757315]
12,Spurs,152.17346748463993,22,[194.28720176189898],[144.3183167608556],[144.07355259345118],[171.51701328818052],[80.4538804945055],[159.47435851904467],[181.47534857142858],[178.7621917013251],[170.76356964245122],[178.42521645021648],[194.75704404291363],[60.7716440693185],[208.61986418695707],[176.48665901007706],[84.32121323664741],[125.6965984691323],[157.19818835569077],[133.2853983586317],[143.68128149748023],[131.1941262714194],[121.21502155791894],[207.03859582253395]
13,Watford,150.7488695209735,22,[185.9801253531647],[132.89529876587056],[197.77808354932156],[97.99096555618296],[234.1532933552568],[119.438853542151],[168.26099934635778],[87.59899045775134],[65.17601402103156],[199.32538285714287],[98.06053317878876],[186.44867543171114],[68.47450069821063],[81.20779905335628],[110.23983625070584],[234.58909260410192],[158.6270652486347],[256.127501799856],[124.0380830202511],[269.51598484848483],[133.23014276735208],[107.31790775573306]
14,West Ham,150.43079248363927,21,[67.36878881987579],[164.0006559932452],[239.9972341308256],[119.10610066090494],[],[153.62917590671722],[118.6932325413967],[100.53818254461511],[132.81275510204082],[126.01210197934597],[86.27516571428572],[202.75455878310274],[181.28328627893845],[133.23014276735208],[125.72310625317743],[261.2175397005813],[127.14775606925235],[100.54270468059157],[211.20730223123735],[298.9664715471251],[108.27610336069498],[100.26427709111813]
15,Norwich,148.49374157111177,22,[94.41665054647451],[141.79297697726778],[54.13853270223753],[135.60035828632414],[164.09680369350974],[177.59795325681094],[219.25478543195936],[94.03967737320268],[168.66933045356373],[232.5684071114304],[164.91376333728513],[80.4884308167998],[137.2188654608763],[76.92814275971811],[230.85134166793722],[171.09685888590315],[119.00022857142858],[167.60595573440645],[101.42064935064937],[146.8602580455259],[189.23758819756253],[199.064755903585]
16,Bournemouth,145.33318962891198,22,[65.57974214582099],[59.162045454545456],[120.7326462251997],[164.2071788542631],[29.750057142857145],[314.15324764521193],[76.44086626697664],[111.54380855545067],[207.21990103270224],[129.42846488502175],[156.63783560890684],[236.6710707031628],[159.12731550088915],[110.1295218777166],[76.7490075079708],[197.20681818181816],[83.79773231275486],[197.50784322528511],[117.59864472410456],[258.89134233975284],[101.8656350053362],[222.9294466403162]
17,Crystal Palace,138.1871845573169,22,[99.05976550447394],[150.1080469429151],[51.209725302239086],[192.51141774891775],[163.79387886007515],[116.8998638053521],[36.64750296384114],[94.68079108888384],[96.19185142857143],[245.24777927321674],[39.58841738618524],[134.39845111326233],[169.56176077342386],[125.70446680080485],[170.91257575757575],[171.9830889597218],[196.45391991476515],[162.41559810671257],[166.02775575545056],[139.73664280878228],[107.79006211180125],[209.1946978540002]
18,Sheffield Utd,137.2215378254351,22,[129.59305194805196],[92.36604673926344],[103.2572405863754],[300.8952874925904],[64.19910553244746],[112.44907760329319],[85.9915444798609],[159.02318335929624],[142.14018911480068],[201.42218783247895],[120.41156411359725],[199.32538285714287],[151.19189393939396],[92.81275326545305],[100.2984291641968],[237.28518903707334],[33.89187842327377],[199.2523857214393],[81.7309262166405],[135.59843728391647],[201.34602730772025],[74.39205014126587]
19,Burnley,133.40316091564753,22,[211.9895898744113],[135.60035828632414],[120.85331269948739],[38.56662027475982],[31.278475627577695],[100.18460551635664],[78.40753012048194],[95.77483184823225],[184.3308700704481],[190.952778601067],[200.02405844155845],[53.895031055900624],[201.77322409733122],[196.79773198727702],[147.2543683218102],[114.43347309041015],[169.72015357867286],[34.49504177862849],[95.5510828337208],[181.4309730977537],[202.5816826082485],[148.9737463337864]
20,Newcastle,114.15363190546658,22,[47.38006303826689],[62.39928087401466],[287.49662386639136],[76.7922091111326],[103.03622993681459],[47.60009142857143],[188.07935474640536],[102.8905138339921],[59.85926990514516],[90.62072724500688],[232.47515669145585],[158.70453463203464],[174.49730533605612],[34.48023449764521],[137.2188654608763],[15.599820218503664],[120.7326462251997],[111.4762633060076],[169.73580320094842],[105.4767964716007],[101.83209214720372],[82.99601974699168]
