,Teams,Creativity av adj,Matches,Creativity GW29 adj,Creativity GW28 adj,Creativity GW27 adj,Creativity GW26 adj,Creativity GW25 adj,Creativity GW24 adj*,Creativity GW24 adj,Creativity GW23 adj,Creativity GW22 adj,Creativity GW21 adj,Creativity GW20 adj,Creativity GW19 adj,Creativity GW18 adj,Creativity GW17 adj,Creativity GW16 adj,Creativity GW15 adj,Creativity GW14 adj,Creativity GW13 adj,Creativity GW12 adj,Creativity GW11 adj,Creativity GW10 adj,Creativity GW9 adj,Creativity GW8 adj,Creativity GW7 adj,Creativity GW6 adj,Creativity GW5 adj,Creativity GW4 adj,Creativity GW3 adj,Creativity GW2 adj,Creativity GW1 adj
1,Man City,197.08423172325305,28,83.6221066518401,,174.7453073603423,135.49799326375995,162.41895631238387,,223.14326414565525,209.26519304510052,186.9336958445117,204.02645353922048,96.8903207986358,65.68646956333693,316.39716106399453,124.91786201642658,244.35205810330436,208.7154239126231,106.29268050977709,75.63755909512477,180.69328904314446,229.2346877443481,122.37396891872524,382.5128453439782,171.47341845656493,327.1836268687323,464.54037448349163,156.6189625917638,213.00428901127728,249.0714186391106,227.42858236661183,175.68051955730095
2,Liverpool,161.70044704473617,29,148.88715050381012,15.40240012388336,129.35115777326584,93.83462399681552,311.6836681348869,94.30630540748359,99.45346530681823,272.73417598610314,150.7834752105904,290.9401773735675,189.16335303577816,294.48111650659007,,93.6003645190609,241.5266521935898,275.2478580728401,65.69759232862454,94.92471365958505,170.27305047454524,134.09346798949448,117.57294279092709,138.61390460609746,257.33236077646677,126.98302206539,141.10804648556538,174.98841947237432,105.71606838663199,166.04409953490523,133.90543211138595,160.66389947027204
3,Chelsea,137.12250197427076,29,213.77962734020394,107.10942985525946,60.750572082353855,88.71983114146101,68.30579160085092,,198.66118501955717,127.30844782090664,195.71411860154356,63.0210964227442,134.16823432327826,75.43045319559732,57.96581046874737,127.15395386634171,133.00424965283156,111.09368375304228,98.53543221543849,102.72844005739977,187.74166594653232,154.40820225598898,74.64359740239944,133.15792447485114,186.10259640457687,276.73342637432694,173.21831057803428,315.5055938858813,144.41792106681507,136.70626285697583,124.80474881321436,105.6619497766978
4,Everton,122.54560275896849,29,51.0640345849108,209.93071784817755,249.80023232746322,129.745149318793,173.0227612874442,,153.561146298583,134.70563654510042,155.65058695239526,30.826062020986466,168.66368926854412,134.83357292226532,30.78241519618626,16.87727955977182,157.66821246338267,140.72460638816978,142.64738333725626,43.62881402656191,170.31505612428367,64.55402374698157,91.24666871761966,103.32354202404872,123.0297083064594,318.8033186647771,108.8223627671083,96.3012503265028,168.98355097406866,77.28467757933399,70.19030616583142,36.835714267078465
5,Leicester,114.38821970887622,29,104.50361289130727,68.61063869095958,78.09472090267977,53.2809904021226,211.58294367270508,,153.72773151384402,152.0946538924474,73.50117465767205,137.48512424737015,124.29289188144381,15.221654702906294,149.96636641142692,65.1633650065688,250.06679054298382,124.3938180460729,233.49552899073882,221.36810921533535,108.63650070730647,80.10787811964695,226.92851167232487,68.23038857633013,10.062188254302097,139.15242359695887,67.73327775046343,33.496278322307475,178.762514908053,63.74977254034681,74.13838074295968,49.41014069782678
6,Wolves,111.28137920335226,29,48.020257836805364,106.76542207427552,154.35684339144788,104.12803701292884,165.27654083290156,,267.5984932469233,118.26237701701862,79.70384763331283,106.3574567269292,32.944418162615364,346.68567797077753,107.36087175015123,49.26271926019931,157.18430447580582,132.70918722119336,83.25767078112598,98.23189861231928,58.21460454468835,109.9729857195851,116.28005028840376,5.399912216896502,153.8244835996562,111.05634812907952,162.51681573600075,30.379319803721135,151.01605526938206,43.6300707240267,33.98108660372728,92.78224025531698
7,Man Utd,107.39699211052417,29,81.08234946616561,55.28804567830049,117.71460930772932,80.6082878166891,80.58478324405408,,111.47785850488903,189.46742724339884,121.44305859385824,60.62387970843191,156.91370183152927,105.40572734997329,131.81702807155054,82.15989199344268,129.08119791994272,54.41039637497259,67.22869772334097,133.01951082991707,252.1986656810812,50.16342931180787,182.6421416425361,117.73291829596599,73.60304963108565,86.06077104949023,90.726502518123,24.09750058366034,160.8735509633798,74.84454631075019,28.055963497373355,215.1872800617615
8,Sheffield Utd,105.64747287426789,28,66.03529518440847,,145.24276451481686,97.8571746424911,57.433766240746124,,99.67651544127074,94.59392966095402,139.38078060745016,88.12391682074045,176.41365239137085,111.93160200590276,61.76531511530354,115.03076815563647,42.810683311240524,64.56192300012286,181.71917061975984,160.4569244513505,69.50290685448431,260.0059673971923,84.54968720905694,82.91909640977642,18.06317200897742,144.50977899011113,58.29493192506772,173.73351618643636,139.25430715894754,60.97384758806078,105.31347493514211,57.97437165268294
9,Arsenal,98.37294780693377,28,116.04250929329558,,153.2702944023994,236.65647839849134,152.403306053382,,77.8231042440201,38.017938365085,51.31151734881434,100.4640287068832,101.63392237200702,66.64794140371666,95.0735511483709,16.97878866056792,84.35389684060587,80.53258077224896,29.96547749143134,49.65007697152374,102.84900471139868,111.41608540158404,67.04538750624712,95.14805012390408,98.39770537005909,201.2706710335021,98.45031460896452,89.20620753489787,158.74537384554404,69.3795107817128,119.7020053001752,92.00680990331229
10,Southampton,97.37727712365984,29,25.56916057738972,59.032085908368146,118.84739050638495,61.726795911979664,66.53105850245615,,108.80681839482102,82.00097121549953,205.52952227485792,134.16568639801025,88.84036118675131,68.82571436911573,88.63105823234058,33.26167232996348,100.72704721624154,149.48877060036466,168.09422847342202,155.22457151452994,3.296455956638291,7.69039489655079,45.0523058356193,91.6967859705903,32.86189233576071,51.849302222170664,67.63359493843957,162.9422785138874,98.13784725653595,188.6682722685658,267.262007809707,91.54698496917281
11,West Ham,96.82193800674172,29,147.15413288324717,255.71529847798163,72.40333243652269,13.251408418660986,112.2042664692712,109.31533241431325,28.3208816425175,181.9672874828296,48.15187514160392,124.5859936985318,75.00858477121386,74.44389154300829,,78.93378995527776,31.451785114450697,65.5317398445063,153.47936866827163,59.2505514222728,45.800016763513476,62.986476335931926,270.5188295491489,41.157857805150414,106.27985558115762,89.95592113920075,45.13089256941198,33.141638493285086,128.0728300376063,179.1674548240374,93.49160357185923,80.96330514072531
12,Brighton,95.01661303745203,29,38.624922663734075,121.16391187705625,103.39465762905527,47.99202560918106,125.66209701612945,,88.61814698639442,44.69078575474042,48.15903943584794,184.26720336774986,77.01958682572081,86.79366804093738,34.645102710017504,81.25188819177806,86.10492223565126,112.63443355372857,118.71478906715082,89.55884141542099,158.61001574861075,163.2200306098863,28.052865061897112,80.00433971979476,82.4811736058063,81.7292182843747,88.38762582652106,120.22761583601732,116.35454600608321,94.69578614734014,172.40444369573285,80.01809516375027
13,Spurs,93.79130076502177,29,32.132607447803316,86.23583167044654,30.127130986588572,139.0598516672994,62.16682638056682,,101.28215726142963,143.85690657198347,142.7784317101446,79.00426793986745,73.34368970340843,78.46403829435573,30.758763548305033,131.96440859225595,252.08425680320133,31.864527299174362,232.90808593428727,143.86701057180318,115.3367599344145,27.92962284390067,98.60929886409623,27.931272548724078,39.55699727820935,112.12793055077985,152.63191240020262,92.78014395942532,51.981720437981565,82.62558938142834,11.025736217384871,115.51194538616363
14,Burnley,91.66013892156239,29,139.30346643926586,24.34451789835363,163.93992011339077,81.78564699220985,216.0573550900621,,92.10079433878532,16.224681926806703,59.965368301492965,148.21709989162656,39.49464570764929,61.017143558836835,10.94550073118917,90.54608778056334,73.39951422354265,64.27487808921882,73.00232553106021,50.14816343045138,148.71360353179443,8.687995444819046,298.1342997339733,114.08812883335621,54.42572526781805,104.2103492534509,174.43967541406107,27.42743059474281,88.90940767743089,94.7662783767322,78.96195370735349,60.61207084527068
15,Aston Villa,90.12793790252275,28,74.92523862331649,,44.504131473799134,142.61673213430888,73.9831258904278,,59.30136358727829,74.98124479305115,33.37510241395625,131.4492513474282,55.75185003948168,51.14971301464085,71.13134808232748,22.862183960025792,136.9746080449589,107.72698768247858,81.19412800521908,211.67550454435462,42.55725231687033,96.72669345531605,41.44672028175453,186.19346551245053,161.65998280285655,80.93104455944695,141.66166587291116,98.20280337205394,16.630043800771663,98.21867664503317,124.69910602686674,61.05229298725197
16,Bournemouth,89.98368380817136,29,192.60482123518761,217.87071919840702,172.10880437716912,66.98461348814223,129.2944989120877,,90.75419783013842,33.34615953711785,20.33992002498954,53.61991422965606,33.73334578796828,118.28994619209861,12.153156421002741,131.63742849747203,22.986967450473532,25.173806167603047,62.55819206273187,104.2089140911105,30.998225196004697,151.03046076211956,69.80332304396006,39.750027327274836,61.70828929936448,164.30205716973086,117.01008648896777,132.96721880712656,63.31111837907507,116.97664688584113,55.71778352705618,118.28618804709167
17,Norwich,87.70474776989755,29,104.76737846119525,50.14724821841935,48.11175382373615,57.01748270358792,176.40666269823745,,59.574645065012405,76.51074044766506,24.25939134878571,148.32531162332197,17.808559573328917,74.09269213446383,141.27030764644297,119.87521322687007,60.888778102399755,78.55915491060279,56.45924331048887,152.48253476861194,26.350108664815007,37.97200250417284,101.5854892897532,33.970154891198504,49.345975066823236,64.66732267522865,43.830603628361494,250.96955502299974,75.89937015773918,133.78419680119424,166.25263035001333,112.25317821155868
18,Watford,85.32378213119453,29,24.594467941049057,298.57901007541267,22.65829569011347,23.2785337201283,80.38797828450761,,74.92443949729733,142.05604500648002,137.70550912091392,139.8203639604801,90.2509635804522,49.6805770204286,62.58350002895018,85.99423500111811,138.40752478137216,22.79562074757492,14.939468618628412,59.088850787392644,70.67097502715481,97.70792168718305,8.352012404589743,64.66130489468458,153.98472092971792,54.14367259437954,45.13849506042649,167.51541537415082,38.28940210604441,169.7984030183928,94.28661730301977,42.095357542598286
19,Crystal Palace,70.04001583930301,29,81.70655753797368,182.27784154146826,126.92327101552604,36.48882839834543,97.95948977358677,,58.149418937416215,85.01299148541214,21.24071229109915,93.70246861402451,8.011058244677303,96.57598670535224,74.96123241746993,35.588842466275764,14.189563527579743,26.567987807753134,74.42262404354956,143.9359134830653,65.68705914809783,30.10797147153181,89.20091788396108,34.862671309825814,96.4715173520346,68.93833813600477,99.5814888350104,47.73449091825986,73.47905232280553,57.05913247762586,15.964959198863433,94.35807199519122
20,Newcastle,66.32251150866556,29,139.4061086435159,74.17704590590704,12.511649361818744,106.69783447239982,32.63914527852718,,13.297195295701039,119.46397733637895,24.612515343419705,84.67293393769893,174.62485206709042,145.44959374626126,21.860374975262488,99.52123406330962,33.86765642470373,54.15325515332246,19.083088757095716,40.426552702826335,50.31725774983315,126.32828428819094,65.54213373010137,24.423551685591196,83.72430151910872,5.034415708285006,104.84013653302085,36.680431190738716,87.9603509999061,47.61680615320644,64.36340667582891,30.05674405225076
